date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-05-19,AFG,Afghanistan,220,34,218,1746,31
2020-05-19,ALA,Aland Islands,24,6,24,317,7
2020-05-19,ALB,Albania,200,8,199,678,10
2020-05-19,DZA,Algeria,1139,22,1137,578,37
2020-05-19,ASM,American Samoa,24,4,24,67,4
2020-05-19,AND,Andorra,24,6,24,407,7
2020-05-19,AGO,Angola,202,5,201,138,8
2020-05-19,AIA,Anguilla,7,1,7,102,3
2020-05-19,ATA,Antarctica,14,5,14,391,5
2020-05-19,ATG,Antigua,8,1,8,100,1
2020-05-19,ARG,Argentina,4767,23,4755,676.2,79
2020-05-19,ARM,Armenia,150,0,150,75,3
2020-05-19,ABW,Aruba,15,0,14,3,0
2020-05-19,AUS,Australia,1793,21,1787,389,30
2020-05-19,AUT,Austria,1047,7,1045,251,15
2020-05-19,AZE,Azerbaijan,170,3,169,64,4
2020-05-19,BHS,Bahamas,7,2,7,44,1
2020-05-19,BHR,Bahrain,2,1,2,1,1
2020-05-19,BGD,Bangladesh,816,14,813,1357,41
2020-05-19,BRB,Barbados,2,0,2,0,0
2020-05-19,BLR,Belarus,503,17,499,651,11
2020-05-19,BEL,Belgium,890,3,890,146,12
2020-05-19,BLZ,Belize,5,1,5,72,1
2020-05-19,BEN,Benin,29,0,29,1,0
2020-05-19,BMU,Bermuda,1,0,1,0,0
2020-05-19,BOL,Bolivia,1722,42,1717,536,85
2020-05-19,BES,"Bonaire, Sint Eustatius and Saba",3,0,3,1,0
2020-05-19,BIH,Bosnia and Herzegovina,233,2,233,156,3
2020-05-19,BWA,Botswana,4,1,4,3,1
2020-05-19,BVT,Bouvet Island,1,0,1,0,0
2020-05-19,BRA,Brazil,17622,375,17572,17687,995
2020-05-19,IOT,British Indian Ocean Territory,2,0,2,0,0
2020-05-19,VGB,British Virgin Islands,2,0,1,0,0
2020-05-19,BRN,Brunei,3,1,3,91,1
2020-05-19,BGR,Bulgaria,875,9,873,424,20
2020-05-19,BFA,Burkina Faso,47,0,47,2,2
2020-05-19,BDI,Burundi,1,0,1,0,1
2020-05-19,CIV,Côte d'Ivoire,219,5,219,22,9
2020-05-19,KHM,Cambodia,124,5,123,247,3
2020-05-19,CMR,Cameroon,189,6,189,33,17
2020-05-19,CAN,Canada,2824,15,2819,330,32
2020-05-19,CPV,Cape Verde,3,0,3,0,0
2020-05-19,CYM,Cayman Islands,2,0,2,0,1
2020-05-19,CAF,Central African Republic,3,0,3,1,0
2020-05-19,TCD,Chad,1,0,1,0,0
2020-05-19,CHL,Chile,3013,19,2999,941,76
2020-05-19,COL,Colombia,4915,50,4901,675,83
2020-05-19,COM,Comoros,1,0,1,0,0
2020-05-19,CRI,Costa Rica,1411,8,1403,70,16
2020-05-19,HRV,Croatia,591,0,591,120,5
2020-05-19,CYP,Cyprus,5,0,5,0,0
2020-05-19,CZE,Czech Republic,1660,3,1659,225,14
2020-05-19,COD,Democratic Republic of the Congo,29,1,29,6,0
2020-05-19,DNK,Denmark,2206,15,2200,244,45
2020-05-19,DJI,Djibouti,1,0,1,0,0
2020-05-19,DMA,Dominica,18,0,18,7,0
2020-05-19,DOM,Dominican Republic,951,5,947,314,28
2020-05-19,ECU,Ecuador,2195,53,2188,2375,128
2020-05-19,EGY,Egypt,3579,42,3566,2078,145
2020-05-19,SLV,El Salvador,1420,19,1418,182,33
2020-05-19,ERI,Eritrea,3,1,3,21,1
2020-05-19,EST,Estonia,4,0,4,2,0
2020-05-19,ETH,Ethiopia,163,1,162,76,4
2020-05-19,FSM,Federated States of Micronesia,3,0,2,0,0
2020-05-19,FJI,Fiji,3,0,3,0,0
2020-05-19,FIN,Finland,1360,17,1359,324,23
2020-05-19,FRA,France,5239,18,5219,1151,54
2020-05-19,GUF,French Guiana,1,0,1,0,0
2020-05-19,PYF,French Polynesia,2,0,2,0,0
2020-05-19,GAB,Gabon,1,0,1,0,0
2020-05-19,GMB,Gambia,1,0,1,0,0
2020-05-19,GEO,Georgia,1,0,1,1,0
2020-05-19,DEU,Germany,5191,25,5182,1007,57
2020-05-19,GHA,Ghana,384,6,378,59,18
2020-05-19,GIB,Gibraltar,3,1,3,9,1
2020-05-19,GRC,Greece,1416,8,1415,301,23
2020-05-19,GRL,Greenland,2,0,2,0,0
2020-05-19,GRD,Grenada,1,0,1,1,0
2020-05-19,GUM,Guam,2,0,2,0,1
2020-05-19,GTM,Guatemala,1557,13,1552,288,32
2020-05-19,GGY,Guernsey,1,0,1,0,0
2020-05-19,GIN,Guinea,48,2,48,3,1
2020-05-19,GNB,Guinea-Bissau,1,0,1,0,0
2020-05-19,GUY,Guyana,2,0,2,0,0
2020-05-19,HTI,Haiti,110,4,109,102,11
2020-05-19,HMD,Heard Island and McDonald Islands,1,0,1,0,0
2020-05-19,HND,Honduras,911,9,906,248,27
2020-05-19,HKG,Hong Kong,678,7,672,306,9
2020-05-19,HUN,Hungary,2842,3,2834,168,28
2020-05-19,ISL,Iceland,5,0,5,1,0
2020-05-19,IND,India,6112,58,6092,2448,78
2020-05-19,IDN,Indonesia,5318,62,5287,2102,87
2020-05-19,IRQ,Iraq,830,19,825,554,30
2020-05-19,IRL,Ireland,1242,9,1240,429,20
2020-05-19,IMN,Isle Of Man,1,0,1,0,0
2020-05-19,ISR,Israel,1131,5,1129,111,14
2020-05-19,ITA,Italy,6416,18,6401,1015,56
2020-05-19,JAM,Jamaica,2,0,2,0,0
2020-05-19,JPN,Japan,8447,26,8413,423,29
2020-05-19,JEY,Jersey,3,0,3,0,0
2020-05-19,JOR,Jordan,822,10,819,172,27
2020-05-19,KAZ,Kazakhstan,386,5,386,18,9
2020-05-19,KEN,Kenya,921,17,921,154,17
2020-05-19,KIR,Kiribati,1,0,1,0,0
2020-05-19,RKS,Kosovo,3,0,3,0,0
