date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2021-02-12,AFG,Afghanistan,187,33,159,1395,36
2021-02-12,ALA,Aland Islands,18,2,13,101,3
2021-02-12,ALB,Albania,125,11,113,233,13
2021-02-12,DZA,Algeria,539,24,486,534,35
2021-02-12,ASM,American Samoa,20,9,14,338,11
2021-02-12,AND,Andorra,26,4,20,207,3
2021-02-12,AGO,Angola,78,5,72,287,9
2021-02-12,AIA,Anguilla,5,0,5,2,0
2021-02-12,ATG,Antigua,10,5,7,408,5
2021-02-12,ARG,Argentina,3449,46,3286,2401,89
2021-02-12,ARM,Armenia,50,1,48,64,1
2021-02-12,AUS,Australia,2323,30,2262,843,50
2021-02-12,AUT,Austria,1013,6,994,406,22
2021-02-12,AZE,Azerbaijan,87,3,81,322,8
2021-02-12,BHS,Bahamas,4,1,3,101,1
2021-02-12,BHR,Bahrain,8,2,8,121,2
2021-02-12,BGD,Bangladesh,826,70,732,1954,76
2021-02-12,BLR,Belarus,200,14,193,211,16
2021-02-12,BEL,Belgium,963,6,920,306,20
2021-02-12,BLZ,Belize,6,1,5,101,1
2021-02-12,BEN,Benin,35,3,32,9,3
2021-02-12,BMU,Bermuda,5,2,5,34,2
2021-02-12,BTN,Bhutan,2,1,2,8,1
2021-02-12,BOL,Bolivia,781,41,723,912,72
2021-02-12,BIH,Bosnia and Herzegovina,151,9,143,176,11
2021-02-12,BWA,Botswana,2,1,2,1,1
2021-02-12,BRA,Brazil,13417,249,12771,10660,628
2021-02-12,IOT,British Indian Ocean Territory,2,0,1,1,0
2021-02-12,BRN,Brunei,4,2,4,80,1
2021-02-12,BGR,Bulgaria,680,13,655,523,24
2021-02-12,BFA,Burkina Faso,51,4,44,14,5
2021-02-12,BDI,Burundi,2,0,2,0,0
2021-02-12,CIV,Côte d'Ivoire,115,3,97,11,6
2021-02-12,KHM,Cambodia,56,10,49,310,6
2021-02-12,CMR,Cameroon,104,4,94,140,14
2021-02-12,CAN,Canada,3437,25,3351,1266,50
2021-02-12,CYM,Cayman Islands,1,1,1,50,1
2021-02-12,TCD,Chad,1,1,1,1,0
2021-02-12,CHL,Chile,1927,20,1835,698,65
2021-02-12,CXR,Christmas Island,2,2,1,100,2
2021-02-12,CCK,Cocos (Keeling) Islands,2,0,2,33,1
2021-02-12,COL,Colombia,3008,67,2850,1483,152
2021-02-12,CRI,Costa Rica,533,10,504,182,11
2021-02-12,HRV,Croatia,438,4,425,179,13
2021-02-12,CYP,Cyprus,2,2,2,0,1
2021-02-12,CZE,Czech Republic,1400,37,1359,943,60
2021-02-12,COD,Democratic Republic of the Congo,61,3,58,21,2
2021-02-12,DNK,Denmark,1482,8,1450,237,40
2021-02-12,DJI,Djibouti,2,0,2,0,1
2021-02-12,DMA,Dominica,3,0,2,2,0
2021-02-12,DOM,Dominican Republic,376,20,352,260,24
2021-02-12,ECU,Ecuador,1331,48,1254,1469,84
2021-02-12,EGY,Egypt,1249,42,1166,2085,98
2021-02-12,SLV,El Salvador,556,23,522,432,37
2021-02-12,GNQ,Equatorial Guinea,2,1,0,0,2
2021-02-12,ERI,Eritrea,2,1,1,0,1
2021-02-12,EST,Estonia,5,2,3,2,2
2021-02-12,SWZ,Eswatini,1,0,0,0,0
2021-02-12,ETH,Ethiopia,152,6,143,224,16
2021-02-12,FLK,Falkland Islands,1,0,1,0,0
2021-02-12,FSM,Federated States of Micronesia,1,0,0,0,0
2021-02-12,FJI,Fiji,3,1,3,6,1
2021-02-12,FIN,Finland,446,5,437,301,12
2021-02-12,FRA,France,5951,55,5670,1134,108
2021-02-12,ATF,French Southern Territories,1,0,1,0,0
2021-02-12,GAB,Gabon,3,1,2,1,0
2021-02-12,GMB,Gambia,1,0,1,0,0
2021-02-12,GEO,Georgia,3,1,3,48,1
2021-02-12,DEU,Germany,5852,23,5747,2329,110
2021-02-12,GHA,Ghana,321,15,298,272,24
2021-02-12,GRC,Greece,1339,6,1308,344,15
2021-02-12,GRL,Greenland,4,0,4,3,0
2021-02-12,GLP,Guadeloupe,5,2,2,0,2
2021-02-12,GUM,Guam,1,0,1,0,0
2021-02-12,GTM,Guatemala,496,8,476,228,15
2021-02-12,GIN,Guinea,43,3,39,3,1
2021-02-12,GUY,Guyana,1,0,1,0,0
2021-02-12,HTI,Haiti,52,2,39,15,4
2021-02-12,HMD,Heard Island and McDonald Islands,2,1,1,0,1
2021-02-12,HND,Honduras,408,20,377,734,27
2021-02-12,HKG,Hong Kong,289,2,276,78,3
2021-02-12,HUN,Hungary,2183,18,2120,555,58
2021-02-12,ISL,Iceland,2,0,2,0,1
2021-02-12,IND,India,4481,129,4220,3157,182
2021-02-12,IDN,Indonesia,2842,78,2553,1685,97
2021-02-12,IRQ,Iraq,802,42,727,1013,56
2021-02-12,IRL,Ireland,833,7,809,551,19
2021-02-12,ISR,Israel,1256,5,1223,442,18
2021-02-12,ITA,Italy,6448,31,6298,3004.4,103
2021-02-12,JAM,Jamaica,2,0,1,0,1
2021-02-12,JPN,Japan,9771,41,9437,527,64
2021-02-12,JOR,Jordan,402,10,384,384,21
2021-02-12,KAZ,Kazakhstan,156,7,146,41,7
2021-02-12,KEN,Kenya,420,23,404,159,21
2021-02-12,KWT,Kuwait,114,3,110,153,8
2021-02-12,KGZ,Kyrgyzstan,59,1,55,84,5
2021-02-12,LAO,Laos,48,6,42,13,6
2021-02-12,LBN,Lebanon,322,5,297,563,23
2021-02-12,LBY,Libya,290,11,266,392,22
2021-02-12,LIE,Liechtenstein,2,0,2,0,0
2021-02-12,LTU,Lithuania,1,0,1,0,0
2021-02-12,LUX,Luxembourg,6,0,6,24,0
2021-02-12,MDG,Madagascar,28,2,24,102,2
2021-02-12,MWI,Malawi,2,0,2,100,0
2021-02-12,MYS,Malaysia,1061,9,1020,486,13
2021-02-12,MDV,Maldives,3,0,3,0,0
2021-02-12,MLI,Mali,48,1,42,5,1
2021-02-12,MLT,Malta,2,0,1,0,0
2021-02-12,MTQ,Martinique,1,0,1,2,0
2021-02-12,MRT,Mauritania,16,1,13,8,2
2021-02-12,MYT,Mayotte,2,0,2,2,0
2021-02-12,MEX,Mexico,12625,245,12021,15897,684
2021-02-12,MDA,Moldova,140,4,132,109,10
2021-02-12,MNG,Mongolia,1,0,1,0,0
2021-02-12,MNE,Montenegro,5,1,5,0,1
2021-02-12,MAR,Morocco,333,10,306,194,20
2021-02-12,MOZ,Mozambique,147,5,130,111,11
2021-02-12,MMR,Myanmar,144,11,120,250,11
2021-02-12,NRU,Nauru,1,0,1,0,0
2021-02-12,NPL,Nepal,364,10,341,681,19
2021-02-12,NLD,Netherlands,1913,14,1878,488,59
2021-02-12,NZL,New Zealand,714,8,696,183,18
2021-02-12,NIC,Nicaragua,304,8,274,147,13
2021-02-12,NGA,Nigeria,731,64,669,322,82
2021-02-12,NFK,Norfolk Island,2,0,2,0,0
2021-02-12,NOR,Norway,1483,11,1463,199,28
2021-02-12,OMN,Oman,61,1,59,58,3
2021-02-12,PAK,Pakistan,683,36,616,985,65
2021-02-12,PSE,Palestine,122,4,118,199,9
2021-02-12,PAN,Panama,241,5,222,95,8
2021-02-12,PNG,Papua New Guinea,2,1,2,1,1
2021-02-12,PRY,Paraguay,338,15,326,349,24
2021-02-12,PER,Peru,2137,101,2008,2753,157
2021-02-12,PHL,Philippines,2130,17,2048,466,40
2021-02-12,POL,Poland,1856,28,1776,819,55
2021-02-12,PRT,Portugal,2338,8,2261,856,52
2021-02-12,PRI,"Puerto Rico, U.S.",701,2,672,258,17
