date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-05-03,AFG,Afghanistan,148,14,145,878,21
2020-05-03,ALA,Aland Islands,20,4,20,105,4
2020-05-03,ALB,Albania,178,9,176,331,11
2020-05-03,DZA,Algeria,733,18,725,541,24
2020-05-03,ASM,American Samoa,48,3,48,121,6
2020-05-03,AND,Andorra,20,2,20,194,0
2020-05-03,AGO,Angola,144,3,144,140,4
2020-05-03,AIA,Anguilla,4,0,4,100,1
2020-05-03,ATA,Antarctica,12,5,12,77,4
2020-05-03,ATG,Antigua,2,0,2,0,0
2020-05-03,ARG,Argentina,4867,22,4855,1484,70
2020-05-03,ARM,Armenia,120,3,120,137,3
2020-05-03,ABW,Aruba,23,0,23,8,1
2020-05-03,AUS,Australia,1834,17,1826,272,30
2020-05-03,AUT,Austria,1113,4,1111,231,17
2020-05-03,AZE,Azerbaijan,128,2,128,18,2
2020-05-03,BHS,Bahamas,356,3,356,61,8
2020-05-03,BHR,Bahrain,354,4,354,41,9
2020-05-03,BGD,Bangladesh,782,20,781,1306,31
2020-05-03,BRB,Barbados,3,0,3,1,0
2020-05-03,BLR,Belarus,348,13,345,415,6
2020-05-03,BEL,Belgium,1105,4,1102,502,10
2020-05-03,BLZ,Belize,14,0,14,7,0
2020-05-03,BEN,Benin,91,1,91,21,4
2020-05-03,BMU,Bermuda,1,0,1,0,0
2020-05-03,BTN,Bhutan,3,1,3,2,1
2020-05-03,BOL,Bolivia,1129,14,1128,337,34
2020-05-03,BES,"Bonaire, Sint Eustatius and Saba",5,0,5,0,0
2020-05-03,BIH,Bosnia and Herzegovina,208,0,206,46,3
2020-05-03,BWA,Botswana,63,0,63,13,0
2020-05-03,BVT,Bouvet Island,2,1,2,1,1
2020-05-03,BRA,Brazil,13979,336,13939,13440,833
2020-05-03,IOT,British Indian Ocean Territory,7,1,7,100,1
2020-05-03,VGB,British Virgin Islands,4,0,4,0,0
2020-05-03,BRN,Brunei,1,0,1,0,0
2020-05-03,BGR,Bulgaria,1090,4,1088,77,17
2020-05-03,BFA,Burkina Faso,90,2,90,151,3
2020-05-03,BDI,Burundi,1,0,1,0,1
2020-05-03,CIV,Côte d'Ivoire,149,1,149,175,5
2020-05-03,KHM,Cambodia,129,5,129,101,5
2020-05-03,CMR,Cameroon,68,0,68,72,2
2020-05-03,CAN,Canada,2752,14,2747,736,37
2020-05-03,CPV,Cape Verde,1,0,1,1,0
2020-05-03,CYM,Cayman Islands,1,1,1,0,1
2020-05-03,CAF,Central African Republic,7,0,7,1,0
2020-05-03,TCD,Chad,1,0,1,0,0
2020-05-03,CHL,Chile,2315,19,2305,903,55
2020-05-03,CCK,Cocos (Keeling) Islands,1,1,1,11,1
2020-05-03,COL,Colombia,3967,36,3954,517,63
2020-05-03,COK,Cook Islands,1,0,1,0,0
2020-05-03,CRI,Costa Rica,1019,10,1018,203,18
2020-05-03,HRV,Croatia,623,2,621,50,7
