date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-08-04,AFG,Afghanistan,157,23,150,1163,27
2020-08-04,ALA,Aland Islands,21,1,21,45,1
2020-08-04,ALB,Albania,184,9,180,406,12
2020-08-04,DZA,Algeria,718,21,707,1475,63
2020-08-04,ASM,American Samoa,22,3,22,300,5
2020-08-04,AND,Andorra,23,4,22,170,4
2020-08-04,AGO,Angola,100,3,99,111,6
2020-08-04,AIA,Anguilla,7,0,7,200,0
2020-08-04,ATA,Antarctica,5,4,5,23,4
2020-08-04,ATG,Antigua,11,1,11,100,1
2020-08-04,ARG,Argentina,3600,32,3573,1564,66
2020-08-04,ARM,Armenia,81,2,81,157,1
2020-08-04,ABW,Aruba,16,2,16,121,1
2020-08-04,AUS,Australia,2391,26,2374,569,48
2020-08-04,AUT,Austria,691,6,690,268,13
2020-08-04,AZE,Azerbaijan,98,0,95,26,2
2020-08-04,BHS,Bahamas,4,0,4,0,0
2020-08-04,BHR,Bahrain,6,1,6,1,1
2020-08-04,BGD,Bangladesh,625,23,619,1480,43
2020-08-04,BRB,Barbados,1,1,1,100,1
2020-08-04,BLR,Belarus,310,6,306,324,8
2020-08-04,BEL,Belgium,892,5,887,92,15
2020-08-04,BLZ,Belize,5,1,5,19,0
2020-08-04,BEN,Benin,31,0,31,0,0
2020-08-04,BMU,Bermuda,4,0,3,0,1
2020-08-04,BTN,Bhutan,2,1,2,2,1
2020-08-04,BOL,Bolivia,1074,101,1059,2519,131
2020-08-04,BES,"Bonaire, Sint Eustatius and Saba",3,0,3,20,0
2020-08-04,BIH,Bosnia and Herzegovina,194,3,192,154,4
2020-08-04,BWA,Botswana,3,0,3,1,0
2020-08-04,BRA,Brazil,12926,247,12806,13847,633
2020-08-04,IOT,British Indian Ocean Territory,4,0,4,0,0
2020-08-04,VGB,British Virgin Islands,1,1,1,100,1
2020-08-04,BRN,Brunei,2,2,2,2,2
2020-08-04,BGR,Bulgaria,513,3,512,233,9
2020-08-04,BFA,Burkina Faso,22,0,22,5,1
2020-08-04,CIV,Côte d'Ivoire,133,3,131,38,5
2020-08-04,KHM,Cambodia,76,2,75,11,5
2020-08-04,CMR,Cameroon,70,3,70,82,4
2020-08-04,CAN,Canada,2392,12,2382,273,27
2020-08-04,CYM,Cayman Islands,1,1,1,100,1
2020-08-04,CAF,Central African Republic,2,0,2,0,0
2020-08-04,CHL,Chile,1554,6,1539,838,45
2020-08-04,COL,Colombia,3105,87,3079,1652,163
2020-08-04,COK,Cook Islands,1,0,1,0,0
2020-08-04,CRI,Costa Rica,868,10,863,344,22
2020-08-04,HRV,Croatia,361,2,357,128,3
2020-08-04,CUW,Curaçao,3,0,3,0,0
2020-08-04,CYP,Cyprus,3,0,3,0,0
2020-08-04,CZE,Czech Republic,983,8,975,310,9
2020-08-04,COD,Democratic Republic of the Congo,33,1,33,24,1
2020-08-04,DNK,Denmark,1779,6,1769,264,28
2020-08-04,DMA,Dominica,17,0,17,14,1
