date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-06-13,AFG,Afghanistan,355,48,351,3945,66
2020-06-13,ALA,Aland Islands,17,4,15,229,7
2020-06-13,ALB,Albania,224,4,224,242,5
2020-06-13,DZA,Algeria,957,27,952,1366,39
2020-06-13,ASM,American Samoa,32,3,31,322,5
2020-06-13,AND,Andorra,27,3,27,206,3
2020-06-13,AGO,Angola,133,4,132,279,8
2020-06-13,AIA,Anguilla,9,1,9,4,1
2020-06-13,ATA,Antarctica,16,5,16,286,4
2020-06-13,ATG,Antigua,7,0,7,2,0
2020-06-13,ARG,Argentina,4100,22,4089,634,43
2020-06-13,ARM,Armenia,199,3,198,126,3
2020-06-13,ABW,Aruba,24,1,23,25,1
2020-06-13,AUS,Australia,2193,21,2189,370,48
2020-06-13,AUT,Austria,721,5,721,250,14
2020-06-13,AZE,Azerbaijan,231,4,231,240,10
2020-06-13,BHS,Bahamas,8,2,7,101,2
2020-06-13,BHR,Bahrain,10,2,10,203,3
2020-06-13,BGD,Bangladesh,1462,60,1451,4338,107
2020-06-13,BRB,Barbados,3,0,3,0,0
2020-06-13,BLR,Belarus,505,18,501,864,18
2020-06-13,BEL,Belgium,700,5,698,106,13
2020-06-13,BLZ,Belize,5,0,5,20,1
2020-06-13,BEN,Benin,34,0,34,3,0
2020-06-13,BMU,Bermuda,2,0,2,0,0
2020-06-13,BTN,Bhutan,3,1,3,100,1
2020-06-13,BOL,Bolivia,1715,82,1714,1583,130
2020-06-13,BES,"Bonaire, Sint Eustatius and Saba",5,0,5,2,0
2020-06-13,BIH,Bosnia and Herzegovina,257,3,255,38,9
2020-06-13,BWA,Botswana,2,1,2,2,1
2020-06-13,BVT,Bouvet Island,1,0,1,5,0
2020-06-13,BRA,Brazil,18403,369,18339,21186.5,920
2020-06-13,IOT,British Indian Ocean Territory,1,0,1,0,0
2020-06-13,VGB,British Virgin Islands,2,0,2,0,0
2020-06-13,BRN,Brunei,6,0,6,1,1
2020-06-13,BGR,Bulgaria,624,2,621,188,9
2020-06-13,BFA,Burkina Faso,41,1,41,9,1
2020-06-13,BDI,Burundi,1,1,1,100,1
2020-06-13,CIV,Côte d'Ivoire,245,9,244,21,14
2020-06-13,KHM,Cambodia,112,9,112,347,10
2020-06-13,CMR,Cameroon,117,6,117,33,12
2020-06-13,CAN,Canada,2642,12,2634,489,31
2020-06-13,CPV,Cape Verde,1,0,1,0,0
2020-06-13,CAF,Central African Republic,3,0,3,3,0
2020-06-13,TCD,Chad,2,0,2,0,0
2020-06-13,CHL,Chile,2846,33,2840,2038,108
2020-06-13,CCK,Cocos (Keeling) Islands,2,0,2,0,0
2020-06-13,COL,Colombia,3553,33,3543,650,84
2020-06-13,COM,Comoros,1,0,1,0,0
2020-06-13,CRI,Costa Rica,1441,16,1437,249,22
2020-06-13,HRV,Croatia,429,5,429,171,13
2020-06-13,CUW,Curaçao,5,0,5,19,0
2020-06-13,CYP,Cyprus,5,0,5,0,1
2020-06-13,CZE,Czech Republic,954,5,953,173,10
2020-06-13,COD,Democratic Republic of the Congo,47,1,46,10,2
2020-06-13,DNK,Denmark,1666,11,1663,155,30
2020-06-13,DMA,Dominica,7,0,7,9,0
2020-06-13,DOM,Dominican Republic,906,13,899,538,33
2020-06-13,ECU,Ecuador,1966,50,1959,2094,95
2020-06-13,EGY,Egypt,3674,66,3651,7274,251
2020-06-13,SLV,El Salvador,1274,32,1271,419,57
2020-06-13,GNQ,Equatorial Guinea,1,0,1,0,0
2020-06-13,ERI,Eritrea,2,0,1,2,0
2020-06-13,EST,Estonia,6,0,6,0,0
2020-06-13,ETH,Ethiopia,168,4,167,13,9
2020-06-13,FLK,Falkland Islands,2,1,2,0,1
2020-06-13,FRO,Faroe Islands,1,0,1,0,0
2020-06-13,FSM,Federated States of Micronesia,1,1,1,10,1
2020-06-13,FJI,Fiji,4,0,4,0,0
2020-06-13,FIN,Finland,846,0,843,88,11
2020-06-13,FRA,France,3354,25,3344,683,45
2020-06-13,PYF,French Polynesia,1,0,1,0,0
2020-06-13,ATF,French Southern Territories,1,0,1,0,0
2020-06-13,GAB,Gabon,9,1,9,1,0
2020-06-13,GMB,Gambia,1,0,1,0,0
2020-06-13,GEO,Georgia,2,0,2,1,0
2020-06-13,DEU,Germany,4140,18,4122,785,47
2020-06-13,GHA,Ghana,400,7,399,99,18
2020-06-13,GIB,Gibraltar,1,0,1,0,0
2020-06-13,GRC,Greece,1227,2,1226,145,8
2020-06-13,GRD,Grenada,1,0,1,0,0
2020-06-13,GLP,Guadeloupe,1,0,1,0,0
2020-06-13,GUM,Guam,1,0,1,1,0
2020-06-13,GTM,Guatemala,1149,16,1144,258,27
2020-06-13,GGY,Guernsey,2,0,2,0,0
2020-06-13,GIN,Guinea,50,0,50,4,2
2020-06-13,GNB,Guinea-Bissau,1,1,1,0,1
2020-06-13,GUY,Guyana,3,0,3,0,0
2020-06-13,HTI,Haiti,95,3,95,114,8
2020-06-13,HND,Honduras,849,21,847,663,47
2020-06-13,HKG,Hong Kong,654,5,651,228,4
2020-06-13,HUN,Hungary,1527,4,1521,209,22
2020-06-13,IND,India,10374,80,10352,6708,157
2020-06-13,IDN,Indonesia,3829,62,3813,1045,60
2020-06-13,IRQ,Iraq,1852,41,1846,2058.258,74
2020-06-13,IRL,Ireland,978,9,978,140,14
2020-06-13,IMN,Isle Of Man,1,0,1,0,0
2020-06-13,ISR,Israel,1559,7,1556,311,20
2020-06-13,ITA,Italy,5517,11,5503,662,37
2020-06-13,JAM,Jamaica,2,0,2,0,0
2020-06-13,JPN,Japan,12015,48,11975,463,29
2020-06-13,JEY,Jersey,1,0,1,0,0
2020-06-13,JOR,Jordan,978,15,975,160,32
2020-06-13,KAZ,Kazakhstan,451,7,448,179,22
2020-06-13,KEN,Kenya,630,5,628,112,18
2020-06-13,KIR,Kiribati,3,0,3,0,0
2020-06-13,RKS,Kosovo,4,0,4,0,0
2020-06-13,KWT,Kuwait,265,6,264,135,11
2020-06-13,KGZ,Kyrgyzstan,145,1,144,5,4
2020-06-13,LAO,Laos,65,4,65,12,3
2020-06-13,LVA,Latvia,2,0,2,0,0
2020-06-13,LBN,Lebanon,241,0,239,46,5
2020-06-13,LSO,Lesotho,2,0,2,0,0
2020-06-13,LBR,Liberia,1,0,1,1,0
2020-06-13,LBY,Libya,593,11,590,410,19
2020-06-13,LTU,Lithuania,1,0,1,2,0
2020-06-13,LUX,Luxembourg,6,1,6,10,1
2020-06-13,MAC,Macau,7,1,7,3,0
2020-06-13,MDG,Madagascar,31,0,31,1,0
2020-06-13,MWI,Malawi,2,0,2,1,0
2020-06-13,MYS,Malaysia,1826,9,1822,557,19
2020-06-13,MDV,Maldives,2,0,2,3,0
2020-06-13,MLI,Mali,65,3,65,21,4
2020-06-13,MLT,Malta,4,0,4,0,0
2020-06-13,MHL,Marshall Islands,1,0,1,0,0
2020-06-13,MTQ,Martinique,1,0,1,0,0
2020-06-13,MRT,Mauritania,41,0,41,60,1
2020-06-13,MUS,Mauritius,2,0,2,0,0
2020-06-13,MEX,Mexico,13620,278,13574,11893,700
2020-06-13,MDA,Moldova,408,6,407,333,14
2020-06-13,MCO,Monaco,6,0,6,0,0
2020-06-13,MNG,Mongolia,3,0,3,0,0
2020-06-13,MSR,Montserrat,2,1,2,1,1
2020-06-13,MAR,Morocco,626,3,624,236,19
2020-06-13,MOZ,Mozambique,133,2,133,46,4
2020-06-13,MMR,Myanmar,654,26,649,1015,27
2020-06-13,NAM,Namibia,4,0,4,2,0
2020-06-13,NPL,Nepal,748,9,746,438,14
2020-06-13,NLD,Netherlands,2133,11,2126,448,45
2020-06-13,NCL,New Caledonia,1,0,1,0,0
2020-06-13,NZL,New Zealand,795,8,795,53,10
2020-06-13,NIC,Nicaragua,875,60,871,2608,132
2020-06-13,NER,Niger,2,1,2,101,1
2020-06-13,NGA,Nigeria,999,34,991,326,56
2020-06-13,NFK,Norfolk Island,1,0,1,0,0
2020-06-13,NOR,Norway,1158,7,1154,166,28
2020-06-13,OMN,Oman,130,2,128,145,4
2020-06-13,PAK,Pakistan,2293,90,2289,7749.8,190
2020-06-13,PLW,Palau,1,0,1,2,1
2020-06-13,PSE,Palestine,257,2,255,189,13
2020-06-13,PAN,Panama,594,5,592,146,15
2020-06-13,PRY,Paraguay,663,5,660,152,12
2020-06-13,PER,Peru,2653,105,2642,3557,181
2020-06-13,PHL,Philippines,2815,14,2805,693,56
2020-06-13,PCN,Pitcairn,1,0,1,0,0
2020-06-13,POL,Poland,2491,16,2481,581,43
2020-06-13,PRT,Portugal,2152,2,2147,200,37
2020-06-13,PRI,"Puerto Rico, U.S.",982,6,980,35,6
2020-06-13,QAT,Qatar,222,1,221,131,3
2020-06-13,REU,Réunion,2,0,2,0,0
2020-06-13,MKD,Republic of North Macedonia,3,0,2,0,0
2020-06-13,COG,Republic of the Congo,4,0,4,1,0
2020-06-13,ROU,Romania,2391,11,2377,320,26
2020-06-13,RUS,Russia,2162,35,2148,1345,64
2020-06-13,RWA,Rwanda,2,0,2,0,0
2020-06-13,KNA,Saint Kitts and Nevis,2,0,0,0,0
2020-06-13,LCA,Saint Lucia,3,0,3,1,0
2020-06-13,SPM,Saint Pierre and Miquelon,1,1,1,0,1
