date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2021-03-04,AFG,Afghanistan,142,35,118,1226,43
2021-03-04,ALA,Aland Islands,16,5,12,5,5
2021-03-04,ALB,Albania,119,13,106,793,18
2021-03-04,DZA,Algeria,419,21,373,462,37
2021-03-04,ASM,American Samoa,18,9,11,225,9
2021-03-04,AND,Andorra,16,4,14,104,5
2021-03-04,AGO,Angola,55,4,46,208,5
2021-03-04,AIA,Anguilla,5,4,4,230,4
2021-03-04,ATG,Antigua,8,0,8,0,0
2021-03-04,ARG,Argentina,2540,32,2410,1941,62
2021-03-04,ARM,Armenia,43,1,39,15,1
2021-03-04,AUS,Australia,1111,17,1078,223,25
2021-03-04,AUT,Austria,725,5,715,434,10
2021-03-04,AZE,Azerbaijan,83,8,77,128,6
2021-03-04,BHS,Bahamas,3,1,2,0,1
2021-03-04,BHR,Bahrain,2,1,2,1,1
2021-03-04,BGD,Bangladesh,576,57,510,1115,72
2021-03-04,BRB,Barbados,1,0,1,0,0
2021-03-04,BLR,Belarus,169,11,160,175,12
2021-03-04,BEL,Belgium,794,5,757,354,15
2021-03-04,BLZ,Belize,7,3,4,103,4
2021-03-04,BEN,Benin,21,1,20,5,1
2021-03-04,BMU,Bermuda,3,2,2,100,2
2021-03-04,BTN,Bhutan,1,0,1,0,0
2021-03-04,BOL,Bolivia,525,24,486,485,39
2021-03-04,BES,"Bonaire, Sint Eustatius and Saba",3,0,3,0,0
2021-03-04,BIH,Bosnia and Herzegovina,141,8,134,272,7
2021-03-04,BRA,Brazil,16534,388,15764,17410,793
2021-03-04,IOT,British Indian Ocean Territory,3,2,2,12,2
2021-03-04,VGB,British Virgin Islands,1,0,1,0,0
2021-03-04,BRN,Brunei,1,0,0,0,0
2021-03-04,BGR,Bulgaria,564,9,548,508,25
2021-03-04,BFA,Burkina Faso,28,2,28,13,2
2021-03-04,BDI,Burundi,2,1,2,0,1
2021-03-04,CIV,Côte d'Ivoire,98,4,86,12,8
2021-03-04,KHM,Cambodia,95,5,87,186,7
2021-03-04,CMR,Cameroon,107,8,93,172,12
2021-03-04,CAN,Canada,2280,12,2207,458,30
2021-03-04,CPV,Cape Verde,1,0,1,0,0
2021-03-04,CYM,Cayman Islands,1,0,1,0,0
2021-03-04,TCD,Chad,2,1,2,0,0
2021-03-04,CHL,Chile,1405,14,1326,480,56
2021-03-04,CXR,Christmas Island,1,0,1,1,0
2021-03-04,COL,Colombia,1968,35,1871,547,60
2021-03-04,CRI,Costa Rica,375,1,350,109,6
2021-03-04,HRV,Croatia,314,5,303,213,9
2021-03-04,CYP,Cyprus,4,0,4,0,0
2021-03-04,CZE,Czech Republic,1473,38,1422,1429,68
2021-03-04,COD,Democratic Republic of the Congo,59,0,57,124,1
2021-03-04,DNK,Denmark,1571,12,1534,242,37
2021-03-04,DJI,Djibouti,2,1,1,0,0
2021-03-04,DMA,Dominica,1,0,1,0,0
2021-03-04,DOM,Dominican Republic,286,7,269,248,20
2021-03-04,ECU,Ecuador,853,37,814,911,68
2021-03-04,EGY,Egypt,866,34,803,1086,63
2021-03-04,SLV,El Salvador,425,12,398,187,25
2021-03-04,ERI,Eritrea,1,0,1,0,0
2021-03-04,EST,Estonia,1,0,1,0,0
2021-03-04,ETH,Ethiopia,147,3,132,170,13
2021-03-04,FLK,Falkland Islands,2,0,1,0,0
2021-03-04,FSM,Federated States of Micronesia,2,1,2,100,1
2021-03-04,FIN,Finland,376,6,371,312,12
2021-03-04,FRA,France,4459,48,4278,953,73
2021-03-04,GUF,French Guiana,3,1,3,100,2
2021-03-04,ATF,French Southern Territories,1,1,1,2,1
