date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2021-03-27,AFG,Afghanistan,127,23,105,823,34
2021-03-27,ALA,Aland Islands,19,5,15,107,6
2021-03-27,ALB,Albania,106,5,98,291,12
2021-03-27,DZA,Algeria,447,26,399,561,31
2021-03-27,ASM,American Samoa,17,6,12,188,8
2021-03-27,AND,Andorra,26,7,19,129,10
2021-03-27,AGO,Angola,56,8,46,295,10
2021-03-27,AIA,Anguilla,2,2,2,42,2
2021-03-27,ATG,Antigua,5,0,3,0,1
2021-03-27,ARG,Argentina,2875,50,2733,2113,77
2021-03-27,ARM,Armenia,43,6,41,124,4
2021-03-27,AUS,Australia,1234,16,1193,336,35
2021-03-27,AUT,Austria,774,8,755,182,14
2021-03-27,AZE,Azerbaijan,128,6,121,219,6
2021-03-27,BHS,Bahamas,1,0,1,0,0
2021-03-27,BHR,Bahrain,9,4,7,102,4
2021-03-27,BGD,Bangladesh,259,16,236,375,37
2021-03-27,BRB,Barbados,2,0,1,0,0
2021-03-27,BLR,Belarus,171,12,162,411,8
2021-03-27,BEL,Belgium,857,9,816,258,17
2021-03-27,BLZ,Belize,5,0,5,20,1
2021-03-27,BEN,Benin,19,0,18,4,2
2021-03-27,BMU,Bermuda,2,1,2,100,0
2021-03-27,BTN,Bhutan,1,0,1,0,0
2021-03-27,BOL,Bolivia,534,16,497,561,38
2021-03-27,BIH,Bosnia and Herzegovina,164,5,158,226.6,8
2021-03-27,BRA,Brazil,17041,368,16243,22996,768
2021-03-27,IOT,British Indian Ocean Territory,3,0,2,0,0
2021-03-27,VGB,British Virgin Islands,2,0,2,0,0
2021-03-27,BRN,Brunei,2,2,1,100,2
2021-03-27,BGR,Bulgaria,599,7,576,816,26
2021-03-27,BFA,Burkina Faso,37,2,30,103,2
2021-03-27,BDI,Burundi,1,0,1,0,0
2021-03-27,CIV,Côte d'Ivoire,105,4,88,10,5
2021-03-27,KHM,Cambodia,101,9,89,38,10
2021-03-27,CMR,Cameroon,115,12,102,162,9
2021-03-27,CAN,Canada,2285,20,2227,932,39
2021-03-27,CPV,Cape Verde,2,1,2,1,1
2021-03-27,TCD,Chad,1,0,1,0,0
2021-03-27,CHL,Chile,1708,16,1617,789,56
2021-03-27,CXR,Christmas Island,1,0,0,0,1
2021-03-27,CCK,Cocos (Keeling) Islands,2,0,2,100,1
2021-03-27,COL,Colombia,1937,78,1831,849,103
2021-03-27,CRI,Costa Rica,324,7,304,118,8
2021-03-27,HRV,Croatia,334,7,325,243,18
2021-03-27,CYP,Cyprus,3,0,3,1,0
2021-03-27,CZE,Czech Republic,1022,20,988,595,39
2021-03-27,COD,Democratic Republic of the Congo,44,3,38,121,3
2021-03-27,DNK,Denmark,1437,8,1399,310,41
2021-03-27,DJI,Djibouti,1,0,1,1,0
2021-03-27,DMA,Dominica,4,2,3,2,2
2021-03-27,DOM,Dominican Republic,264,10,251,110,18
2021-03-27,ECU,Ecuador,989,66,944,1092,86
2021-03-27,EGY,Egypt,1053,44,978,1510,95
2021-03-27,SLV,El Salvador,365,10,347,120,18
2021-03-27,ERI,Eritrea,3,2,3,145,2
