date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-09-18,AFG,Afghanistan,120,20,116,1024,23
2020-09-18,ALA,Aland Islands,11,1,11,110,0
2020-09-18,ALB,Albania,109,4,107,208,9
2020-09-18,DZA,Algeria,123,2,121,274,7
2020-09-18,ASM,American Samoa,11,6,10,302,4
2020-09-18,AND,Andorra,17,4,16,222,4
2020-09-18,AGO,Angola,61,3,60,33,3
2020-09-18,AIA,Anguilla,8,1,7,6,1
2020-09-18,ATA,Antarctica,8,2,8,1,2
2020-09-18,ATG,Antigua,3,0,3,0,0
2020-09-18,ARG,Argentina,2753,46,2731,3340,89
2020-09-18,ARM,Armenia,47,1,46,36,2
2020-09-18,ABW,Aruba,17,2,16,26,3
2020-09-18,AUS,Australia,1260,20,1257,449,23
2020-09-18,AUT,Austria,661,4,657,191,7
2020-09-18,AZE,Azerbaijan,60,1,58,14,0
2020-09-18,BHS,Bahamas,3,0,3,0,0
2020-09-18,BHR,Bahrain,4,0,4,1,0
2020-09-18,BGD,Bangladesh,397,32,395,1361,28
2020-09-18,BRB,Barbados,2,0,2,0,0
2020-09-18,BLR,Belarus,199,7,199,193,5
2020-09-18,BEL,Belgium,592,6,587,126,14
2020-09-18,BLZ,Belize,9,1,9,3,1
2020-09-18,BEN,Benin,26,2,26,109,2
2020-09-18,BMU,Bermuda,1,0,1,0,0
2020-09-18,BTN,Bhutan,1,0,1,0,0
2020-09-18,BOL,Bolivia,454,14,451,644,27
2020-09-18,BES,"Bonaire, Sint Eustatius and Saba",2,0,2,0,0
2020-09-18,BIH,Bosnia and Herzegovina,101,2,101,96,2
2020-09-18,BWA,Botswana,1,1,1,100,1
2020-09-18,BVT,Bouvet Island,1,0,1,0,0
2020-09-18,BRA,Brazil,7334,103,7283,5657,298
2020-09-18,IOT,British Indian Ocean Territory,4,2,4,1,1
2020-09-18,VGB,British Virgin Islands,2,0,2,0,0
2020-09-18,BRN,Brunei,3,1,3,69,1
2020-09-18,BGR,Bulgaria,279,2,276,90,7
2020-09-18,BFA,Burkina Faso,28,3,28,11,2
2020-09-18,CIV,Côte d'Ivoire,62,2,59,12,1
2020-09-18,KHM,Cambodia,41,3,41,62,2
2020-09-18,CMR,Cameroon,53,4,51,53,2
2020-09-18,CAN,Canada,1814,10,1809,446,27
2020-09-18,CPV,Cape Verde,1,1,1,1,1
2020-09-18,CYM,Cayman Islands,1,0,1,0,0
2020-09-18,CAF,Central African Republic,3,0,3,1,1
2020-09-18,TCD,Chad,1,0,1,0,0
2020-09-18,CHL,Chile,990,12,978,326,30
2020-09-18,CXR,Christmas Island,1,0,1,0,0
2020-09-18,CCK,Cocos (Keeling) Islands,1,0,1,1,0
2020-09-18,COL,Colombia,1796,50,1779,911,81
2020-09-18,COM,Comoros,1,0,1,0,0
2020-09-18,COK,Cook Islands,1,0,1,100,0
2020-09-18,CRI,Costa Rica,548,16,542,692,22
