date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-11-09,AFG,Afghanistan,87,15,83,537,16
2020-11-09,ALA,Aland Islands,12,4,10,5,4
2020-11-09,ALB,Albania,77,8,76,458,14
2020-11-09,DZA,Algeria,259,16,250,322,24
2020-11-09,ASM,American Samoa,14,7,13,306,7
2020-11-09,AND,Andorra,8,2,8,73,2
2020-11-09,AGO,Angola,54,5,53,333,5
2020-11-09,AIA,Anguilla,5,2,5,89,2
2020-11-09,ATA,Antarctica,5,1,5,105,1
2020-11-09,ATG,Antigua,4,0,4,0,0
2020-11-09,ARG,Argentina,1734,22,1721,1957,63
2020-11-09,ARM,Armenia,23,4,20,218,9
2020-11-09,ABW,Aruba,5,1,5,23,2
2020-11-09,AUS,Australia,787,12,782,437,14
2020-11-09,AUT,Austria,532,6,529,253,17
2020-11-09,AZE,Azerbaijan,37,4,35,23,3
2020-11-09,BHS,Bahamas,2,0,2,1,0
2020-11-09,BHR,Bahrain,4,1,4,0,1
2020-11-09,BGD,Bangladesh,220,13,215,425,16
2020-11-09,BLR,Belarus,234,16,229,545,32
2020-11-09,BEL,Belgium,571,13,569,436,31
2020-11-09,BEN,Benin,19,2,19,6,0
2020-11-09,BMU,Bermuda,1,0,1,1,0
2020-11-09,BOL,Bolivia,271,6,268,187,16
2020-11-09,BIH,Bosnia and Herzegovina,112,4,111,207,15
2020-11-09,BWA,Botswana,1,0,1,0,0
2020-11-09,BRA,Brazil,6570,117,6504,4327,294
2020-11-09,IOT,British Indian Ocean Territory,3,0,3,0,0
2020-11-09,BRN,Brunei,2,0,2,0,0
2020-11-09,BGR,Bulgaria,363,6,358,589,28
2020-11-09,BFA,Burkina Faso,24,1,23,3,1
2020-11-09,BDI,Burundi,1,0,1,0,0
2020-11-09,CIV,Côte d'Ivoire,46,1,45,3,4
2020-11-09,KHM,Cambodia,57,0,56,33,1
2020-11-09,CMR,Cameroon,45,2,43,8,4
2020-11-09,CAN,Canada,1563,10,1552,590,24
2020-11-09,CPV,Cape Verde,3,1,3,2,0
2020-11-09,CAF,Central African Republic,1,0,1,0,0
2020-11-09,CHL,Chile,706,3,699,178,12
2020-11-09,COL,Colombia,1383,44,1371,757,78
2020-11-09,CRI,Costa Rica,270,5,269,165,13
2020-11-09,HRV,Croatia,249,1,248,155,6
2020-11-09,CUW,Curaçao,1,0,1,0,0
2020-11-09,CYP,Cyprus,3,0,3,0,0
2020-11-09,CZE,Czech Republic,636,7,630,451,34
2020-11-09,COD,Democratic Republic of the Congo,5,0,5,100,1
2020-11-09,DNK,Denmark,1065,10,1056,196,26
2020-11-09,DJI,Djibouti,1,0,1,0,0
2020-11-09,DMA,Dominica,3,0,3,0,0
2020-11-09,DOM,Dominican Republic,189,5,185,86,6
2020-11-09,ECU,Ecuador,576,13,567,373,25
2020-11-09,EGY,Egypt,806,23,795,1163,55
2020-11-09,SLV,El Salvador,251,9,247,248,14
2020-11-09,GNQ,Equatorial Guinea,1,0,1,0,1
2020-11-09,EST,Estonia,3,0,3,0,0
2020-11-09,SWZ,Eswatini,2,0,2,0,0
2020-11-09,ETH,Ethiopia,65,0,65,157,7
2020-11-09,FRO,Faroe Islands,1,0,1,0,0
2020-11-09,FSM,Federated States of Micronesia,1,0,1,0,0
2020-11-09,FIN,Finland,463,2,460,123,7
2020-11-09,FRA,France,3097,37,3072,1232,85
2020-11-09,GUF,French Guiana,1,0,1,0,0
2020-11-09,PYF,French Polynesia,1,0,1,0,0
2020-11-09,ATF,French Southern Territories,2,0,2,0,0
2020-11-09,GMB,Gambia,1,0,1,0,0
2020-11-09,GEO,Georgia,2,1,2,0,1
2020-11-09,DEU,Germany,2911,23,2883,1086,68
2020-11-09,GHA,Ghana,123,7,123,33,14
2020-11-09,GRC,Greece,694,7,691,405,14
2020-11-09,GLP,Guadeloupe,2,0,2,0,0
2020-11-09,GTM,Guatemala,296,7,293,134,8
2020-11-09,GIN,Guinea,3,0,3,0,0
2020-11-09,HTI,Haiti,15,0,15,1,1
2020-11-09,HND,Honduras,120,3,119,165,9
2020-11-09,HKG,Hong Kong,159,2,159,120,1
2020-11-09,HUN,Hungary,1413,19,1406,1009,65
2020-11-09,ISL,Iceland,1,0,1,0,0
2020-11-09,IND,India,2280,82,2240,2071,108
2020-11-09,IDN,Indonesia,1080,29,1064,343,28
2020-11-09,IRQ,Iraq,263,15,257,966,26
2020-11-09,IRL,Ireland,391,4,389,71,5
2020-11-09,ISR,Israel,428,4,423,253,4
2020-11-09,ITA,Italy,4394,44,4367,3528,111
2020-11-09,JAM,Jamaica,1,0,1,0,0
2020-11-09,JPN,Japan,4454,20,4427,272,17
2020-11-09,JOR,Jordan,341,21,332,734,43
2020-11-09,KAZ,Kazakhstan,136,1,133,48,4
2020-11-09,KEN,Kenya,401,20,395,280,31
2020-11-09,KIR,Kiribati,1,0,1,0,0
2020-11-09,RKS,Kosovo,3,0,3,0,0
2020-11-09,KWT,Kuwait,49,0,49,148,2
2020-11-09,KGZ,Kyrgyzstan,60,2,59,52,5
2020-11-09,LAO,Laos,17,1,17,102,2
2020-11-09,LVA,Latvia,2,0,2,1,0
2020-11-09,LBN,Lebanon,102,2,100,155,7
2020-11-09,LBR,Liberia,2,1,2,125,1
2020-11-09,LBY,Libya,163,2,161,272,8
2020-11-09,LTU,Lithuania,1,0,1,0,0
2020-11-09,LUX,Luxembourg,2,0,2,1,0
2020-11-09,MDG,Madagascar,14,0,14,10,1
2020-11-09,MWI,Malawi,2,0,2,0,0
2020-11-09,MYS,Malaysia,542,6,537,147,9
2020-11-09,MDV,Maldives,4,0,4,0,0
2020-11-09,MLI,Mali,18,2,17,6,1
2020-11-09,MTQ,Martinique,1,1,1,0,1
2020-11-09,MRT,Mauritania,4,0,4,0,0
2020-11-09,MYT,Mayotte,1,0,1,0,0
2020-11-09,MEX,Mexico,5208,113,5138,4974,325
2020-11-09,MDA,Moldova,70,1,70,59,3
2020-11-09,MCO,Monaco,2,0,2,0,0
2020-11-09,MNG,Mongolia,1,0,0,0,0
2020-11-09,MNE,Montenegro,1,0,1,0,0
2020-11-09,MAR,Morocco,202,13,198,173,19
2020-11-09,MOZ,Mozambique,62,0,61,19,4
2020-11-09,MMR,Myanmar,205,11,197,310,13
2020-11-09,NPL,Nepal,239,13,233,490,21
2020-11-09,NLD,Netherlands,892,9,883,327,26
2020-11-09,NZL,New Zealand,272,6,271,43,9
2020-11-09,NIC,Nicaragua,136,4,134,181,3
2020-11-09,NGA,Nigeria,238,16,233,226,18
2020-11-09,NIU,Niue,1,0,1,0,0
2020-11-09,MNP,Northern Mariana Islands,2,0,2,1,0
2020-11-09,NOR,Norway,859,9,851,131,18
2020-11-09,OMN,Oman,31,1,31,20,1
2020-11-09,PAK,Pakistan,449,32,437,912,41
2020-11-09,PLW,Palau,3,0,3,0,0
2020-11-09,PSE,Palestine,84,3,83,99,5
2020-11-09,PAN,Panama,152,3,146,75,6
2020-11-09,PNG,Papua New Guinea,1,0,1,0,0
2020-11-09,PRY,Paraguay,148,3,147,205,6
2020-11-09,PER,Peru,548,19,543,308,19
2020-11-09,PHL,Philippines,821,10,817,249,17
2020-11-09,POL,Poland,1060,29,1045,1210,76
2020-11-09,PRT,Portugal,1247,5,1240,429,30
2020-11-09,PRI,"Puerto Rico, U.S.",315,4,312,121,10
2020-11-09,QAT,Qatar,41,0,41,30,1
2020-11-09,REU,Réunion,2,0,2,0,0
2020-11-09,MKD,Republic of North Macedonia,3,0,3,10,0
2020-11-09,ROU,Romania,994,15,983,996,40
2020-11-09,RUS,Russia,1142,50,1125,1685,97
2020-11-09,RWA,Rwanda,2,0,2,0,0
2020-11-09,BLM,Saint Barthélemy,1,0,1,8,0
2020-11-09,WSM,Samoa,1,0,1,0,0
2020-11-09,SAU,Saudi Arabia,208,4,207,219,7
2020-11-09,SEN,Senegal,13,1,13,28,1
2020-11-09,SRB,Serbia,326,12,324,665,12
2020-11-09,SGP,Singapore,82,0,82,1,0
2020-11-09,SVK,Slovakia,283,1,282,113,4
2020-11-09,SVN,Slovenia,127,0,127,174,6
2020-11-09,ZAF,South Africa,504,22,498,168,25
2020-11-09,SGS,South Georgia and the South Sandwich Islands,2,0,2,0,0
2020-11-09,KOR,South Korea,279,3,272,14,2
2020-11-09,SSD,South Sudan,5,1,5,2,2
2020-11-09,ESP,Spain,2059,20,2042,1040,53
2020-11-09,LKA,Sri Lanka,199,2,197,235,4
2020-11-09,SDN,Sudan,153,5,151,128,11
2020-11-09,SWE,Sweden,1774,17,1763,636,61
2020-11-09,CHE,Switzerland,517,6,510,305,15
2020-11-09,TWN,Taiwan,1082,1,1075,36,4
2020-11-09,TJK,Tajikistan,1,0,1,1,0
2020-11-09,TZA,Tanzania,31,0,29,7,2
2020-11-09,THA,Thailand,687,7,679,149,9
2020-11-09,TGO,Togo,1,0,1,0,0
2020-11-09,TTO,Trinidad and Tobago,1,0,1,1,0
2020-11-09,TUN,Tunisia,266,13,261,641,18
2020-11-09,TUR,Turkey,1375,27,1362,1024,76
2020-11-09,TCA,Turks and Caicos Islands,1,0,1,0,0
2020-11-09,UGA,Uganda,1,0,1,0,0
2020-11-09,UKR,Ukraine,1777,107,1747,3068,163
2020-11-09,ARE,United Arab Emirates,148,4,148,86,5
2020-11-09,GBR,United Kingdom,1629,26,1618,726,52
2020-11-09,UMI,"United States Minor Outlying Islands, U.S.",1,0,1,0,0
2020-11-09,URY,Uruguay,379,1,375,75,4
2020-11-09,UZB,Uzbekistan,87,4,84,175.4,11
2020-11-09,VUT,Vanuatu,1,0,1,0,0
2020-11-09,VAT,Vatican City,1,1,1,0,1
2020-11-09,VEN,Venezuela,344,9,340,328,11
2020-11-09,VNM,Vietnam,750,13,744,114,10
2020-11-09,WLF,Wallis and Futuna,1,0,1,0,0
2020-11-09,YEM,Yemen,40,4,38,106,6
2020-11-09,ZMB,Zambia,2,1,2,10,1
2020-11-09,ZWE,Zimbabwe,6,0,5,0,0
