date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-11-26,-99,-99,3,0,2,103,0
2020-11-26,AFG,Afghanistan,135,20,130,722,20
2020-11-26,ALA,Aland Islands,13,2,11,102,3
2020-11-26,ALB,Albania,106,14,105,709,16
2020-11-26,DZA,Algeria,402,21,398,655,32
2020-11-26,ASM,American Samoa,15,2,15,35,2
2020-11-26,AND,Andorra,26,4,25,308,4
2020-11-26,AGO,Angola,64,4,62,106,3
2020-11-26,AIA,Anguilla,8,1,8,2,1
2020-11-26,ATA,Antarctica,7,3,7,19,3
2020-11-26,ATG,Antigua,6,1,6,101,1
2020-11-26,ARG,Argentina,2253,38,2244,1865,74
2020-11-26,ARM,Armenia,49,3,49,78,8
2020-11-26,ABW,Aruba,7,1,7,13,1
2020-11-26,AUS,Australia,1242,17,1240,179,25
2020-11-26,AUT,Austria,712,12,710,512,23
2020-11-26,AZE,Azerbaijan,114,3,113,120,6
2020-11-26,BHS,Bahamas,4,0,4,1,1
2020-11-26,BHR,Bahrain,8,2,8,13,2
2020-11-26,BGD,Bangladesh,562,38,558,1375,58
2020-11-26,BRB,Barbados,2,0,2,0,0
2020-11-26,BLR,Belarus,296,32,294,575,46
2020-11-26,BEL,Belgium,644,4,642,198,12
2020-11-26,BLZ,Belize,5,0,5,2,0
2020-11-26,BEN,Benin,27,0,27,5,1
2020-11-26,BMU,Bermuda,1,0,1,0,0
2020-11-26,BTN,Bhutan,3,0,3,1,0
2020-11-26,BOL,Bolivia,526,17,522,284,12
2020-11-26,BIH,Bosnia and Herzegovina,146,11,146,748,18
2020-11-26,BWA,Botswana,2,0,2,0,0
2020-11-26,BVT,Bouvet Island,1,0,1,0,0
2020-11-26,BRA,Brazil,10304,278,10255,10020,643
2020-11-26,IOT,British Indian Ocean Territory,1,0,1,0,0
2020-11-26,VGB,British Virgin Islands,2,0,2,0,0
2020-11-26,BRN,Brunei,3,1,3,10,1
2020-11-26,BGR,Bulgaria,509,10,503,600.2,39
2020-11-26,BFA,Burkina Faso,15,0,15,1,0
2020-11-26,BDI,Burundi,2,0,2,3,1
2020-11-26,CIV,Côte d'Ivoire,48,3,48,12,2
2020-11-26,KHM,Cambodia,38,2,38,4,2
2020-11-26,CMR,Cameroon,34,0,34,37,1
2020-11-26,CAN,Canada,2273,12,2265,817,35
2020-11-26,CPV,Cape Verde,1,0,1,0,0
2020-11-26,CYM,Cayman Islands,1,0,1,0,0
2020-11-26,TCD,Chad,2,0,2,0,0
2020-11-26,CHL,Chile,1117,16,1114,668,41
2020-11-26,CXR,Christmas Island,2,0,1,0,0
2020-11-26,COL,Colombia,2359,48,2348,1341,103
2020-11-26,COM,Comoros,1,0,1,0,1
2020-11-26,COK,Cook Islands,1,0,1,0,0
2020-11-26,CRI,Costa Rica,494,13,490,390,27
2020-11-26,HRV,Croatia,426,9,425,597,20
2020-11-26,CUW,Curaçao,1,0,1,0,0
2020-11-26,CYP,Cyprus,5,0,5,1,0
2020-11-26,CZE,Czech Republic,681,9,680,409,35
2020-11-26,COD,Democratic Republic of the Congo,34,0,34,19,0
2020-11-26,DNK,Denmark,950,10,948,266,20
2020-11-26,DJI,Djibouti,1,0,1,0,0
2020-11-26,DMA,Dominica,8,1,8,54,2
2020-11-26,DOM,Dominican Republic,365,8,363,177,26
2020-11-26,ECU,Ecuador,849,29,844,626,50
2020-11-26,EGY,Egypt,1063,26,1056,2214,64
2020-11-26,SLV,El Salvador,398,10,396,175,24
2020-11-26,GNQ,Equatorial Guinea,1,0,1,0,0
2020-11-26,ERI,Eritrea,1,0,1,2,0
2020-11-26,SWZ,Eswatini,2,0,2,0,0
2020-11-26,ETH,Ethiopia,64,4,63,142,4
2020-11-26,FLK,Falkland Islands,3,0,3,0,1
2020-11-26,FRO,Faroe Islands,1,0,1,0,1
2020-11-26,FSM,Federated States of Micronesia,1,0,1,0,1
2020-11-26,FJI,Fiji,1,0,1,0,0
2020-11-26,FIN,Finland,409,2,405,68,12
2020-11-26,FRA,France,3469,27,3451,1175,62
2020-11-26,GUF,French Guiana,1,0,1,0,0
2020-11-26,GAB,Gabon,5,0,5,0,0
2020-11-26,GMB,Gambia,2,0,2,0,0
2020-11-26,GEO,Georgia,1,0,1,5,1
2020-11-26,DEU,Germany,4053,38,4037,1421,88
2020-11-26,GHA,Ghana,169,12,169,59,12
2020-11-26,GIB,Gibraltar,2,0,2,0,0
2020-11-26,GRC,Greece,764,9,761,511,21
2020-11-26,GRD,Grenada,2,0,2,0,0
2020-11-26,GLP,Guadeloupe,4,0,4,0,0
2020-11-26,GUM,Guam,1,0,1,0,0
2020-11-26,GTM,Guatemala,410,7,410,298,23
2020-11-26,GIN,Guinea,12,0,12,1,0
2020-11-26,GNB,Guinea-Bissau,3,0,3,100,0
2020-11-26,GUY,Guyana,1,0,1,0,0
