date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2021-02-09,AFG,Afghanistan,138,26,115,724,30
2021-02-09,ALA,Aland Islands,11,0,10,101,0
2021-02-09,ALB,Albania,98,10,89,354,7
2021-02-09,DZA,Algeria,409,23,375,646,39
2021-02-09,ASM,American Samoa,20,6,16,65,5
2021-02-09,AND,Andorra,19,3,18,221,4
2021-02-09,AGO,Angola,46,5,43,287,8
2021-02-09,AIA,Anguilla,2,0,2,0,0
2021-02-09,ATG,Antigua,3,0,3,0,0
2021-02-09,ARG,Argentina,2560,38,2426,1693,72
2021-02-09,ARM,Armenia,30,1,29,132,4
2021-02-09,AUS,Australia,1399,14,1357,199,29
2021-02-09,AUT,Austria,743,4,727,238,15
2021-02-09,AZE,Azerbaijan,54,3,50,222,5
2021-02-09,BHS,Bahamas,5,1,4,101,1
2021-02-09,BHR,Bahrain,4,0,4,0,0
2021-02-09,BGD,Bangladesh,511,40,439,1266,58
2021-02-09,BRB,Barbados,2,0,2,0,0
2021-02-09,BLR,Belarus,171,12,162,203,12
2021-02-09,BEL,Belgium,704,8,671,166,15
2021-02-09,BLZ,Belize,2,0,2,0,0
2021-02-09,BEN,Benin,23,1,22,4,2
2021-02-09,BMU,Bermuda,3,2,2,1,2
2021-02-09,BOL,Bolivia,624,31,592,872,63
2021-02-09,BIH,Bosnia and Herzegovina,115,0,113,275,5
2021-02-09,BWA,Botswana,3,1,3,4,1
2021-02-09,BRA,Brazil,10289,203,9748,8151,516
2021-02-09,IOT,British Indian Ocean Territory,1,0,1,0,0
2021-02-09,VGB,British Virgin Islands,3,1,2,11,1
2021-02-09,BRN,Brunei,4,0,3,1,0
2021-02-09,BGR,Bulgaria,417,4,407,337,16
2021-02-09,BFA,Burkina Faso,41,2,36,6,4
2021-02-09,BDI,Burundi,1,0,1,13,1
2021-02-09,CIV,Côte d'Ivoire,103,1,91,124,3
2021-02-09,KHM,Cambodia,39,2,36,111,1
2021-02-09,CMR,Cameroon,83,3,67,40,3
2021-02-09,CAN,Canada,2344,9,2280,479,29
2021-02-09,CPV,Cape Verde,1,0,1,0,0
2021-02-09,CAF,Central African Republic,1,0,1,0,0
2021-02-09,CHL,Chile,1274,19,1206,516,42
2021-02-09,CXR,Christmas Island,3,1,3,50,1
