date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-06-24,AFG,Afghanistan,243,37,242,2020.3,47
2020-06-24,ALA,Aland Islands,14,2,14,203,2
2020-06-24,ALB,Albania,192,8,191,361,9
2020-06-24,DZA,Algeria,800,24,796,974,43
2020-06-24,ASM,American Samoa,20,3,19,98,2
2020-06-24,AND,Andorra,24,3,24,228,4
2020-06-24,AGO,Angola,98,6,98,136,9
2020-06-24,AIA,Anguilla,4,1,4,3,1
2020-06-24,ATA,Antarctica,8,2,8,104,2
2020-06-24,ATG,Antigua,7,2,7,62,1
2020-06-24,ARG,Argentina,4335,19,4318,685.8,60
2020-06-24,ARM,Armenia,157,6,155,406,7
2020-06-24,ABW,Aruba,20,2,20,40,2
2020-06-24,AUS,Australia,2127,23,2121,425,40
2020-06-24,AUT,Austria,838,7,835,467,15
2020-06-24,AZE,Azerbaijan,303,5,301,236,14
2020-06-24,BHS,Bahamas,5,2,5,102,3
2020-06-24,BHR,Bahrain,5,0,5,0,0
2020-06-24,BGD,Bangladesh,973,36,965,3019,73
2020-06-24,BRB,Barbados,4,0,4,1,0
2020-06-24,BLR,Belarus,413,14,413,817,20
2020-06-24,BEL,Belgium,705,6,702,128,15
2020-06-24,BLZ,Belize,10,2,10,63,3
2020-06-24,BEN,Benin,40,1,40,4,1
2020-06-24,BMU,Bermuda,1,0,1,1,0
2020-06-24,BTN,Bhutan,3,2,3,208,2
2020-06-24,BOL,Bolivia,1507,84,1503,1985,156
2020-06-24,BES,"Bonaire, Sint Eustatius and Saba",1,0,1,0,0
2020-06-24,BIH,Bosnia and Herzegovina,205,4,204,48,4
2020-06-24,BWA,Botswana,4,1,4,0,1
2020-06-24,BVT,Bouvet Island,1,0,1,1,0
2020-06-24,BRA,Brazil,15404,340,15357,18982,840
2020-06-24,IOT,British Indian Ocean Territory,5,0,5,0,0
2020-06-24,VGB,British Virgin Islands,1,0,1,0,0
2020-06-24,BRN,Brunei,2,0,2,1,0
2020-06-24,BGR,Bulgaria,696,0,693,69,6
2020-06-24,BFA,Burkina Faso,40,2,40,107,3
2020-06-24,BDI,Burundi,1,0,1,0,0
2020-06-24,CIV,Côte d'Ivoire,226,10,223,64,24
2020-06-24,KHM,Cambodia,106,7,104,119,6
2020-06-24,CMR,Cameroon,91,2,90,29,7
2020-06-24,CAN,Canada,2544,10,2540,243,31
2020-06-24,CAF,Central African Republic,2,0,2,0,0
2020-06-24,TCD,Chad,1,0,1,0,0
2020-06-24,CHL,Chile,2300,30,2292,1728,95
2020-06-24,COL,Colombia,3591,53,3578,1116,140
2020-06-24,COM,Comoros,1,0,1,0,0
2020-06-24,COK,Cook Islands,2,0,1,0,0
2020-06-24,CRI,Costa Rica,1271,2,1265,117,26
2020-06-24,HRV,Croatia,669,5,666,175,10
2020-06-24,CUW,Curaçao,3,0,3,7.140000000000001,1
2020-06-24,CYP,Cyprus,3,0,3,1,0
2020-06-24,CZE,Czech Republic,1021,2,1018,69,12
2020-06-24,COD,Democratic Republic of the Congo,21,1,21,9,1
2020-06-24,DNK,Denmark,1477,5,1473,172,33
2020-06-24,DJI,Djibouti,2,2,2,1,1
2020-06-24,DMA,Dominica,12,0,12,3,1
2020-06-24,DOM,Dominican Republic,820,15,815,463,41
2020-06-24,ECU,Ecuador,1909,59,1903,2017,136
2020-06-24,EGY,Egypt,2391,43,2375,5681,133
2020-06-24,SLV,El Salvador,1113,55,1105,884,110
2020-06-24,GNQ,Equatorial Guinea,3,1,3,1,1
2020-06-24,ERI,Eritrea,2,0,2,0,0
2020-06-24,EST,Estonia,2,0,2,0,0
2020-06-24,ETH,Ethiopia,134,2,134,142,5
2020-06-24,FLK,Falkland Islands,3,0,3,1,0
2020-06-24,FRO,Faroe Islands,3,1,3,89,1
2020-06-24,FSM,Federated States of Micronesia,1,0,1,0,0
2020-06-24,FJI,Fiji,2,0,2,1,0
2020-06-24,FIN,Finland,823,5,819,150,15
2020-06-24,FRA,France,3744,16,3734,368,41
2020-06-24,GUF,French Guiana,1,0,1,1,0
