date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2020-08-11,AFG,Afghanistan,165,26,163,1019,27
2020-08-11,ALA,Aland Islands,11,1,10,1,1
2020-08-11,ALB,Albania,147,5,144,261,6
2020-08-11,DZA,Algeria,556,11,550,1267,43
2020-08-11,ASM,American Samoa,16,5,16,106,8
2020-08-11,AND,Andorra,30,6,30,468,6
2020-08-11,AGO,Angola,121,6,121,125,11
2020-08-11,AIA,Anguilla,5,1,5,12,1
2020-08-11,ATA,Antarctica,8,3,8,1,3
2020-08-11,ATG,Antigua,5,1,5,0,1
2020-08-11,ARG,Argentina,3618,40,3593,2184,82
2020-08-11,ARM,Armenia,71,2,71,50,4
2020-08-11,ABW,Aruba,10,0,9,20,0
2020-08-11,AUS,Australia,1905,29,1895,429,40
2020-08-11,AUT,Austria,609,4,603,81,7
2020-08-11,AZE,Azerbaijan,95,3,93,255,4
2020-08-11,BHS,Bahamas,6,0,6,2,1
2020-08-11,BHR,Bahrain,4,2,4,101,2
2020-08-11,BGD,Bangladesh,664,49,646,1827,67
2020-08-11,BRB,Barbados,1,1,1,0,0
2020-08-11,BLR,Belarus,77,3,77,49,1
2020-08-11,BEL,Belgium,697,3,692,250,10
2020-08-11,BLZ,Belize,8,3,7,110,5
2020-08-11,BEN,Benin,28,1,28,7,3
2020-08-11,BMU,Bermuda,3,0,3,2,0
2020-08-11,BTN,Bhutan,5,0,5,0,0
2020-08-11,BOL,Bolivia,1001,62,987,2203,119
2020-08-11,BIH,Bosnia and Herzegovina,177,2,175,137,2
2020-08-11,BRA,Brazil,12678,254,12554,13550,636
2020-08-11,IOT,British Indian Ocean Territory,10,1,9,90,1
2020-08-11,BRN,Brunei,3,0,3,0,0
2020-08-11,BGR,Bulgaria,424,3,422,241,9
2020-08-11,BFA,Burkina Faso,36,2,36,50,2
2020-08-11,BDI,Burundi,1,0,1,9,0
2020-08-11,CIV,Côte d'Ivoire,85,3,83,62,2
2020-08-11,KHM,Cambodia,72,1,72,128,1
2020-08-11,CMR,Cameroon,73,2,71,12,3
2020-08-11,CAN,Canada,2053,15,2042,394,29
2020-08-11,CPV,Cape Verde,2,1,2,1,1
2020-08-11,CAF,Central African Republic,2,0,2,0,0
2020-08-11,TCD,Chad,3,2,2,17,1
2020-08-11,CHL,Chile,1541,14,1531,855,48
2020-08-11,CXR,Christmas Island,2,0,2,0,0
2020-08-11,COL,Colombia,2982,67,2954,1843,158
2020-08-11,COM,Comoros,5,1,5,5,1
2020-08-11,CRI,Costa Rica,789,13,779,376,25
2020-08-11,HRV,Croatia,406,4,403,294,6
2020-08-11,CYP,Cyprus,3,0,3,0,0
2020-08-11,CZE,Czech Republic,915,6,910,127,15
2020-08-11,COD,Democratic Republic of the Congo,37,1,35,5,3
2020-08-11,DNK,Denmark,1785,7,1771,175,25
2020-08-11,DJI,Djibouti,1,0,1,0,0
2020-08-11,DMA,Dominica,12,0,12,3,2
2020-08-11,DOM,Dominican Republic,649,22,643,872,58
2020-08-11,ECU,Ecuador,1585,64,1564,2166,114
2020-08-11,EGY,Egypt,1341,44,1323,1948,89
2020-08-11,SLV,El Salvador,883,53,870,1273,109
2020-08-11,GNQ,Equatorial Guinea,1,0,1,0,0
2020-08-11,ERI,Eritrea,1,0,1,6,0
2020-08-11,EST,Estonia,2,0,2,0,0
2020-08-11,SWZ,Eswatini,2,0,2,0,0
2020-08-11,ETH,Ethiopia,110,2,110,84,6
2020-08-11,FLK,Falkland Islands,1,0,1,0,0
2020-08-11,FRO,Faroe Islands,2,0,2,0,0
2020-08-11,FJI,Fiji,1,1,1,100,1
2020-08-11,FIN,Finland,879,6,877,164,15
2020-08-11,FRA,France,3894,24,3869,483,46
2020-08-11,GUF,French Guiana,1,0,1,1,0
2020-08-11,ATF,French Southern Territories,1,0,1,0,0
2020-08-11,GAB,Gabon,3,0,3,0,0
2020-08-11,GMB,Gambia,1,0,1,4,1
2020-08-11,GEO,Georgia,3,1,3,0,1
2020-08-11,DEU,Germany,4339,21,4319,809,55
2020-08-11,GHA,Ghana,180,4,177,125,10
2020-08-11,GIB,Gibraltar,3,0,3,0,0
2020-08-11,GRC,Greece,1191,5,1190,239,13
2020-08-11,GRL,Greenland,2,0,2,0,0
2020-08-11,GRD,Grenada,1,0,1,10,0
2020-08-11,GLP,Guadeloupe,3,1,3,100,1
2020-08-11,GUM,Guam,2,0,2,100,0
2020-08-11,GTM,Guatemala,910,23,901,1429,46
2020-08-11,GGY,Guernsey,3,0,3,0,0
2020-08-11,GIN,Guinea,29,0,28,5,2
2020-08-11,HTI,Haiti,49,0,49,112,2
2020-08-11,HMD,Heard Island and McDonald Islands,1,0,1,0,0
2020-08-11,HND,Honduras,420,23,412,691,27
2020-08-11,HKG,Hong Kong,475,3,472,169,8
2020-08-11,HUN,Hungary,1480,6,1475,86,17
2020-08-11,ISL,Iceland,4,0,4,0,0
2020-08-11,IND,India,5950,90,5892,5797.5,138
2020-08-11,IDN,Indonesia,2371,60,2350,1317,47
2020-08-11,IRQ,Iraq,793,52,775,2612,61
2020-08-11,IRL,Ireland,789,4,788,245,11
2020-08-11,ISR,Israel,925,8,922,409,10
2020-08-11,ITA,Italy,5062,8,5046,454,38
2020-08-11,JAM,Jamaica,2,0,2,0,0
2020-08-11,JPN,Japan,8520,34,8494,388,27
2020-08-11,JEY,Jersey,2,1,2,0,1
2020-08-11,JOR,Jordan,512,6,507,70,14
2020-08-11,KAZ,Kazakhstan,329,4,323,653,24
2020-08-11,KEN,Kenya,624,21,615,220,24
2020-08-11,RKS,Kosovo,4,1,4,100,1
2020-08-11,KWT,Kuwait,87,0,86,41,0
2020-08-11,KGZ,Kyrgyzstan,111,6,104,249,11
2020-08-11,LAO,Laos,46,1,45,3,0
2020-08-11,LVA,Latvia,6,0,6,0,1
2020-08-11,LBN,Lebanon,186,4,184,116,10
2020-08-11,LBR,Liberia,1,0,1,0,0
2020-08-11,LBY,Libya,316,18,309,438,24
2020-08-11,LIE,Liechtenstein,2,0,2,0,1
2020-08-11,LTU,Lithuania,3,0,3,0,0
2020-08-11,LUX,Luxembourg,2,0,2,0,0
2020-08-11,MAC,Macau,5,0,4,0,0
2020-08-11,MDG,Madagascar,34,1,34,108,1
2020-08-11,MWI,Malawi,2,0,2,0,0
2020-08-11,MYS,Malaysia,1136,11,1127,250,21
2020-08-11,MDV,Maldives,3,1,3,100,1
2020-08-11,MLI,Mali,41,3,40,21,1
2020-08-11,MLT,Malta,2,0,2,0,0
2020-08-11,MTQ,Martinique,2,0,2,2,0
2020-08-11,MRT,Mauritania,15,0,14,0,0
2020-08-11,MYT,Mayotte,1,0,1,0,0
2020-08-11,MEX,Mexico,9927,234,9828,12596,636
2020-08-11,MDA,Moldova,164,1,164,79,5
2020-08-11,MCO,Monaco,3,0,3,110,1
2020-08-11,MNG,Mongolia,2,0,2,0,0
2020-08-11,MNE,Montenegro,1,0,1,0,0
2020-08-11,MAR,Morocco,431,9,424,138,14
2020-08-11,MOZ,Mozambique,124,1,122,41,8
2020-08-11,MMR,Myanmar,268,16,265,704,17
2020-08-11,NAM,Namibia,3,0,3,2,0
2020-08-11,NRU,Nauru,1,0,1,0,0
2020-08-11,NPL,Nepal,578,6,568,177,19
2020-08-11,NLD,Netherlands,1961,11,1955,339,30
2020-08-11,NZL,New Zealand,1110,27,1104,334,31
2020-08-11,NIC,Nicaragua,401,18,396,668,29
2020-08-11,NER,Niger,1,0,1,15,1
2020-08-11,NGA,Nigeria,636,30,627,236,39
2020-08-11,NIU,Niue,2,0,2,0,0
2020-08-11,NFK,Norfolk Island,1,0,1,0,0
2020-08-11,MNP,Northern Mariana Islands,1,0,1,0,0
2020-08-11,NOR,Norway,1439,11,1432,133,16
2020-08-11,OMN,Oman,59,0,58,61,2
2020-08-11,PAK,Pakistan,693,29,685,1476,33
2020-08-11,PLW,Palau,1,0,1,0,0
2020-08-11,PSE,Palestine,155,4,153,139,4
2020-08-11,PAN,Panama,316,7,311,279,23
2020-08-11,PRY,Paraguay,534,9,530,260,23
2020-08-11,PER,Peru,1745,92,1723,3487,146
2020-08-11,PHL,Philippines,1920,11,1909,508,32
2020-08-11,POL,Poland,1865,20,1844,416,24
2020-08-11,PRT,Portugal,1660,0,1647,158,27
2020-08-11,PRI,"Puerto Rico, U.S.",723,4,719,118,9
2020-08-11,QAT,Qatar,110,1,110,49,3
2020-08-11,MKD,Republic of North Macedonia,2,1,2,1,1
2020-08-11,COG,Republic of the Congo,3,0,2,2,1
2020-08-11,ROU,Romania,1730,8,1718,632,29
2020-08-11,RUS,Russia,1461,25,1450,681,49
2020-08-11,RWA,Rwanda,1,0,1,0,0
