date,ISO3,country,count,cli,count_local_com,cli_local_com,anosmia
2021-02-22,AFG,Afghanistan,115,32,87,604,35
2021-02-22,ALA,Aland Islands,23,2,18,7,3
2021-02-22,ALB,Albania,84,8,75,262,13
2021-02-22,DZA,Algeria,363,16,305,532,30
2021-02-22,ASM,American Samoa,13,4,12,4,4
2021-02-22,AND,Andorra,21,6,16,15,5
2021-02-22,AGO,Angola,56,5,52,124,7
2021-02-22,AIA,Anguilla,4,2,4,101,2
2021-02-22,ATG,Antigua,3,1,2,1,2
2021-02-22,ARG,Argentina,2856,31,2688,1463,58
2021-02-22,ARM,Armenia,24,1,21,12,1
2021-02-22,AUS,Australia,1186,28,1152,212,29
2021-02-22,AUT,Austria,813,4,789,182,12
2021-02-22,AZE,Azerbaijan,78,4,72,145,4
2021-02-22,BHS,Bahamas,2,0,2,0,0
2021-02-22,BHR,Bahrain,5,0,5,0,0
2021-02-22,BGD,Bangladesh,645,47,573,1408,54
2021-02-22,BLR,Belarus,214,10,199,197,16
2021-02-22,BEL,Belgium,822,8,787,285,16
2021-02-22,BLZ,Belize,3,0,3,0,0
2021-02-22,BEN,Benin,37,3,35,7,3
2021-02-22,BMU,Bermuda,1,0,1,0,0
2021-02-22,BTN,Bhutan,2,0,2,0,0
2021-02-22,BOL,Bolivia,589,29,537,683,52
2021-02-22,BES,"Bonaire, Sint Eustatius and Saba",1,1,1,0,1
2021-02-22,BIH,Bosnia and Herzegovina,110,3,105,269,5
2021-02-22,BWA,Botswana,4,2,3,1,2
2021-02-22,BRA,Brazil,13031,274,12376,11492,609
2021-02-22,IOT,British Indian Ocean Territory,3,0,2,2,0
2021-02-22,VGB,British Virgin Islands,2,1,2,53,1
2021-02-22,BRN,Brunei,2,0,2,0,0
2021-02-22,BGR,Bulgaria,527,12,508,159,19
2021-02-22,BFA,Burkina Faso,37,1,33,8,3
2021-02-22,BDI,Burundi,2,1,2,0,1
2021-02-22,CIV,Côte d'Ivoire,93,4,84,17,5
2021-02-22,KHM,Cambodia,76,5,70,126,6
2021-02-22,CMR,Cameroon,87,8,75,128,9
2021-02-22,CAN,Canada,2563,14,2514,727,53
2021-02-22,CPV,Cape Verde,2,0,2,0,0
2021-02-22,CYM,Cayman Islands,1,0,1,0,0
2021-02-22,CAF,Central African Republic,1,0,1,0,0
2021-02-22,TCD,Chad,1,0,1,0,0
2021-02-22,CHL,Chile,1459,15,1375,473,46
2021-02-22,CXR,Christmas Island,2,0,1,10,1
2021-02-22,COL,Colombia,2188,41,2073,647,83
2021-02-22,CRI,Costa Rica,388,8,371,139,13
2021-02-22,HRV,Croatia,294,9,288,167,13
2021-02-22,CYP,Cyprus,3,0,3,0,0
2021-02-22,CZE,Czech Republic,1260,28,1215,875,61
2021-02-22,COD,Democratic Republic of the Congo,57,3,47,51,6
2021-02-22,DNK,Denmark,1197,10,1177,142,19
2021-02-22,DMA,Dominica,2,0,2,1,0
2021-02-22,DOM,Dominican Republic,353,10,322,130,23
2021-02-22,ECU,Ecuador,1140,34,1078,888,74
2021-02-22,EGY,Egypt,1010,35,949,1303,64
2021-02-22,SLV,El Salvador,459,22,435,254,30
2021-02-22,GNQ,Equatorial Guinea,2,0,1,0,0
2021-02-22,ERI,Eritrea,2,1,1,5,0
2021-02-22,EST,Estonia,1,0,1,0,0
2021-02-22,SWZ,Eswatini,4,0,3,0,0
2021-02-22,ETH,Ethiopia,135,4,131,235,14
2021-02-22,FJI,Fiji,2,0,2,0,0
2021-02-22,FIN,Finland,393,4,385,81,5
2021-02-22,FRA,France,4479,41,4266,1224,85
2021-02-22,GUF,French Guiana,2,0,1,0,0
2021-02-22,GAB,Gabon,1,1,1,100,1
2021-02-22,GMB,Gambia,3,1,3,1,0
2021-02-22,GEO,Georgia,1,0,1,0,0
2021-02-22,DEU,Germany,4828,24,4723,1255,80
2021-02-22,GHA,Ghana,271,11,256,45,23
2021-02-22,GIB,Gibraltar,1,0,1,0,0
2021-02-22,GRC,Greece,877,7,861,458,13
