"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Japan",NA,2020-01-22,2,NA,NA,NA,"JP","JPN"
"Japan",NA,2020-01-23,1,NA,NA,NA,"JP","JPN"
"Japan",NA,2020-01-24,2,NA,NA,NA,"JP","JPN"
"Japan",NA,2020-01-25,2,NA,NA,NA,"JP","JPN"
"Japan",NA,2020-01-26,4,NA,1,NA,"JP","JPN"
"Japan",NA,2020-01-27,4,NA,1,NA,"JP","JPN"
"Japan",NA,2020-01-28,7,NA,1,NA,"JP","JPN"
"Japan",NA,2020-01-29,7,NA,1,NA,"JP","JPN"
"Japan",NA,2020-01-30,11,NA,1,NA,"JP","JPN"
"Japan",NA,2020-01-31,15,NA,1,NA,"JP","JPN"
"Japan",NA,2020-02-01,20,0,1,NA,"JP","JPN"
"Japan",NA,2020-02-02,20,0,1,NA,"JP","JPN"
"Japan",NA,2020-02-03,20,0,1,NA,"JP","JPN"
"Japan",NA,2020-02-04,22,0,1,NA,"JP","JPN"
"Japan",NA,2020-02-05,22,0,1,NA,"JP","JPN"
"Japan",NA,2020-02-06,45,0,1,NA,"JP","JPN"
"Japan",NA,2020-02-07,25,0,1,NA,"JP","JPN"
"Japan",NA,2020-02-08,25,0,1,NA,"JP","JPN"
"Japan",NA,2020-02-09,26,0,1,NA,"JP","JPN"
"Japan",NA,2020-02-10,26,0,4,NA,"JP","JPN"
"Japan",NA,2020-02-11,26,0,9,NA,"JP","JPN"
"Japan",NA,2020-02-12,28,0,9,NA,"JP","JPN"
"Japan",NA,2020-02-13,28,1,9,NA,"JP","JPN"
"Japan",NA,2020-02-14,29,1,9,NA,"JP","JPN"
"Japan",NA,2020-02-15,43,1,12,NA,"JP","JPN"
"Japan",NA,2020-02-16,59,1,12,NA,"JP","JPN"
"Japan",NA,2020-02-17,66,1,12,NA,"JP","JPN"
"Japan",NA,2020-02-18,74,1,13,NA,"JP","JPN"
"Japan",NA,2020-02-19,84,1,18,NA,"JP","JPN"
"Japan",NA,2020-02-20,94,1,18,NA,"JP","JPN"
"Japan",NA,2020-02-21,105,1,22,NA,"JP","JPN"
"Japan",NA,2020-02-22,122,1,22,NA,"JP","JPN"
"Japan",NA,2020-02-23,147,1,22,NA,"JP","JPN"
"Japan",NA,2020-02-24,159,1,22,NA,"JP","JPN"
"Japan",NA,2020-02-25,170,1,22,NA,"JP","JPN"
"Japan",NA,2020-02-26,189,2,22,NA,"JP","JPN"
"Japan",NA,2020-02-27,214,4,22,NA,"JP","JPN"
"Japan",NA,2020-02-28,228,4,22,NA,"JP","JPN"
"Japan",NA,2020-02-29,241,5,32,NA,"JP","JPN"
"Japan",NA,2020-03-01,256,6,32,NA,"JP","JPN"
"Japan",NA,2020-03-02,274,6,32,NA,"JP","JPN"
