"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Kuwait",NA,2020-02-24,1,0,0,NA,"KW","KWT"
"Kuwait",NA,2020-02-25,11,0,0,NA,"KW","KWT"
"Kuwait",NA,2020-02-26,26,0,0,NA,"KW","KWT"
"Kuwait",NA,2020-02-27,43,0,0,NA,"KW","KWT"
"Kuwait",NA,2020-02-28,45,0,0,NA,"KW","KWT"
"Kuwait",NA,2020-02-29,45,0,0,NA,"KW","KWT"
"Kuwait",NA,2020-03-01,45,0,0,NA,"KW","KWT"
"Kuwait",NA,2020-03-02,56,0,0,NA,"KW","KWT"
"Kuwait",NA,2020-03-03,56,0,0,NA,"KW","KWT"
"Kuwait",NA,2020-03-04,56,0,0,NA,"KW","KWT"
"Kuwait",NA,2020-03-05,58,0,0,NA,"KW","KWT"
"Kuwait",NA,2020-03-06,58,0,0,NA,"KW","KWT"
"Kuwait",NA,2020-03-07,61,0,0,NA,"KW","KWT"
"Kuwait",NA,2020-03-08,64,0,1,NA,"KW","KWT"
"Kuwait",NA,2020-03-09,64,0,1,NA,"KW","KWT"
"Kuwait",NA,2020-03-10,69,0,1,NA,"KW","KWT"
"Kuwait",NA,2020-03-11,72,0,2,NA,"KW","KWT"
"Kuwait",NA,2020-03-12,80,0,5,NA,"KW","KWT"
"Kuwait",NA,2020-03-13,80,0,5,NA,"KW","KWT"
"Kuwait",NA,2020-03-14,104,0,5,NA,"KW","KWT"
"Kuwait",NA,2020-03-15,112,0,5,NA,"KW","KWT"
"Kuwait",NA,2020-03-16,123,0,9,NA,"KW","KWT"
"Kuwait",NA,2020-03-17,130,0,9,NA,"KW","KWT"
"Kuwait",NA,2020-03-18,142,0,15,NA,"KW","KWT"
"Kuwait",NA,2020-03-19,148,0,18,NA,"KW","KWT"
"Kuwait",NA,2020-03-20,159,0,18,NA,"KW","KWT"
"Kuwait",NA,2020-03-21,176,0,27,NA,"KW","KWT"
"Kuwait",NA,2020-03-22,188,0,30,158,"KW","KWT"
"Kuwait",NA,2020-03-23,189,0,30,159,"KW","KWT"
"Kuwait",NA,2020-03-24,191,0,39,152,"KW","KWT"
"Kuwait",NA,2020-03-25,195,0,43,152,"KW","KWT"
"Kuwait",NA,2020-03-26,208,0,49,159,"KW","KWT"
"Kuwait",NA,2020-03-27,225,0,57,168,"KW","KWT"
