"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Uruguay",NA,2020-03-14,4,0,0,NA,"UY","URY"
"Uruguay",NA,2020-03-15,4,0,0,NA,"UY","URY"
"Uruguay",NA,2020-03-16,8,0,0,NA,"UY","URY"
"Uruguay",NA,2020-03-17,29,0,0,NA,"UY","URY"
"Uruguay",NA,2020-03-18,50,0,0,NA,"UY","URY"
"Uruguay",NA,2020-03-19,79,0,0,NA,"UY","URY"
"Uruguay",NA,2020-03-20,94,0,0,NA,"UY","URY"
"Uruguay",NA,2020-03-21,110,0,0,NA,"UY","URY"
"Uruguay",NA,2020-03-22,135,0,0,135,"UY","URY"
"Uruguay",NA,2020-03-23,158,0,0,158,"UY","URY"
"Uruguay",NA,2020-03-24,162,0,0,162,"UY","URY"
"Uruguay",NA,2020-03-25,189,0,0,189,"UY","URY"
"Uruguay",NA,2020-03-26,217,0,0,217,"UY","URY"
"Uruguay",NA,2020-03-27,238,0,0,238,"UY","URY"
"Uruguay",NA,2020-03-28,274,0,0,274,"UY","URY"
"Uruguay",NA,2020-03-29,304,1,0,303,"UY","URY"
"Uruguay",NA,2020-03-30,310,1,0,309,"UY","URY"
"Uruguay",NA,2020-03-31,338,1,41,296,"UY","URY"
"Uruguay",NA,2020-04-01,338,2,41,295,"UY","URY"
"Uruguay",NA,2020-04-02,350,4,62,284,"UY","URY"
"Uruguay",NA,2020-04-03,369,4,68,297,"UY","URY"
"Uruguay",NA,2020-04-04,400,5,93,302,"UY","URY"
"Uruguay",NA,2020-04-05,400,5,93,302,"UY","URY"
"Uruguay",NA,2020-04-06,406,6,104,296,"UY","URY"
"Uruguay",NA,2020-04-07,424,7,150,267,"UY","URY"
"Uruguay",NA,2020-04-08,424,7,150,267,"UY","URY"
"Uruguay",NA,2020-04-09,456,7,192,257,"UY","URY"
"Uruguay",NA,2020-04-10,473,7,206,260,"UY","URY"
"Uruguay",NA,2020-04-11,494,7,214,273,"UY","URY"
"Uruguay",NA,2020-04-12,480,7,231,242,"UY","URY"
"Uruguay",NA,2020-04-13,480,8,231,241,"UY","URY"
"Uruguay",NA,2020-04-14,483,8,248,227,"UY","URY"
"Uruguay",NA,2020-04-15,492,8,260,224,"UY","URY"
"Uruguay",NA,2020-04-16,502,9,286,207,"UY","URY"
"Uruguay",NA,2020-04-17,502,9,286,207,"UY","URY"
"Uruguay",NA,2020-04-18,508,9,294,205,"UY","URY"
"Uruguay",NA,2020-04-19,517,10,298,209,"UY","URY"
"Uruguay",NA,2020-04-20,535,10,313,212,"UY","URY"
"Uruguay",NA,2020-04-21,535,11,313,211,"UY","URY"
"Uruguay",NA,2020-04-22,543,12,324,207,"UY","URY"
"Uruguay",NA,2020-04-23,557,12,354,191,"UY","URY"
"Uruguay",NA,2020-04-24,563,12,369,182,"UY","URY"
"Uruguay",NA,2020-04-25,596,14,370,212,"UY","URY"
"Uruguay",NA,2020-04-26,606,15,375,216,"UY","URY"
"Uruguay",NA,2020-04-27,620,15,386,219,"UY","URY"
"Uruguay",NA,2020-04-28,625,15,394,216,"UY","URY"
"Uruguay",NA,2020-04-29,630,15,412,203,"UY","URY"
"Uruguay",NA,2020-04-30,643,17,417,209,"UY","URY"
"Uruguay",NA,2020-05-01,648,17,435,196,"UY","URY"
"Uruguay",NA,2020-05-02,652,17,440,195,"UY","URY"
"Uruguay",NA,2020-05-03,655,17,442,196,"UY","URY"
"Uruguay",NA,2020-05-04,657,17,447,193,"UY","URY"
"Uruguay",NA,2020-05-05,670,17,468,185,"UY","URY"
"Uruguay",NA,2020-05-06,673,17,486,170,"UY","URY"
"Uruguay",NA,2020-05-07,684,17,492,175,"UY","URY"
"Uruguay",NA,2020-05-08,694,18,506,170,"UY","URY"
"Uruguay",NA,2020-05-09,702,18,513,171,"UY","URY"
"Uruguay",NA,2020-05-10,707,19,517,171,"UY","URY"
"Uruguay",NA,2020-05-11,711,19,523,169,"UY","URY"
"Uruguay",NA,2020-05-12,717,19,532,166,"UY","URY"
"Uruguay",NA,2020-05-13,719,19,545,155,"UY","URY"
"Uruguay",NA,2020-05-14,724,19,547,158,"UY","URY"
"Uruguay",NA,2020-05-15,732,19,553,160,"UY","URY"
"Uruguay",NA,2020-05-16,733,19,558,156,"UY","URY"
"Uruguay",NA,2020-05-17,734,20,564,150,"UY","URY"
"Uruguay",NA,2020-05-18,737,20,569,148,"UY","URY"
"Uruguay",NA,2020-05-19,738,20,579,139,"UY","URY"
"Uruguay",NA,2020-05-20,746,20,588,138,"UY","URY"
"Uruguay",NA,2020-05-21,749,20,594,135,"UY","URY"
"Uruguay",NA,2020-05-22,753,20,603,130,"UY","URY"
"Uruguay",NA,2020-05-23,764,22,616,126,"UY","URY"
"Uruguay",NA,2020-05-24,769,22,618,129,"UY","URY"
"Uruguay",NA,2020-05-25,787,22,629,136,"UY","URY"
"Uruguay",NA,2020-05-26,789,22,638,129,"UY","URY"
"Uruguay",NA,2020-05-27,803,22,650,131,"UY","URY"
"Uruguay",NA,2020-05-28,811,22,654,135,"UY","URY"
"Uruguay",NA,2020-05-29,816,22,680,114,"UY","URY"
"Uruguay",NA,2020-05-30,821,22,682,117,"UY","URY"
"Uruguay",NA,2020-05-31,823,22,685,116,"UY","URY"
"Uruguay",NA,2020-06-01,825,23,689,113,"UY","URY"
"Uruguay",NA,2020-06-02,826,23,691,112,"UY","URY"
"Uruguay",NA,2020-06-03,828,23,698,107,"UY","URY"
"Uruguay",NA,2020-06-04,832,23,709,100,"UY","URY"
"Uruguay",NA,2020-06-05,834,23,721,90,"UY","URY"
"Uruguay",NA,2020-06-06,845,23,726,96,"UY","URY"
"Uruguay",NA,2020-06-07,845,23,730,92,"UY","URY"
"Uruguay",NA,2020-06-08,845,23,738,84,"UY","URY"
"Uruguay",NA,2020-06-09,846,23,754,69,"UY","URY"
"Uruguay",NA,2020-06-10,847,23,758,66,"UY","URY"
"Uruguay",NA,2020-06-11,847,23,772,52,"UY","URY"
"Uruguay",NA,2020-06-12,847,23,780,44,"UY","URY"
"Uruguay",NA,2020-06-13,847,23,784,40,"UY","URY"
"Uruguay",NA,2020-06-14,848,23,788,37,"UY","URY"
"Uruguay",NA,2020-06-15,848,23,792,33,"UY","URY"
"Uruguay",NA,2020-06-16,849,24,801,24,"UY","URY"
"Uruguay",NA,2020-06-17,849,24,810,15,"UY","URY"
"Uruguay",NA,2020-06-18,850,24,814,12,"UY","URY"
"Uruguay",NA,2020-06-19,853,24,814,15,"UY","URY"
"Uruguay",NA,2020-06-20,859,25,815,19,"UY","URY"
"Uruguay",NA,2020-06-21,876,25,814,37,"UY","URY"
"Uruguay",NA,2020-06-22,882,25,815,42,"UY","URY"
"Uruguay",NA,2020-06-23,885,25,815,45,"UY","URY"
"Uruguay",NA,2020-06-24,902,26,815,61,"UY","URY"
"Uruguay",NA,2020-06-25,907,26,818,63,"UY","URY"
"Uruguay",NA,2020-06-26,919,26,818,75,"UY","URY"
"Uruguay",NA,2020-06-27,924,26,818,80,"UY","URY"
"Uruguay",NA,2020-06-28,929,27,818,84,"UY","URY"
"Uruguay",NA,2020-06-29,932,27,822,83,"UY","URY"
"Uruguay",NA,2020-06-30,936,27,824,85,"UY","URY"
"Uruguay",NA,2020-07-01,943,28,825,90,"UY","URY"
"Uruguay",NA,2020-07-02,947,28,828,91,"UY","URY"
"Uruguay",NA,2020-07-03,952,28,837,87,"UY","URY"
"Uruguay",NA,2020-07-04,955,28,840,87,"UY","URY"
"Uruguay",NA,2020-07-05,956,28,849,79,"UY","URY"
"Uruguay",NA,2020-07-06,960,29,858,73,"UY","URY"
"Uruguay",NA,2020-07-07,965,29,865,71,"UY","URY"
"Uruguay",NA,2020-07-08,974,29,871,74,"UY","URY"
"Uruguay",NA,2020-07-09,977,29,878,70,"UY","URY"
"Uruguay",NA,2020-07-10,985,29,886,70,"UY","URY"
"Uruguay",NA,2020-07-11,986,30,896,60,"UY","URY"
"Uruguay",NA,2020-07-12,987,31,896,60,"UY","URY"
"Uruguay",NA,2020-07-13,989,31,903,55,"UY","URY"
"Uruguay",NA,2020-07-14,997,31,905,61,"UY","URY"
"Uruguay",NA,2020-07-15,1009,31,909,69,"UY","URY"
"Uruguay",NA,2020-07-16,1026,32,916,78,"UY","URY"
"Uruguay",NA,2020-07-17,1037,32,917,88,"UY","URY"
"Uruguay",NA,2020-07-18,1044,33,921,90,"UY","URY"
"Uruguay",NA,2020-07-19,1054,33,922,99,"UY","URY"
"Uruguay",NA,2020-07-20,1064,33,927,104,"UY","URY"
"Uruguay",NA,2020-07-21,1096,33,929,134,"UY","URY"
"Uruguay",NA,2020-07-22,1117,34,934,149,"UY","URY"
"Uruguay",NA,2020-07-23,1141,34,940,167,"UY","URY"
"Uruguay",NA,2020-07-24,1166,34,946,186,"UY","URY"
"Uruguay",NA,2020-07-25,1174,34,947,193,"UY","URY"
"Uruguay",NA,2020-07-26,1192,34,948,210,"UY","URY"
"Uruguay",NA,2020-07-27,1202,35,951,216,"UY","URY"
"Uruguay",NA,2020-07-28,1218,35,958,225,"UY","URY"
"Uruguay",NA,2020-07-29,1237,35,967,235,"UY","URY"
"Uruguay",NA,2020-07-30,1243,35,978,230,"UY","URY"
"Uruguay",NA,2020-07-31,1264,35,994,235,"UY","URY"
"Uruguay",NA,2020-08-01,1278,35,1004,239,"UY","URY"
"Uruguay",NA,2020-08-02,1286,36,1011,239,"UY","URY"
"Uruguay",NA,2020-08-03,1291,36,1023,232,"UY","URY"
"Uruguay",NA,2020-08-04,1300,37,1048,215,"UY","URY"
"Uruguay",NA,2020-08-05,1309,37,1065,207,"UY","URY"
"Uruguay",NA,2020-08-06,1318,37,1079,202,"UY","URY"
"Uruguay",NA,2020-08-07,1325,37,1095,193,"UY","URY"
"Uruguay",NA,2020-08-08,1335,37,1112,186,"UY","URY"
"Uruguay",NA,2020-08-09,1353,37,1125,191,"UY","URY"
"Uruguay",NA,2020-08-10,1364,37,1146,181,"UY","URY"
