"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Haiti",NA,2020-03-20,2,0,0,NA,"HT","HTI"
"Haiti",NA,2020-03-21,2,0,0,NA,"HT","HTI"
"Haiti",NA,2020-03-22,2,0,0,2,"HT","HTI"
"Haiti",NA,2020-03-23,2,0,0,2,"HT","HTI"
"Haiti",NA,2020-03-24,7,0,0,7,"HT","HTI"
"Haiti",NA,2020-03-25,7,0,0,7,"HT","HTI"
"Haiti",NA,2020-03-26,8,0,0,8,"HT","HTI"
"Haiti",NA,2020-03-27,8,0,0,8,"HT","HTI"
"Haiti",NA,2020-03-28,8,0,0,8,"HT","HTI"
"Haiti",NA,2020-03-29,8,0,1,7,"HT","HTI"
"Haiti",NA,2020-03-30,15,0,1,14,"HT","HTI"
"Haiti",NA,2020-03-31,15,0,1,14,"HT","HTI"
"Haiti",NA,2020-04-01,15,0,1,14,"HT","HTI"
"Haiti",NA,2020-04-02,16,0,1,15,"HT","HTI"
"Haiti",NA,2020-04-03,16,0,1,15,"HT","HTI"
"Haiti",NA,2020-04-04,18,0,1,17,"HT","HTI"
"Haiti",NA,2020-04-05,18,0,1,17,"HT","HTI"
"Haiti",NA,2020-04-06,21,0,0,21,"HT","HTI"
"Haiti",NA,2020-04-07,24,1,0,23,"HT","HTI"
"Haiti",NA,2020-04-08,25,1,0,24,"HT","HTI"
"Haiti",NA,2020-04-09,27,1,0,26,"HT","HTI"
"Haiti",NA,2020-04-10,30,2,0,28,"HT","HTI"
"Haiti",NA,2020-04-11,30,2,0,28,"HT","HTI"
"Haiti",NA,2020-04-12,31,2,0,29,"HT","HTI"
"Haiti",NA,2020-04-13,31,2,0,29,"HT","HTI"
"Haiti",NA,2020-04-14,40,3,0,37,"HT","HTI"
"Haiti",NA,2020-04-15,40,3,0,37,"HT","HTI"
"Haiti",NA,2020-04-16,41,3,0,38,"HT","HTI"
"Haiti",NA,2020-04-17,41,3,0,38,"HT","HTI"
"Haiti",NA,2020-04-18,43,3,0,40,"HT","HTI"
"Haiti",NA,2020-04-19,44,3,0,41,"HT","HTI"
"Haiti",NA,2020-04-20,44,3,0,41,"HT","HTI"
"Haiti",NA,2020-04-21,47,3,0,44,"HT","HTI"
"Haiti",NA,2020-04-22,57,3,2,52,"HT","HTI"
"Haiti",NA,2020-04-23,58,4,2,52,"HT","HTI"
"Haiti",NA,2020-04-24,62,4,6,52,"HT","HTI"
"Haiti",NA,2020-04-25,72,5,6,61,"HT","HTI"
"Haiti",NA,2020-04-26,72,6,7,59,"HT","HTI"
"Haiti",NA,2020-04-27,72,6,8,58,"HT","HTI"
"Haiti",NA,2020-04-28,74,6,8,60,"HT","HTI"
"Haiti",NA,2020-04-29,76,6,8,62,"HT","HTI"
"Haiti",NA,2020-04-30,76,6,8,62,"HT","HTI"
"Haiti",NA,2020-05-01,76,7,10,59,"HT","HTI"
"Haiti",NA,2020-05-02,81,8,10,63,"HT","HTI"
"Haiti",NA,2020-05-03,85,8,10,67,"HT","HTI"
"Haiti",NA,2020-05-04,85,8,10,67,"HT","HTI"
"Haiti",NA,2020-05-05,88,9,10,69,"HT","HTI"
"Haiti",NA,2020-05-06,100,11,10,79,"HT","HTI"
"Haiti",NA,2020-05-07,101,12,16,73,"HT","HTI"
"Haiti",NA,2020-05-08,108,12,17,79,"HT","HTI"
"Haiti",NA,2020-05-09,129,12,17,100,"HT","HTI"
"Haiti",NA,2020-05-10,146,12,17,117,"HT","HTI"
"Haiti",NA,2020-05-11,151,12,17,122,"HT","HTI"
"Haiti",NA,2020-05-12,182,15,17,150,"HT","HTI"
"Haiti",NA,2020-05-13,209,16,17,176,"HT","HTI"
"Haiti",NA,2020-05-14,219,18,18,183,"HT","HTI"
"Haiti",NA,2020-05-15,234,18,29,187,"HT","HTI"
"Haiti",NA,2020-05-16,273,20,29,224,"HT","HTI"
"Haiti",NA,2020-05-17,310,20,21,269,"HT","HTI"
"Haiti",NA,2020-05-18,358,20,21,317,"HT","HTI"
"Haiti",NA,2020-05-19,456,20,21,415,"HT","HTI"
"Haiti",NA,2020-05-20,533,21,21,491,"HT","HTI"
"Haiti",NA,2020-05-21,596,22,21,553,"HT","HTI"
"Haiti",NA,2020-05-22,663,22,22,619,"HT","HTI"
"Haiti",NA,2020-05-23,734,25,22,687,"HT","HTI"
"Haiti",NA,2020-05-24,812,25,22,765,"HT","HTI"
"Haiti",NA,2020-05-25,865,26,22,817,"HT","HTI"
"Haiti",NA,2020-05-26,958,27,22,909,"HT","HTI"
"Haiti",NA,2020-05-27,1063,31,22,1010,"HT","HTI"
"Haiti",NA,2020-05-28,1174,33,22,1119,"HT","HTI"
"Haiti",NA,2020-05-29,1320,34,22,1264,"HT","HTI"
"Haiti",NA,2020-05-30,1443,35,24,1384,"HT","HTI"
"Haiti",NA,2020-05-31,1584,35,24,1525,"HT","HTI"
"Haiti",NA,2020-06-01,1865,41,24,1800,"HT","HTI"
"Haiti",NA,2020-06-02,2124,44,24,2056,"HT","HTI"
"Haiti",NA,2020-06-03,2226,45,24,2157,"HT","HTI"
"Haiti",NA,2020-06-04,2507,48,24,2435,"HT","HTI"
"Haiti",NA,2020-06-05,2604,50,24,2530,"HT","HTI"
"Haiti",NA,2020-06-06,2640,50,24,2566,"HT","HTI"
"Haiti",NA,2020-06-07,2924,50,24,2850,"HT","HTI"
"Haiti",NA,2020-06-08,3072,50,24,2998,"HT","HTI"
"Haiti",NA,2020-06-09,3334,51,24,3259,"HT","HTI"
"Haiti",NA,2020-06-10,3538,54,24,3460,"HT","HTI"
"Haiti",NA,2020-06-11,3662,56,24,3582,"HT","HTI"
"Haiti",NA,2020-06-12,3796,58,24,3714,"HT","HTI"
"Haiti",NA,2020-06-13,3941,64,24,3853,"HT","HTI"
"Haiti",NA,2020-06-14,3941,64,24,3853,"HT","HTI"
"Haiti",NA,2020-06-15,4165,70,24,4071,"HT","HTI"
"Haiti",NA,2020-06-16,4309,73,24,4212,"HT","HTI"
"Haiti",NA,2020-06-17,4441,76,24,4341,"HT","HTI"
"Haiti",NA,2020-06-18,4547,80,24,4443,"HT","HTI"
"Haiti",NA,2020-06-19,4688,82,24,4582,"HT","HTI"
"Haiti",NA,2020-06-20,4916,84,24,4808,"HT","HTI"
"Haiti",NA,2020-06-21,4980,87,24,4869,"HT","HTI"
"Haiti",NA,2020-06-22,5077,88,24,4965,"HT","HTI"
"Haiti",NA,2020-06-23,5211,88,436,4687,"HT","HTI"
"Haiti",NA,2020-06-24,5216,88,512,4616,"HT","HTI"
"Haiti",NA,2020-06-25,5324,89,512,4723,"HT","HTI"
"Haiti",NA,2020-06-26,5429,92,641,4696,"HT","HTI"
"Haiti",NA,2020-06-27,5543,96,706,4741,"HT","HTI"
"Haiti",NA,2020-06-28,5722,98,706,4918,"HT","HTI"
"Haiti",NA,2020-06-29,5722,98,839,4785,"HT","HTI"
"Haiti",NA,2020-06-30,5847,104,931,4812,"HT","HTI"
"Haiti",NA,2020-07-01,5933,105,1032,4796,"HT","HTI"
"Haiti",NA,2020-07-02,5975,105,1141,4729,"HT","HTI"
"Haiti",NA,2020-07-03,6040,107,1286,4647,"HT","HTI"
"Haiti",NA,2020-07-04,6101,110,1408,4583,"HT","HTI"
"Haiti",NA,2020-07-05,6230,110,1549,4571,"HT","HTI"
"Haiti",NA,2020-07-06,6294,113,1824,4357,"HT","HTI"
"Haiti",NA,2020-07-07,6333,113,2080,4140,"HT","HTI"
"Haiti",NA,2020-07-08,6371,113,2181,4077,"HT","HTI"
"Haiti",NA,2020-07-09,6432,117,2181,4134,"HT","HTI"
"Haiti",NA,2020-07-10,6486,123,2590,3773,"HT","HTI"
"Haiti",NA,2020-07-11,6582,130,2590,3862,"HT","HTI"
"Haiti",NA,2020-07-12,6617,135,2924,3558,"HT","HTI"
"Haiti",NA,2020-07-13,6690,139,3022,3529,"HT","HTI"
"Haiti",NA,2020-07-14,6727,139,3022,3566,"HT","HTI"
"Haiti",NA,2020-07-15,6727,141,3283,3303,"HT","HTI"
"Haiti",NA,2020-07-16,6831,143,3606,3082,"HT","HTI"
"Haiti",NA,2020-07-17,6902,145,3738,3019,"HT","HTI"
"Haiti",NA,2020-07-18,6948,145,3877,2926,"HT","HTI"
"Haiti",NA,2020-07-19,6975,146,3877,2952,"HT","HTI"
"Haiti",NA,2020-07-20,7053,146,3877,3030,"HT","HTI"
"Haiti",NA,2020-07-21,7063,146,4095,2822,"HT","HTI"
"Haiti",NA,2020-07-22,7100,151,4095,2854,"HT","HTI"
"Haiti",NA,2020-07-23,7146,154,4236,2756,"HT","HTI"
"Haiti",NA,2020-07-24,7167,154,4236,2777,"HT","HTI"
"Haiti",NA,2020-07-25,7197,154,4365,2678,"HT","HTI"
"Haiti",NA,2020-07-26,7260,156,4365,2739,"HT","HTI"
"Haiti",NA,2020-07-27,7297,157,4365,2775,"HT","HTI"
"Haiti",NA,2020-07-28,7315,157,4365,2793,"HT","HTI"
"Haiti",NA,2020-07-29,7340,158,4467,2715,"HT","HTI"
"Haiti",NA,2020-07-30,7371,158,4467,2746,"HT","HTI"
"Haiti",NA,2020-07-31,7378,159,4606,2613,"HT","HTI"
"Haiti",NA,2020-08-01,7412,161,4606,2645,"HT","HTI"
"Haiti",NA,2020-08-02,7424,161,4606,2657,"HT","HTI"
"Haiti",NA,2020-08-03,7468,165,4832,2471,"HT","HTI"
"Haiti",NA,2020-08-04,7476,165,4832,2479,"HT","HTI"
"Haiti",NA,2020-08-05,7511,166,4832,2513,"HT","HTI"
"Haiti",NA,2020-08-06,7532,171,4832,2529,"HT","HTI"
"Haiti",NA,2020-08-07,7544,171,4893,2480,"HT","HTI"
"Haiti",NA,2020-08-08,7582,171,4893,2518,"HT","HTI"
