"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Indonesia",NA,2020-03-02,2,0,0,NA,"ID","IDN"
"Indonesia",NA,2020-03-03,2,0,0,NA,"ID","IDN"
"Indonesia",NA,2020-03-04,2,0,0,NA,"ID","IDN"
"Indonesia",NA,2020-03-05,2,0,0,NA,"ID","IDN"
"Indonesia",NA,2020-03-06,4,0,0,NA,"ID","IDN"
"Indonesia",NA,2020-03-07,4,0,0,NA,"ID","IDN"
"Indonesia",NA,2020-03-08,6,0,0,NA,"ID","IDN"
"Indonesia",NA,2020-03-09,19,0,0,NA,"ID","IDN"
"Indonesia",NA,2020-03-10,27,0,2,NA,"ID","IDN"
"Indonesia",NA,2020-03-11,34,1,2,NA,"ID","IDN"
"Indonesia",NA,2020-03-12,34,1,2,NA,"ID","IDN"
"Indonesia",NA,2020-03-13,69,4,2,NA,"ID","IDN"
"Indonesia",NA,2020-03-14,96,5,8,NA,"ID","IDN"
"Indonesia",NA,2020-03-15,117,5,8,NA,"ID","IDN"
"Indonesia",NA,2020-03-16,134,5,8,NA,"ID","IDN"
"Indonesia",NA,2020-03-17,172,5,8,NA,"ID","IDN"
"Indonesia",NA,2020-03-18,227,19,11,NA,"ID","IDN"
"Indonesia",NA,2020-03-19,311,25,11,NA,"ID","IDN"
"Indonesia",NA,2020-03-20,369,32,15,NA,"ID","IDN"
"Indonesia",NA,2020-03-21,450,38,15,NA,"ID","IDN"
"Indonesia",NA,2020-03-22,514,48,29,437,"ID","IDN"
"Indonesia",NA,2020-03-23,579,49,30,500,"ID","IDN"
"Indonesia",NA,2020-03-24,686,55,30,601,"ID","IDN"
"Indonesia",NA,2020-03-25,790,58,31,701,"ID","IDN"
"Indonesia",NA,2020-03-26,893,78,35,780,"ID","IDN"
"Indonesia",NA,2020-03-27,1046,87,46,913,"ID","IDN"
"Indonesia",NA,2020-03-28,1155,102,59,994,"ID","IDN"
"Indonesia",NA,2020-03-29,1285,114,64,1107,"ID","IDN"
"Indonesia",NA,2020-03-30,1414,122,75,1217,"ID","IDN"
"Indonesia",NA,2020-03-31,1528,136,81,1311,"ID","IDN"
"Indonesia",NA,2020-04-01,1677,157,103,1417,"ID","IDN"
"Indonesia",NA,2020-04-02,1790,170,112,1508,"ID","IDN"
"Indonesia",NA,2020-04-03,1986,181,134,1671,"ID","IDN"
"Indonesia",NA,2020-04-04,2092,191,150,1751,"ID","IDN"
"Indonesia",NA,2020-04-05,2273,198,164,1911,"ID","IDN"
"Indonesia",NA,2020-04-06,2491,209,192,2090,"ID","IDN"
"Indonesia",NA,2020-04-07,2738,221,204,2313,"ID","IDN"
"Indonesia",NA,2020-04-08,2956,240,222,2494,"ID","IDN"
"Indonesia",NA,2020-04-09,3293,280,252,2761,"ID","IDN"
"Indonesia",NA,2020-04-10,3512,306,282,2924,"ID","IDN"
"Indonesia",NA,2020-04-11,3842,327,286,3229,"ID","IDN"
"Indonesia",NA,2020-04-12,4241,373,359,3509,"ID","IDN"
"Indonesia",NA,2020-04-13,4557,399,380,3778,"ID","IDN"
"Indonesia",NA,2020-04-14,4839,459,426,3954,"ID","IDN"
"Indonesia",NA,2020-04-15,5136,469,446,4221,"ID","IDN"
"Indonesia",NA,2020-04-16,5516,496,548,4472,"ID","IDN"
"Indonesia",NA,2020-04-17,5923,520,607,4796,"ID","IDN"
"Indonesia",NA,2020-04-18,6248,535,631,5082,"ID","IDN"
"Indonesia",NA,2020-04-19,6575,582,686,5307,"ID","IDN"
"Indonesia",NA,2020-04-20,6760,590,747,5423,"ID","IDN"
"Indonesia",NA,2020-04-21,7135,616,842,5677,"ID","IDN"
"Indonesia",NA,2020-04-22,7418,635,913,5870,"ID","IDN"
"Indonesia",NA,2020-04-23,7775,647,960,6168,"ID","IDN"
"Indonesia",NA,2020-04-24,8211,689,1002,6520,"ID","IDN"
"Indonesia",NA,2020-04-25,8607,720,1042,6845,"ID","IDN"
"Indonesia",NA,2020-04-26,8882,743,1107,7032,"ID","IDN"
"Indonesia",NA,2020-04-27,9096,765,1151,7180,"ID","IDN"
"Indonesia",NA,2020-04-28,9511,773,1254,7484,"ID","IDN"
"Indonesia",NA,2020-04-29,9771,784,1391,7596,"ID","IDN"
"Indonesia",NA,2020-04-30,10118,792,1522,7804,"ID","IDN"
"Indonesia",NA,2020-05-01,10551,800,1591,8160,"ID","IDN"
"Indonesia",NA,2020-05-02,10843,831,1665,8347,"ID","IDN"
"Indonesia",NA,2020-05-03,11192,845,1876,8471,"ID","IDN"
"Indonesia",NA,2020-05-04,11587,864,1954,8769,"ID","IDN"
"Indonesia",NA,2020-05-05,12071,872,2197,9002,"ID","IDN"
"Indonesia",NA,2020-05-06,12438,895,2317,9226,"ID","IDN"
"Indonesia",NA,2020-05-07,12776,930,2381,9465,"ID","IDN"
"Indonesia",NA,2020-05-08,13112,943,2494,9675,"ID","IDN"
"Indonesia",NA,2020-05-09,13645,959,2607,10079,"ID","IDN"
"Indonesia",NA,2020-05-10,14032,973,2698,10361,"ID","IDN"
"Indonesia",NA,2020-05-11,14265,991,2881,10393,"ID","IDN"
"Indonesia",NA,2020-05-12,14749,1007,3063,10679,"ID","IDN"
"Indonesia",NA,2020-05-13,15438,1028,3287,11123,"ID","IDN"
"Indonesia",NA,2020-05-14,16006,1043,3518,11445,"ID","IDN"
"Indonesia",NA,2020-05-15,16496,1076,3803,11617,"ID","IDN"
"Indonesia",NA,2020-05-16,17025,1089,3911,12025,"ID","IDN"
"Indonesia",NA,2020-05-17,17514,1148,4129,12237,"ID","IDN"
"Indonesia",NA,2020-05-18,18010,1191,4324,12495,"ID","IDN"
"Indonesia",NA,2020-05-19,18496,1221,4467,12808,"ID","IDN"
"Indonesia",NA,2020-05-20,19189,1242,4575,13372,"ID","IDN"
"Indonesia",NA,2020-05-21,20162,1278,4838,14046,"ID","IDN"
"Indonesia",NA,2020-05-22,20796,1326,5057,14413,"ID","IDN"
"Indonesia",NA,2020-05-23,21745,1351,5249,15145,"ID","IDN"
"Indonesia",NA,2020-05-24,22271,1372,5402,15497,"ID","IDN"
"Indonesia",NA,2020-05-25,22750,1391,5642,15717,"ID","IDN"
"Indonesia",NA,2020-05-26,23165,1418,5877,15870,"ID","IDN"
"Indonesia",NA,2020-05-27,23851,1473,6057,16321,"ID","IDN"
"Indonesia",NA,2020-05-28,24538,1496,6240,16802,"ID","IDN"
"Indonesia",NA,2020-05-29,25216,1520,6492,17204,"ID","IDN"
"Indonesia",NA,2020-05-30,25773,1573,7015,17185,"ID","IDN"
"Indonesia",NA,2020-05-31,26473,1613,7308,17552,"ID","IDN"
"Indonesia",NA,2020-06-01,26940,1641,7637,17662,"ID","IDN"
"Indonesia",NA,2020-06-02,27549,1663,7935,17951,"ID","IDN"
"Indonesia",NA,2020-06-03,28233,1698,8406,18129,"ID","IDN"
"Indonesia",NA,2020-06-04,28818,1721,8892,18205,"ID","IDN"
