"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Israel","From Diamond Princess",2020-02-21,1,0,0,NA,"IL","ISR"
"Israel","From Diamond Princess",2020-02-22,1,0,0,NA,"IL","ISR"
"Israel","From Diamond Princess",2020-02-23,1,0,0,NA,"IL","ISR"
"Israel","From Diamond Princess",2020-02-24,1,0,0,NA,"IL","ISR"
"Israel","From Diamond Princess",2020-02-25,1,0,0,NA,"IL","ISR"
"Israel",NA,2020-02-26,2,0,0,NA,"IL","ISR"
"Israel",NA,2020-02-27,3,0,0,NA,"IL","ISR"
"Israel",NA,2020-02-28,6,0,0,NA,"IL","ISR"
"Israel",NA,2020-02-29,6,0,0,NA,"IL","ISR"
"Israel",NA,2020-03-01,7,0,0,NA,"IL","ISR"
"Israel",NA,2020-03-02,12,0,0,NA,"IL","ISR"
"Israel",NA,2020-03-03,15,0,0,NA,"IL","ISR"
"Israel",NA,2020-03-04,15,0,0,NA,"IL","ISR"
"Israel",NA,2020-03-05,17,0,0,NA,"IL","ISR"
"Israel",NA,2020-03-06,21,0,0,NA,"IL","ISR"
"Israel",NA,2020-03-07,25,0,0,NA,"IL","ISR"
"Israel",NA,2020-03-08,34,0,0,NA,"IL","ISR"
"Israel",NA,2020-03-09,38,0,0,NA,"IL","ISR"
"Israel",NA,2020-03-10,71,0,0,NA,"IL","ISR"
"Israel",NA,2020-03-11,90,0,0,NA,"IL","ISR"
"Israel",NA,2020-03-12,112,0,0,NA,"IL","ISR"
"Israel",NA,2020-03-13,147,0,1,NA,"IL","ISR"
"Israel",NA,2020-03-14,176,0,1,NA,"IL","ISR"
"Israel",NA,2020-03-15,215,0,1,NA,"IL","ISR"
"Israel",NA,2020-03-16,288,0,1,NA,"IL","ISR"
"Israel",NA,2020-03-17,382,0,3,NA,"IL","ISR"
"Israel",NA,2020-03-18,500,0,6,NA,"IL","ISR"
"Israel",NA,2020-03-19,636,0,11,NA,"IL","ISR"
"Israel",NA,2020-03-20,804,1,13,NA,"IL","ISR"
"Israel",NA,2020-03-21,1014,1,14,NA,"IL","ISR"
"Israel",NA,2020-03-22,1268,1,19,1248,"IL","ISR"
"Israel",NA,2020-03-23,1620,1,26,1593,"IL","ISR"
"Israel",NA,2020-03-24,2043,4,31,2008,"IL","ISR"
"Israel",NA,2020-03-25,2468,5,37,2426,"IL","ISR"
"Israel",NA,2020-03-26,2988,10,49,2929,"IL","ISR"
"Israel",NA,2020-03-27,3421,12,69,3340,"IL","ISR"
"Israel",NA,2020-03-28,3901,13,84,3804,"IL","ISR"
"Israel",NA,2020-03-29,4433,16,105,4312,"IL","ISR"
"Israel",NA,2020-03-30,4979,17,147,4815,"IL","ISR"
