"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Panama",NA,2020-03-10,1,0,0,NA,"PA","PAN"
"Panama",NA,2020-03-11,8,1,0,NA,"PA","PAN"
"Panama",NA,2020-03-12,11,1,0,NA,"PA","PAN"
"Panama",NA,2020-03-13,27,1,0,NA,"PA","PAN"
"Panama",NA,2020-03-14,36,1,0,NA,"PA","PAN"
"Panama",NA,2020-03-15,43,1,0,NA,"PA","PAN"
"Panama",NA,2020-03-16,55,1,0,NA,"PA","PAN"
"Panama",NA,2020-03-17,69,1,0,NA,"PA","PAN"
"Panama",NA,2020-03-18,86,1,0,NA,"PA","PAN"
"Panama",NA,2020-03-19,109,1,0,NA,"PA","PAN"
"Panama",NA,2020-03-20,137,1,0,NA,"PA","PAN"
"Panama",NA,2020-03-21,200,1,0,NA,"PA","PAN"
"Panama",NA,2020-03-22,313,3,1,309,"PA","PAN"
"Panama",NA,2020-03-23,313,3,1,309,"PA","PAN"
"Panama",NA,2020-03-24,345,6,1,338,"PA","PAN"
"Panama",NA,2020-03-25,443,8,1,434,"PA","PAN"
"Panama",NA,2020-03-26,558,8,2,548,"PA","PAN"
"Panama",NA,2020-03-27,674,9,2,663,"PA","PAN"
"Panama",NA,2020-03-28,786,14,2,770,"PA","PAN"
"Panama",NA,2020-03-29,901,17,4,880,"PA","PAN"
"Panama",NA,2020-03-30,989,24,4,961,"PA","PAN"
"Panama",NA,2020-03-31,1181,30,9,1142,"PA","PAN"
"Panama",NA,2020-04-01,1181,30,9,1142,"PA","PAN"
"Panama",NA,2020-04-02,1317,32,9,1276,"PA","PAN"
"Panama",NA,2020-04-03,1475,37,10,1428,"PA","PAN"
"Panama",NA,2020-04-04,1673,41,13,1619,"PA","PAN"
"Panama",NA,2020-04-05,1801,46,13,1742,"PA","PAN"
"Panama",NA,2020-04-06,1988,54,13,1921,"PA","PAN"
"Panama",NA,2020-04-07,2100,55,14,2031,"PA","PAN"
"Panama",NA,2020-04-08,2249,59,16,2174,"PA","PAN"
"Panama",NA,2020-04-09,2528,63,16,2449,"PA","PAN"
"Panama",NA,2020-04-10,2752,66,16,2670,"PA","PAN"
"Panama",NA,2020-04-11,2974,74,17,2883,"PA","PAN"
"Panama",NA,2020-04-12,3234,79,23,3132,"PA","PAN"
"Panama",NA,2020-04-13,3400,87,29,3284,"PA","PAN"
"Panama",NA,2020-04-14,3472,94,61,3317,"PA","PAN"
"Panama",NA,2020-04-15,3574,95,72,3407,"PA","PAN"
"Panama",NA,2020-04-16,3751,103,75,3573,"PA","PAN"
"Panama",NA,2020-04-17,4016,109,98,3809,"PA","PAN"
"Panama",NA,2020-04-18,4210,116,122,3972,"PA","PAN"
"Panama",NA,2020-04-19,4273,120,140,4013,"PA","PAN"
"Panama",NA,2020-04-20,4467,126,165,4176,"PA","PAN"
"Panama",NA,2020-04-21,4658,136,204,4318,"PA","PAN"
"Panama",NA,2020-04-22,4821,141,231,4449,"PA","PAN"
"Panama",NA,2020-04-23,5166,146,271,4749,"PA","PAN"
"Panama",NA,2020-04-24,5338,154,319,4865,"PA","PAN"
"Panama",NA,2020-04-25,5538,159,338,5041,"PA","PAN"
"Panama",NA,2020-04-26,5779,165,338,5276,"PA","PAN"
"Panama",NA,2020-04-27,6021,167,455,5399,"PA","PAN"
"Panama",NA,2020-04-28,6021,167,455,5399,"PA","PAN"
"Panama",NA,2020-04-29,6378,178,527,5673,"PA","PAN"
"Panama",NA,2020-04-30,6532,188,576,5768,"PA","PAN"
"Panama",NA,2020-05-01,6720,192,622,5906,"PA","PAN"
"Panama",NA,2020-05-02,7090,197,641,6252,"PA","PAN"
"Panama",NA,2020-05-03,7090,197,641,6252,"PA","PAN"
"Panama",NA,2020-05-04,7197,200,641,6356,"PA","PAN"
"Panama",NA,2020-05-05,7523,210,823,6490,"PA","PAN"
"Panama",NA,2020-05-06,7731,218,859,6654,"PA","PAN"
"Panama",NA,2020-05-07,7868,225,886,6757,"PA","PAN"
"Panama",NA,2020-05-08,8070,231,886,6953,"PA","PAN"
"Panama",NA,2020-05-09,8282,237,4501,3544,"PA","PAN"
"Panama",NA,2020-05-10,8448,244,4687,3517,"PA","PAN"
"Panama",NA,2020-05-11,8616,249,4687,3680,"PA","PAN"
"Panama",NA,2020-05-12,8783,252,6021,2510,"PA","PAN"
