"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Belarus",NA,2020-02-28,1,0,0,NA,"BY","BLR"
"Belarus",NA,2020-02-29,1,0,0,NA,"BY","BLR"
"Belarus",NA,2020-03-01,1,0,0,NA,"BY","BLR"
"Belarus",NA,2020-03-02,1,0,0,NA,"BY","BLR"
"Belarus",NA,2020-03-03,1,0,0,NA,"BY","BLR"
"Belarus",NA,2020-03-04,6,0,0,NA,"BY","BLR"
"Belarus",NA,2020-03-05,6,0,0,NA,"BY","BLR"
"Belarus",NA,2020-03-06,6,0,0,NA,"BY","BLR"
"Belarus",NA,2020-03-07,6,0,0,NA,"BY","BLR"
"Belarus",NA,2020-03-08,6,0,0,NA,"BY","BLR"
"Belarus",NA,2020-03-09,6,0,1,NA,"BY","BLR"
"Belarus",NA,2020-03-10,9,0,3,NA,"BY","BLR"
"Belarus",NA,2020-03-11,9,0,3,NA,"BY","BLR"
"Belarus",NA,2020-03-12,12,0,3,NA,"BY","BLR"
"Belarus",NA,2020-03-13,27,0,3,NA,"BY","BLR"
"Belarus",NA,2020-03-14,27,0,3,NA,"BY","BLR"
"Belarus",NA,2020-03-15,27,0,3,NA,"BY","BLR"
"Belarus",NA,2020-03-16,36,0,3,NA,"BY","BLR"
"Belarus",NA,2020-03-17,36,0,3,NA,"BY","BLR"
"Belarus",NA,2020-03-18,51,0,5,NA,"BY","BLR"
"Belarus",NA,2020-03-19,51,0,5,NA,"BY","BLR"
"Belarus",NA,2020-03-20,69,0,5,NA,"BY","BLR"
"Belarus",NA,2020-03-21,76,0,15,NA,"BY","BLR"
"Belarus",NA,2020-03-22,76,0,15,61,"BY","BLR"
"Belarus",NA,2020-03-23,81,0,22,59,"BY","BLR"
"Belarus",NA,2020-03-24,81,0,22,59,"BY","BLR"
"Belarus",NA,2020-03-25,86,0,29,57,"BY","BLR"
"Belarus",NA,2020-03-26,86,0,29,57,"BY","BLR"
"Belarus",NA,2020-03-27,94,0,32,62,"BY","BLR"
"Belarus",NA,2020-03-28,94,0,32,62,"BY","BLR"
"Belarus",NA,2020-03-29,94,0,32,62,"BY","BLR"
"Belarus",NA,2020-03-30,152,0,32,120,"BY","BLR"
"Belarus",NA,2020-03-31,152,1,47,104,"BY","BLR"
"Belarus",NA,2020-04-01,163,2,53,108,"BY","BLR"
"Belarus",NA,2020-04-02,304,4,53,247,"BY","BLR"
"Belarus",NA,2020-04-03,351,4,53,294,"BY","BLR"
"Belarus",NA,2020-04-04,440,5,53,382,"BY","BLR"
"Belarus",NA,2020-04-05,562,8,52,502,"BY","BLR"
"Belarus",NA,2020-04-06,700,13,53,634,"BY","BLR"
"Belarus",NA,2020-04-07,861,13,54,794,"BY","BLR"
"Belarus",NA,2020-04-08,1066,13,77,976,"BY","BLR"
"Belarus",NA,2020-04-09,1486,16,139,1331,"BY","BLR"
"Belarus",NA,2020-04-10,1981,19,169,1793,"BY","BLR"
"Belarus",NA,2020-04-11,2226,23,172,2031,"BY","BLR"
"Belarus",NA,2020-04-12,2578,26,203,2349,"BY","BLR"
"Belarus",NA,2020-04-13,2919,29,203,2687,"BY","BLR"
"Belarus",NA,2020-04-14,3281,33,203,3045,"BY","BLR"
