"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Peru",NA,2020-03-06,1,1,0,NA,"PE","PER"
"Peru",NA,2020-03-07,1,1,0,NA,"PE","PER"
"Peru",NA,2020-03-08,6,2,0,NA,"PE","PER"
"Peru",NA,2020-03-09,7,2,0,NA,"PE","PER"
"Peru",NA,2020-03-10,11,2,0,NA,"PE","PER"
"Peru",NA,2020-03-11,11,2,0,NA,"PE","PER"
"Peru",NA,2020-03-12,15,3,0,NA,"PE","PER"
"Peru",NA,2020-03-13,28,3,0,NA,"PE","PER"
"Peru",NA,2020-03-14,38,3,0,NA,"PE","PER"
"Peru",NA,2020-03-15,43,5,0,NA,"PE","PER"
"Peru",NA,2020-03-16,86,5,0,NA,"PE","PER"
"Peru",NA,2020-03-17,117,9,1,NA,"PE","PER"
"Peru",NA,2020-03-18,145,15,1,NA,"PE","PER"
"Peru",NA,2020-03-19,234,20,1,NA,"PE","PER"
"Peru",NA,2020-03-20,234,26,1,NA,"PE","PER"
"Peru",NA,2020-03-21,318,30,1,NA,"PE","PER"
"Peru",NA,2020-03-22,363,34,1,357,"PE","PER"
"Peru",NA,2020-03-23,395,39,1,389,"PE","PER"
"Peru",NA,2020-03-24,416,45,1,408,"PE","PER"
"Peru",NA,2020-03-25,480,57,1,470,"PE","PER"
"Peru",NA,2020-03-26,580,63,14,557,"PE","PER"
"Peru",NA,2020-03-27,635,71,16,608,"PE","PER"
"Peru",NA,2020-03-28,671,86,16,639,"PE","PER"
"Peru",NA,2020-03-29,852,95,16,818,"PE","PER"
"Peru",NA,2020-03-30,950,113,53,873,"PE","PER"
"Peru",NA,2020-03-31,1065,138,394,641,"PE","PER"
"Peru",NA,2020-04-01,1323,161,394,891,"PE","PER"
"Peru",NA,2020-04-02,1414,183,537,822,"PE","PER"
"Peru",NA,2020-04-03,1595,209,537,997,"PE","PER"
"Peru",NA,2020-04-04,1746,258,914,759,"PE","PER"
"Peru",NA,2020-04-05,2281,317,989,1209,"PE","PER"
"Peru",NA,2020-04-06,2561,360,997,1472,"PE","PER"
"Peru",NA,2020-04-07,2954,423,1301,1546,"PE","PER"
"Peru",NA,2020-04-08,4342,471,1333,2888,"PE","PER"
"Peru",NA,2020-04-09,5256,569,1438,3680,"PE","PER"
"Peru",NA,2020-04-10,5897,650,1569,4159,"PE","PER"
"Peru",NA,2020-04-11,6848,753,1739,4928,"PE","PER"
"Peru",NA,2020-04-12,7519,846,1798,5528,"PE","PER"
"Peru",NA,2020-04-13,9784,952,2642,6926,"PE","PER"
"Peru",NA,2020-04-14,10303,1061,2869,7204,"PE","PER"
"Peru",NA,2020-04-15,11475,1200,3108,8113,"PE","PER"
"Peru",NA,2020-04-16,12491,1333,6120,6097,"PE","PER"
"Peru",NA,2020-04-17,13489,1490,6541,6648,"PE","PER"
"Peru",NA,2020-04-18,14420,1628,6684,7388,"PE","PER"
"Peru",NA,2020-04-19,15628,1786,6811,8417,"PE","PER"
"Peru",NA,2020-04-20,16325,1990,6968,8912,"PE","PER"
"Peru",NA,2020-04-21,17837,2199,6982,10371,"PE","PER"
"Peru",NA,2020-04-22,19250,2418,7027,11693,"PE","PER"
"Peru",NA,2020-04-23,20914,2664,7422,12920,"PE","PER"
"Peru",NA,2020-04-24,21648,2910,7496,13518,"PE","PER"
"Peru",NA,2020-04-25,25331,3198,7797,16834,"PE","PER"
"Peru",NA,2020-04-26,27517,3488,8088,18701,"PE","PER"
"Peru",NA,2020-04-27,28699,3793,8425,19492,"PE","PER"
"Peru",NA,2020-04-28,31190,4106,9179,21157,"PE","PER"
"Peru",NA,2020-04-29,33931,4450,10037,22951,"PE","PER"
"Peru",NA,2020-04-30,36976,4782,10405,25520,"PE","PER"
"Peru",NA,2020-05-01,40459,5181,11129,28206,"PE","PER"
"Peru",NA,2020-05-02,42534,5589,12434,28900,"PE","PER"
"Peru",NA,2020-05-03,45928,6004,13550,31092,"PE","PER"
"Peru",NA,2020-05-04,47372,6442,14427,31601,"PE","PER"
"Peru",NA,2020-05-05,51189,6871,15413,34332,"PE","PER"
"Peru",NA,2020-05-06,54817,7328,17527,35757,"PE","PER"
"Peru",NA,2020-05-07,58526,7809,18388,38511,"PE","PER"
"Peru",NA,2020-05-08,61847,8263,19012,41121,"PE","PER"
"Peru",NA,2020-05-09,65015,8740,20246,42955,"PE","PER"
"Peru",NA,2020-05-10,67307,9258,21349,44069,"PE","PER"
"Peru",NA,2020-05-11,68822,9778,22406,44455,"PE","PER"
"Peru",NA,2020-05-12,72059,10294,23324,46678,"PE","PER"
"Peru",NA,2020-05-13,76306,10760,24324,49813,"PE","PER"
"Peru",NA,2020-05-14,80604,11277,25151,53186,"PE","PER"
"Peru",NA,2020-05-15,84495,11824,27147,54956,"PE","PER"
"Peru",NA,2020-05-16,88541,12333,28272,57746,"PE","PER"
"Peru",NA,2020-05-17,92273,12835,28621,61004,"PE","PER"
"Peru",NA,2020-05-18,94933,13369,30306,61838,"PE","PER"
"Peru",NA,2020-05-19,99483,13984,36524,60045,"PE","PER"
"Peru",NA,2020-05-20,104020,14512,41968,59028,"PE","PER"
"Peru",NA,2020-05-21,108769,15056,43587,62034,"PE","PER"
"Peru",NA,2020-05-22,111698,15583,44848,63606,"PE","PER"
"Peru",NA,2020-05-23,115754,16101,47915,64466,"PE","PER"
"Peru",NA,2020-05-24,119959,16644,49795,66708,"PE","PER"
"Peru",NA,2020-05-25,123979,17216,50949,69401,"PE","PER"
"Peru",NA,2020-05-26,129751,17796,52906,73057,"PE","PER"
"Peru",NA,2020-05-27,135905,18340,56169,75753,"PE","PER"
"Peru","Amazonas",2020-05-28,546,32,0,525,"PE","PER"
"Peru","Ancash",2020-05-28,3455,547,0,3214,"PE","PER"
"Peru","Apurimac",2020-05-28,152,8,0,152,"PE","PER"
