"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Mauritius",NA,2020-03-18,3,0,0,NA,"MU","MUS"
"Mauritius",NA,2020-03-19,3,0,0,NA,"MU","MUS"
"Mauritius",NA,2020-03-20,12,0,0,NA,"MU","MUS"
"Mauritius",NA,2020-03-21,14,1,0,NA,"MU","MUS"
"Mauritius",NA,2020-03-22,28,2,0,26,"MU","MUS"
"Mauritius",NA,2020-03-23,36,2,0,34,"MU","MUS"
"Mauritius",NA,2020-03-24,42,2,0,40,"MU","MUS"
"Mauritius",NA,2020-03-25,48,2,0,46,"MU","MUS"
"Mauritius",NA,2020-03-26,81,2,0,79,"MU","MUS"
"Mauritius",NA,2020-03-27,94,2,0,92,"MU","MUS"
"Mauritius",NA,2020-03-28,102,2,0,100,"MU","MUS"
"Mauritius",NA,2020-03-29,107,3,0,104,"MU","MUS"
"Mauritius",NA,2020-03-30,128,3,0,125,"MU","MUS"
"Mauritius",NA,2020-03-31,143,5,0,138,"MU","MUS"
"Mauritius",NA,2020-04-01,161,6,0,155,"MU","MUS"
"Mauritius",NA,2020-04-02,169,7,0,162,"MU","MUS"
"Mauritius",NA,2020-04-03,186,7,0,179,"MU","MUS"
"Mauritius",NA,2020-04-04,196,7,7,182,"MU","MUS"
"Mauritius",NA,2020-04-05,227,7,7,213,"MU","MUS"
"Mauritius",NA,2020-04-06,244,7,7,230,"MU","MUS"
"Mauritius",NA,2020-04-07,268,7,8,253,"MU","MUS"
"Mauritius",NA,2020-04-08,273,7,19,247,"MU","MUS"
"Mauritius",NA,2020-04-09,314,7,23,284,"MU","MUS"
"Mauritius",NA,2020-04-10,318,9,23,286,"MU","MUS"
"Mauritius",NA,2020-04-11,319,9,28,282,"MU","MUS"
"Mauritius",NA,2020-04-12,324,9,42,273,"MU","MUS"
"Mauritius",NA,2020-04-13,324,9,42,273,"MU","MUS"
"Mauritius",NA,2020-04-14,324,9,51,264,"MU","MUS"
"Mauritius",NA,2020-04-15,324,9,65,250,"MU","MUS"
"Mauritius",NA,2020-04-16,324,9,81,234,"MU","MUS"
"Mauritius",NA,2020-04-17,324,9,108,207,"MU","MUS"
"Mauritius",NA,2020-04-18,325,9,180,136,"MU","MUS"
"Mauritius",NA,2020-04-19,328,9,208,111,"MU","MUS"
"Mauritius",NA,2020-04-20,328,9,224,95,"MU","MUS"
"Mauritius",NA,2020-04-21,328,9,243,76,"MU","MUS"
"Mauritius",NA,2020-04-22,329,9,261,59,"MU","MUS"
"Mauritius",NA,2020-04-23,331,9,266,56,"MU","MUS"
"Mauritius",NA,2020-04-24,331,9,285,37,"MU","MUS"
"Mauritius",NA,2020-04-25,331,9,295,27,"MU","MUS"
"Mauritius",NA,2020-04-26,332,9,299,24,"MU","MUS"
"Mauritius",NA,2020-04-27,334,10,302,22,"MU","MUS"
"Mauritius",NA,2020-04-28,334,10,303,21,"MU","MUS"
"Mauritius",NA,2020-04-29,332,10,306,16,"MU","MUS"
"Mauritius",NA,2020-04-30,332,10,310,12,"MU","MUS"
"Mauritius",NA,2020-05-01,332,10,312,10,"MU","MUS"
"Mauritius",NA,2020-05-02,332,10,314,8,"MU","MUS"
"Mauritius",NA,2020-05-03,332,10,315,7,"MU","MUS"
"Mauritius",NA,2020-05-04,332,10,316,6,"MU","MUS"
"Mauritius",NA,2020-05-05,332,10,319,3,"MU","MUS"
"Mauritius",NA,2020-05-06,332,10,320,2,"MU","MUS"
"Mauritius",NA,2020-05-07,332,10,320,2,"MU","MUS"
"Mauritius",NA,2020-05-08,332,10,320,2,"MU","MUS"
"Mauritius",NA,2020-05-09,332,10,320,2,"MU","MUS"
"Mauritius",NA,2020-05-10,332,10,320,2,"MU","MUS"
"Mauritius",NA,2020-05-11,332,10,322,0,"MU","MUS"
"Mauritius",NA,2020-05-12,332,10,322,0,"MU","MUS"
"Mauritius",NA,2020-05-13,332,10,322,0,"MU","MUS"
"Mauritius",NA,2020-05-14,332,10,322,0,"MU","MUS"
"Mauritius",NA,2020-05-15,332,10,322,0,"MU","MUS"
"Mauritius",NA,2020-05-16,332,10,322,0,"MU","MUS"
"Mauritius",NA,2020-05-17,332,10,322,0,"MU","MUS"
"Mauritius",NA,2020-05-18,332,10,322,0,"MU","MUS"
"Mauritius",NA,2020-05-19,332,10,322,0,"MU","MUS"
"Mauritius",NA,2020-05-20,332,10,322,0,"MU","MUS"
"Mauritius",NA,2020-05-21,332,10,322,0,"MU","MUS"
"Mauritius",NA,2020-05-22,332,10,322,0,"MU","MUS"
"Mauritius",NA,2020-05-23,332,10,322,0,"MU","MUS"
"Mauritius",NA,2020-05-24,334,10,322,2,"MU","MUS"
"Mauritius",NA,2020-05-25,334,10,322,2,"MU","MUS"
"Mauritius",NA,2020-05-26,334,10,322,2,"MU","MUS"
"Mauritius",NA,2020-05-27,334,10,322,2,"MU","MUS"
"Mauritius",NA,2020-05-28,334,10,322,2,"MU","MUS"
"Mauritius",NA,2020-05-29,335,10,322,3,"MU","MUS"
"Mauritius",NA,2020-05-30,335,10,322,3,"MU","MUS"
"Mauritius",NA,2020-05-31,335,10,322,3,"MU","MUS"
"Mauritius",NA,2020-06-01,335,10,322,3,"MU","MUS"
"Mauritius",NA,2020-06-02,335,10,322,3,"MU","MUS"
"Mauritius",NA,2020-06-03,335,10,322,3,"MU","MUS"
"Mauritius",NA,2020-06-04,335,10,322,3,"MU","MUS"
"Mauritius",NA,2020-06-05,337,10,324,3,"MU","MUS"
"Mauritius",NA,2020-06-06,337,10,324,3,"MU","MUS"
"Mauritius",NA,2020-06-07,337,10,324,3,"MU","MUS"
"Mauritius",NA,2020-06-08,337,10,324,3,"MU","MUS"
"Mauritius",NA,2020-06-09,337,10,324,3,"MU","MUS"
"Mauritius",NA,2020-06-10,337,10,325,2,"MU","MUS"
"Mauritius",NA,2020-06-11,337,10,325,2,"MU","MUS"
