"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Argentina",NA,2020-03-03,1,0,0,NA,"AR","ARG"
"Argentina",NA,2020-03-04,1,0,0,NA,"AR","ARG"
"Argentina",NA,2020-03-05,1,0,0,NA,"AR","ARG"
"Argentina",NA,2020-03-06,2,0,0,NA,"AR","ARG"
"Argentina",NA,2020-03-07,8,0,0,NA,"AR","ARG"
"Argentina",NA,2020-03-08,12,1,0,NA,"AR","ARG"
"Argentina",NA,2020-03-09,12,1,0,NA,"AR","ARG"
"Argentina",NA,2020-03-10,17,1,0,NA,"AR","ARG"
"Argentina",NA,2020-03-11,19,1,0,NA,"AR","ARG"
"Argentina",NA,2020-03-12,19,1,0,NA,"AR","ARG"
"Argentina",NA,2020-03-13,31,2,0,NA,"AR","ARG"
"Argentina",NA,2020-03-14,34,2,1,NA,"AR","ARG"
"Argentina",NA,2020-03-15,45,2,1,NA,"AR","ARG"
"Argentina",NA,2020-03-16,56,2,1,NA,"AR","ARG"
"Argentina",NA,2020-03-17,68,2,3,NA,"AR","ARG"
"Argentina",NA,2020-03-18,79,2,3,NA,"AR","ARG"
"Argentina",NA,2020-03-19,97,3,3,NA,"AR","ARG"
"Argentina",NA,2020-03-20,128,3,3,NA,"AR","ARG"
"Argentina",NA,2020-03-21,158,4,3,NA,"AR","ARG"
"Argentina",NA,2020-03-22,266,4,27,235,"AR","ARG"
"Argentina",NA,2020-03-23,266,4,27,235,"AR","ARG"
"Argentina",NA,2020-03-24,387,6,52,329,"AR","ARG"
"Argentina",NA,2020-03-25,387,8,52,327,"AR","ARG"
"Argentina",NA,2020-03-26,502,9,63,430,"AR","ARG"
"Argentina",NA,2020-03-27,589,13,72,504,"AR","ARG"
"Argentina",NA,2020-03-28,690,18,72,600,"AR","ARG"
"Argentina",NA,2020-03-29,745,19,72,654,"AR","ARG"
"Argentina",NA,2020-03-30,820,23,228,569,"AR","ARG"
"Argentina",NA,2020-03-31,1054,27,240,787,"AR","ARG"
"Argentina",NA,2020-04-01,1054,28,248,778,"AR","ARG"
"Argentina",NA,2020-04-02,1133,36,256,841,"AR","ARG"
"Argentina",NA,2020-04-03,1265,39,266,960,"AR","ARG"
"Argentina",NA,2020-04-04,1451,43,279,1129,"AR","ARG"
"Argentina",NA,2020-04-05,1451,44,280,1127,"AR","ARG"
"Argentina",NA,2020-04-06,1554,48,325,1181,"AR","ARG"
"Argentina",NA,2020-04-07,1628,56,338,1234,"AR","ARG"
"Argentina",NA,2020-04-08,1715,63,358,1294,"AR","ARG"
