"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Switzerland",NA,2020-02-25,1,0,0,NA,"CH","CHE"
"Switzerland",NA,2020-02-26,1,0,0,NA,"CH","CHE"
"Switzerland",NA,2020-02-27,8,0,0,NA,"CH","CHE"
"Switzerland",NA,2020-02-28,8,0,0,NA,"CH","CHE"
"Switzerland",NA,2020-02-29,18,0,0,NA,"CH","CHE"
"Switzerland",NA,2020-03-01,27,0,0,NA,"CH","CHE"
"Switzerland",NA,2020-03-02,42,0,0,NA,"CH","CHE"
"Switzerland",NA,2020-03-03,56,0,2,NA,"CH","CHE"
"Switzerland",NA,2020-03-04,90,0,3,NA,"CH","CHE"
"Switzerland",NA,2020-03-05,114,0,3,NA,"CH","CHE"
"Switzerland",NA,2020-03-06,214,1,3,NA,"CH","CHE"
"Switzerland",NA,2020-03-07,268,1,3,NA,"CH","CHE"
"Switzerland",NA,2020-03-08,337,2,3,NA,"CH","CHE"
"Switzerland",NA,2020-03-09,374,2,3,NA,"CH","CHE"
"Switzerland",NA,2020-03-10,491,5,3,NA,"CH","CHE"
"Switzerland",NA,2020-03-11,652,7,4,NA,"CH","CHE"
"Switzerland",NA,2020-03-12,652,10,4,NA,"CH","CHE"
"Switzerland",NA,2020-03-13,1139,11,4,NA,"CH","CHE"
"Switzerland",NA,2020-03-14,1359,14,4,NA,"CH","CHE"
"Switzerland",NA,2020-03-15,2200,21,4,NA,"CH","CHE"
"Switzerland",NA,2020-03-16,2200,32,4,NA,"CH","CHE"
"Switzerland",NA,2020-03-17,2700,39,4,NA,"CH","CHE"
"Switzerland",NA,2020-03-18,3028,48,15,NA,"CH","CHE"
"Switzerland",NA,2020-03-19,4075,58,15,NA,"CH","CHE"
"Switzerland",NA,2020-03-20,5294,79,15,NA,"CH","CHE"
"Switzerland",NA,2020-03-21,6575,100,15,NA,"CH","CHE"
"Switzerland",NA,2020-03-22,7474,116,131,7245,"CH","CHE"
"Switzerland",NA,2020-03-23,8795,144,131,8544,"CH","CHE"
"Switzerland",NA,2020-03-24,9877,164,131,9624,"CH","CHE"
"Switzerland",NA,2020-03-25,10897,199,131,10613,"CH","CHE"
"Switzerland",NA,2020-03-26,11811,242,131,11489,"CH","CHE"
"Switzerland",NA,2020-03-27,12928,278,1530,11167,"CH","CHE"
"Switzerland",NA,2020-03-28,14076,334,1530,12282,"CH","CHE"
"Switzerland",NA,2020-03-29,14829,381,1595,12934,"CH","CHE"
"Switzerland",NA,2020-03-30,15922,439,1823,13740,"CH","CHE"
"Switzerland",NA,2020-03-31,16605,491,1823,14349,"CH","CHE"
"Switzerland",NA,2020-04-01,17768,552,2967,14313,"CH","CHE"
"Switzerland",NA,2020-04-02,18827,614,4013,14278,"CH","CHE"
"Switzerland",NA,2020-04-03,19606,668,4846,14169,"CH","CHE"
"Switzerland",NA,2020-04-04,20505,726,6415,13424,"CH","CHE"
"Switzerland",NA,2020-04-05,21100,777,6415,13970,"CH","CHE"
"Switzerland",NA,2020-04-06,21657,830,8056,12836,"CH","CHE"
"Switzerland",NA,2020-04-07,22253,889,8704,12728,"CH","CHE"
"Switzerland",NA,2020-04-08,23280,951,9800,12585,"CH","CHE"
"Switzerland",NA,2020-04-09,24051,999,10600,12503,"CH","CHE"
"Switzerland",NA,2020-04-10,24551,1053,11100,12449,"CH","CHE"
"Switzerland",NA,2020-04-11,25107,1094,12100,11971,"CH","CHE"
"Switzerland",NA,2020-04-12,25415,1150,12700,11609,"CH","CHE"
"Switzerland",NA,2020-04-13,25688,1186,13700,10850,"CH","CHE"
"Switzerland",NA,2020-04-14,25936,1223,13700,11062,"CH","CHE"
"Switzerland",NA,2020-04-15,26336,1269,15400,9697,"CH","CHE"
"Switzerland",NA,2020-04-16,26732,1311,15900,9551,"CH","CHE"
"Switzerland",NA,2020-04-17,27078,1344,16400,9351,"CH","CHE"
"Switzerland",NA,2020-04-18,27404,1380,17100,8936,"CH","CHE"
"Switzerland",NA,2020-04-19,27740,1406,17800,8547,"CH","CHE"
"Switzerland",NA,2020-04-20,27944,1448,18600,7915,"CH","CHE"
"Switzerland",NA,2020-04-21,28063,1486,19400,7185,"CH","CHE"
"Switzerland",NA,2020-04-22,28268,1514,19900,6859,"CH","CHE"
"Switzerland",NA,2020-04-23,28496,1548,20600,6347,"CH","CHE"
"Switzerland",NA,2020-04-24,28677,1571,21000,6088,"CH","CHE"
"Switzerland",NA,2020-04-25,28894,1597,21300,5995,"CH","CHE"
"Switzerland",NA,2020-04-26,29061,1612,21800,5651,"CH","CHE"
"Switzerland",NA,2020-04-27,29164,1632,22200,5299,"CH","CHE"
"Switzerland",NA,2020-04-28,29264,1655,22600,4965,"CH","CHE"
"Switzerland",NA,2020-04-29,29407,1667,22600,5091,"CH","CHE"
"Switzerland",NA,2020-04-30,29586,1684,23400,4449,"CH","CHE"
"Switzerland",NA,2020-05-01,29705,1698,23900,4051,"CH","CHE"
"Switzerland",NA,2020-05-02,29817,1708,24200,3855,"CH","CHE"
"Switzerland",NA,2020-05-03,29905,1715,24500,3643,"CH","CHE"
"Switzerland",NA,2020-05-04,29981,1722,25200,2997,"CH","CHE"
"Switzerland",NA,2020-05-05,30009,1734,25400,2814,"CH","CHE"
"Switzerland",NA,2020-05-06,30060,1739,25700,2555,"CH","CHE"
"Switzerland",NA,2020-05-07,30126,1750,25900,2416,"CH","CHE"
"Switzerland",NA,2020-05-08,30207,1758,26100,2284,"CH","CHE"
"Switzerland",NA,2020-05-09,30251,1765,26400,2021,"CH","CHE"
"Switzerland",NA,2020-05-10,30305,1775,26600,1872,"CH","CHE"
"Switzerland",NA,2020-05-11,30344,1778,26800,1699,"CH","CHE"
"Switzerland",NA,2020-05-12,30380,1779,26800,1713,"CH","CHE"
"Switzerland",NA,2020-05-13,30413,1782,27100,1443,"CH","CHE"
"Switzerland",NA,2020-05-14,30463,1784,27100,1491,"CH","CHE"
