"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Mexico",NA,2020-01-23,NA,NA,NA,NA,"MX","MEX"
"Mexico",NA,2020-02-28,1,0,0,NA,"MX","MEX"
"Mexico",NA,2020-02-29,4,0,0,NA,"MX","MEX"
"Mexico",NA,2020-03-01,5,0,0,NA,"MX","MEX"
"Mexico",NA,2020-03-02,5,0,0,NA,"MX","MEX"
"Mexico",NA,2020-03-03,5,0,1,NA,"MX","MEX"
"Mexico",NA,2020-03-04,5,0,1,NA,"MX","MEX"
"Mexico",NA,2020-03-05,5,0,1,NA,"MX","MEX"
"Mexico",NA,2020-03-06,6,0,1,NA,"MX","MEX"
"Mexico",NA,2020-03-07,6,0,1,NA,"MX","MEX"
"Mexico",NA,2020-03-08,7,0,1,NA,"MX","MEX"
"Mexico",NA,2020-03-09,7,0,1,NA,"MX","MEX"
"Mexico",NA,2020-03-10,7,0,4,NA,"MX","MEX"
"Mexico",NA,2020-03-11,8,0,4,NA,"MX","MEX"
"Mexico",NA,2020-03-12,12,0,4,NA,"MX","MEX"
"Mexico",NA,2020-03-13,12,0,4,NA,"MX","MEX"
"Mexico",NA,2020-03-14,26,0,4,NA,"MX","MEX"
"Mexico",NA,2020-03-15,41,0,4,NA,"MX","MEX"
"Mexico",NA,2020-03-16,53,0,4,NA,"MX","MEX"
"Mexico",NA,2020-03-17,82,0,4,NA,"MX","MEX"
"Mexico",NA,2020-03-18,93,0,4,NA,"MX","MEX"
"Mexico",NA,2020-03-19,118,1,4,NA,"MX","MEX"
"Mexico",NA,2020-03-20,164,1,4,NA,"MX","MEX"
"Mexico",NA,2020-03-21,203,2,4,NA,"MX","MEX"
"Mexico",NA,2020-03-22,251,2,4,245,"MX","MEX"
"Mexico",NA,2020-03-23,316,3,4,309,"MX","MEX"
"Mexico",NA,2020-03-24,367,4,4,359,"MX","MEX"
"Mexico",NA,2020-03-25,405,5,4,396,"MX","MEX"
"Mexico",NA,2020-03-26,475,6,4,465,"MX","MEX"
"Mexico",NA,2020-03-27,585,8,4,573,"MX","MEX"
"Mexico",NA,2020-03-28,717,12,4,701,"MX","MEX"
"Mexico",NA,2020-03-29,848,16,4,828,"MX","MEX"
"Mexico",NA,2020-03-30,993,20,35,938,"MX","MEX"
"Mexico",NA,2020-03-31,1094,28,35,1031,"MX","MEX"
"Mexico",NA,2020-04-01,1215,29,35,1151,"MX","MEX"
"Mexico",NA,2020-04-02,1378,37,35,1306,"MX","MEX"
"Mexico",NA,2020-04-03,1510,50,633,827,"MX","MEX"
