"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Venezuela",NA,2020-03-14,2,0,0,NA,"VE","VEN"
"Venezuela",NA,2020-03-15,10,0,0,NA,"VE","VEN"
"Venezuela",NA,2020-03-16,17,0,0,NA,"VE","VEN"
"Venezuela",NA,2020-03-17,33,0,0,NA,"VE","VEN"
"Venezuela",NA,2020-03-18,36,0,0,NA,"VE","VEN"
"Venezuela",NA,2020-03-19,42,0,0,NA,"VE","VEN"
"Venezuela",NA,2020-03-20,42,0,0,NA,"VE","VEN"
"Venezuela",NA,2020-03-21,70,0,0,NA,"VE","VEN"
"Venezuela",NA,2020-03-22,70,0,15,55,"VE","VEN"
"Venezuela",NA,2020-03-23,77,0,15,62,"VE","VEN"
"Venezuela",NA,2020-03-24,84,0,15,69,"VE","VEN"
"Venezuela",NA,2020-03-25,91,0,15,76,"VE","VEN"
"Venezuela",NA,2020-03-26,107,0,15,92,"VE","VEN"
"Venezuela",NA,2020-03-27,107,1,31,75,"VE","VEN"
"Venezuela",NA,2020-03-28,119,2,39,78,"VE","VEN"
"Venezuela",NA,2020-03-29,119,2,39,78,"VE","VEN"
"Venezuela",NA,2020-03-30,135,3,39,93,"VE","VEN"
"Venezuela",NA,2020-03-31,135,3,39,93,"VE","VEN"
"Venezuela",NA,2020-04-01,143,3,41,99,"VE","VEN"
"Venezuela",NA,2020-04-02,146,5,43,98,"VE","VEN"
"Venezuela",NA,2020-04-03,153,7,52,94,"VE","VEN"
"Venezuela",NA,2020-04-04,155,7,52,96,"VE","VEN"
"Venezuela",NA,2020-04-05,159,7,52,100,"VE","VEN"
"Venezuela",NA,2020-04-06,165,7,65,93,"VE","VEN"
"Venezuela",NA,2020-04-07,165,7,65,93,"VE","VEN"
"Venezuela",NA,2020-04-08,167,9,65,93,"VE","VEN"
"Venezuela",NA,2020-04-09,171,9,84,78,"VE","VEN"
"Venezuela",NA,2020-04-10,171,9,84,78,"VE","VEN"
"Venezuela",NA,2020-04-11,175,9,93,73,"VE","VEN"
"Venezuela",NA,2020-04-12,181,9,93,79,"VE","VEN"
"Venezuela",NA,2020-04-13,189,9,110,70,"VE","VEN"
"Venezuela",NA,2020-04-14,189,9,110,70,"VE","VEN"
"Venezuela",NA,2020-04-15,197,9,111,77,"VE","VEN"
