"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Morocco",NA,2020-03-02,1,0,0,NA,"MA","MAR"
"Morocco",NA,2020-03-03,1,0,0,NA,"MA","MAR"
"Morocco",NA,2020-03-04,1,0,0,NA,"MA","MAR"
"Morocco",NA,2020-03-05,2,0,0,NA,"MA","MAR"
"Morocco",NA,2020-03-06,2,0,0,NA,"MA","MAR"
"Morocco",NA,2020-03-07,2,0,0,NA,"MA","MAR"
"Morocco",NA,2020-03-08,2,0,0,NA,"MA","MAR"
"Morocco",NA,2020-03-09,2,0,0,NA,"MA","MAR"
"Morocco",NA,2020-03-10,3,1,0,NA,"MA","MAR"
"Morocco",NA,2020-03-11,5,1,0,NA,"MA","MAR"
"Morocco",NA,2020-03-12,6,1,0,NA,"MA","MAR"
"Morocco",NA,2020-03-13,7,1,1,NA,"MA","MAR"
"Morocco",NA,2020-03-14,17,1,1,NA,"MA","MAR"
"Morocco",NA,2020-03-15,28,1,1,NA,"MA","MAR"
"Morocco",NA,2020-03-16,29,1,1,NA,"MA","MAR"
"Morocco",NA,2020-03-17,38,2,1,NA,"MA","MAR"
"Morocco",NA,2020-03-18,49,2,1,NA,"MA","MAR"
"Morocco",NA,2020-03-19,63,2,1,NA,"MA","MAR"
"Morocco",NA,2020-03-20,77,3,1,NA,"MA","MAR"
"Morocco",NA,2020-03-21,96,3,3,NA,"MA","MAR"
"Morocco",NA,2020-03-22,115,4,3,108,"MA","MAR"
"Morocco",NA,2020-03-23,143,4,5,134,"MA","MAR"
"Morocco",NA,2020-03-24,170,5,6,159,"MA","MAR"
"Morocco",NA,2020-03-25,225,6,7,212,"MA","MAR"
"Morocco",NA,2020-03-26,275,11,8,256,"MA","MAR"
"Morocco",NA,2020-03-27,345,23,11,311,"MA","MAR"
"Morocco",NA,2020-03-28,402,25,11,366,"MA","MAR"
"Morocco",NA,2020-03-29,479,26,13,440,"MA","MAR"
"Morocco",NA,2020-03-30,556,33,15,508,"MA","MAR"
"Morocco",NA,2020-03-31,617,36,24,557,"MA","MAR"
"Morocco",NA,2020-04-01,654,39,29,586,"MA","MAR"
"Morocco",NA,2020-04-02,708,44,31,633,"MA","MAR"
"Morocco",NA,2020-04-03,791,48,57,686,"MA","MAR"
"Morocco",NA,2020-04-04,919,59,66,794,"MA","MAR"
"Morocco",NA,2020-04-05,1021,70,76,875,"MA","MAR"
"Morocco",NA,2020-04-06,1120,80,81,959,"MA","MAR"
"Morocco",NA,2020-04-07,1184,90,93,1001,"MA","MAR"
"Morocco",NA,2020-04-08,1275,93,97,1085,"MA","MAR"
"Morocco",NA,2020-04-09,1374,97,109,1168,"MA","MAR"
"Morocco",NA,2020-04-10,1448,107,122,1219,"MA","MAR"
"Morocco",NA,2020-04-11,1545,111,146,1288,"MA","MAR"
"Morocco",NA,2020-04-12,1661,118,177,1366,"MA","MAR"
"Morocco",NA,2020-04-13,1763,126,203,1434,"MA","MAR"
"Morocco",NA,2020-04-14,1888,126,217,1545,"MA","MAR"
"Morocco",NA,2020-04-15,2024,127,229,1668,"MA","MAR"
"Morocco",NA,2020-04-16,2283,130,249,1904,"MA","MAR"
"Morocco",NA,2020-04-17,2564,135,281,2148,"MA","MAR"
"Morocco",NA,2020-04-18,2685,137,314,2234,"MA","MAR"
"Morocco",NA,2020-04-19,2855,141,327,2387,"MA","MAR"
"Morocco",NA,2020-04-20,3046,143,350,2553,"MA","MAR"
"Morocco",NA,2020-04-21,3209,145,393,2671,"MA","MAR"
"Morocco",NA,2020-04-22,3446,149,417,2880,"MA","MAR"
"Morocco",NA,2020-04-23,3568,155,456,2957,"MA","MAR"
"Morocco",NA,2020-04-24,3758,158,486,3114,"MA","MAR"
"Morocco",NA,2020-04-25,3897,159,537,3201,"MA","MAR"
"Morocco",NA,2020-04-26,4065,161,593,3311,"MA","MAR"
"Morocco",NA,2020-04-27,4120,162,695,3263,"MA","MAR"
