"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Saudi Arabia",NA,2020-03-02,1,0,0,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-03,1,0,0,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-04,1,0,0,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-05,5,0,0,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-06,5,0,0,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-07,5,0,0,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-08,11,0,0,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-09,15,0,0,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-10,20,0,1,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-11,21,0,1,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-12,45,0,1,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-13,86,0,1,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-14,103,0,1,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-15,103,0,1,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-16,118,0,2,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-17,171,0,6,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-18,171,0,6,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-19,274,0,6,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-20,344,0,8,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-21,392,0,16,NA,"SA","SAU"
"Saudi Arabia",NA,2020-03-22,511,0,17,494,"SA","SAU"
"Saudi Arabia",NA,2020-03-23,562,0,19,543,"SA","SAU"
"Saudi Arabia",NA,2020-03-24,767,1,28,738,"SA","SAU"
"Saudi Arabia",NA,2020-03-25,900,2,29,869,"SA","SAU"
"Saudi Arabia",NA,2020-03-26,1012,3,33,976,"SA","SAU"
"Saudi Arabia",NA,2020-03-27,1104,3,35,1066,"SA","SAU"
"Saudi Arabia",NA,2020-03-28,1203,4,37,1162,"SA","SAU"
"Saudi Arabia",NA,2020-03-29,1299,8,66,1225,"SA","SAU"
"Saudi Arabia",NA,2020-03-30,1453,8,115,1330,"SA","SAU"
"Saudi Arabia",NA,2020-03-31,1563,10,165,1388,"SA","SAU"
"Saudi Arabia",NA,2020-04-01,1720,16,264,1440,"SA","SAU"
"Saudi Arabia",NA,2020-04-02,1885,21,328,1536,"SA","SAU"
"Saudi Arabia",NA,2020-04-03,2039,25,351,1663,"SA","SAU"
"Saudi Arabia",NA,2020-04-04,2179,29,420,1730,"SA","SAU"
"Saudi Arabia",NA,2020-04-05,2402,34,488,1880,"SA","SAU"
"Saudi Arabia",NA,2020-04-06,2605,38,551,2016,"SA","SAU"
"Saudi Arabia",NA,2020-04-07,2795,41,615,2139,"SA","SAU"
"Saudi Arabia",NA,2020-04-08,2932,41,631,2260,"SA","SAU"
"Saudi Arabia",NA,2020-04-09,3287,44,666,2577,"SA","SAU"
"Saudi Arabia",NA,2020-04-10,3651,47,685,2919,"SA","SAU"
"Saudi Arabia",NA,2020-04-11,4033,52,720,3261,"SA","SAU"
"Saudi Arabia",NA,2020-04-12,4462,59,761,3642,"SA","SAU"
"Saudi Arabia",NA,2020-04-13,4934,65,805,4064,"SA","SAU"
"Saudi Arabia",NA,2020-04-14,5369,73,889,4407,"SA","SAU"
"Saudi Arabia",NA,2020-04-15,5862,79,931,4852,"SA","SAU"
"Saudi Arabia",NA,2020-04-16,6380,83,990,5307,"SA","SAU"
"Saudi Arabia",NA,2020-04-17,7142,87,1049,6006,"SA","SAU"
"Saudi Arabia",NA,2020-04-18,8274,92,1329,6853,"SA","SAU"
"Saudi Arabia",NA,2020-04-19,9362,97,1398,7867,"SA","SAU"
"Saudi Arabia",NA,2020-04-20,10484,103,1490,8891,"SA","SAU"
"Saudi Arabia",NA,2020-04-21,11631,109,1640,9882,"SA","SAU"
"Saudi Arabia",NA,2020-04-22,12772,114,1812,10846,"SA","SAU"
"Saudi Arabia",NA,2020-04-23,13930,121,1925,11884,"SA","SAU"
"Saudi Arabia",NA,2020-04-24,15102,127,2049,12926,"SA","SAU"
"Saudi Arabia",NA,2020-04-25,16299,136,2215,13948,"SA","SAU"
"Saudi Arabia",NA,2020-04-26,17522,139,2357,15026,"SA","SAU"
"Saudi Arabia",NA,2020-04-27,18811,144,2531,16136,"SA","SAU"
"Saudi Arabia",NA,2020-04-28,20077,152,2784,17141,"SA","SAU"
"Saudi Arabia",NA,2020-04-29,21402,157,2953,18292,"SA","SAU"
"Saudi Arabia",NA,2020-04-30,22753,162,3163,19428,"SA","SAU"
"Saudi Arabia",NA,2020-05-01,24097,169,3555,20373,"SA","SAU"
"Saudi Arabia",NA,2020-05-02,25459,176,3765,21518,"SA","SAU"
"Saudi Arabia",NA,2020-05-03,27011,184,4134,22693,"SA","SAU"
"Saudi Arabia",NA,2020-05-04,28656,191,4476,23989,"SA","SAU"
"Saudi Arabia",NA,2020-05-05,30251,200,5431,24620,"SA","SAU"
"Saudi Arabia",NA,2020-05-06,31938,209,6783,24946,"SA","SAU"
"Saudi Arabia",NA,2020-05-07,33731,219,7798,25714,"SA","SAU"
"Saudi Arabia",NA,2020-05-08,35432,229,9120,26083,"SA","SAU"
"Saudi Arabia",NA,2020-05-09,37136,239,10144,26753,"SA","SAU"
"Saudi Arabia",NA,2020-05-10,39048,246,11457,27345,"SA","SAU"
"Saudi Arabia",NA,2020-05-11,41014,255,12737,28022,"SA","SAU"
"Saudi Arabia",NA,2020-05-12,42925,264,15257,27404,"SA","SAU"
"Saudi Arabia",NA,2020-05-13,44830,273,17622,26935,"SA","SAU"
"Saudi Arabia",NA,2020-05-14,46869,283,19051,27535,"SA","SAU"
"Saudi Arabia",NA,2020-05-15,49176,292,21869,27015,"SA","SAU"
"Saudi Arabia",NA,2020-05-16,52016,302,23666,28048,"SA","SAU"
"Saudi Arabia",NA,2020-05-17,54752,312,25722,28718,"SA","SAU"
"Saudi Arabia",NA,2020-05-18,57345,320,28748,28277,"SA","SAU"
"Saudi Arabia",NA,2020-05-19,59854,329,31634,27891,"SA","SAU"
"Saudi Arabia",NA,2020-05-20,62545,339,33478,28728,"SA","SAU"
"Saudi Arabia",NA,2020-05-21,65077,351,36040,28686,"SA","SAU"
"Saudi Arabia",NA,2020-05-22,67719,364,39003,28352,"SA","SAU"
"Saudi Arabia",NA,2020-05-23,70161,379,41236,28546,"SA","SAU"
"Saudi Arabia",NA,2020-05-24,72560,390,43520,28650,"SA","SAU"
"Saudi Arabia",NA,2020-05-25,74795,399,45668,28728,"SA","SAU"
"Saudi Arabia",NA,2020-05-26,76726,411,48450,27865,"SA","SAU"
"Saudi Arabia",NA,2020-05-27,78541,425,51022,27094,"SA","SAU"
"Saudi Arabia",NA,2020-05-28,80185,441,54553,25191,"SA","SAU"
"Saudi Arabia",NA,2020-05-29,81766,458,57013,24295,"SA","SAU"
"Saudi Arabia",NA,2020-05-30,83384,480,58883,24021,"SA","SAU"
"Saudi Arabia",NA,2020-05-31,85261,503,62442,22316,"SA","SAU"
"Saudi Arabia",NA,2020-06-01,87142,525,64306,22311,"SA","SAU"
"Saudi Arabia",NA,2020-06-02,89011,549,65790,22672,"SA","SAU"
"Saudi Arabia",NA,2020-06-03,91182,579,68159,22444,"SA","SAU"
"Saudi Arabia",NA,2020-06-04,93157,611,68965,23581,"SA","SAU"
"Saudi Arabia",NA,2020-06-05,95748,642,70616,24490,"SA","SAU"
"Saudi Arabia",NA,2020-06-06,98869,676,71791,26402,"SA","SAU"
"Saudi Arabia",NA,2020-06-07,101914,712,72817,28385,"SA","SAU"
"Saudi Arabia",NA,2020-06-08,105283,746,74524,30013,"SA","SAU"
"Saudi Arabia",NA,2020-06-09,108571,783,76339,31449,"SA","SAU"
"Saudi Arabia",NA,2020-06-10,112288,819,77954,33515,"SA","SAU"
"Saudi Arabia",NA,2020-06-11,116021,857,80019,35145,"SA","SAU"
"Saudi Arabia",NA,2020-06-12,119942,893,81029,38020,"SA","SAU"
