"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Martinique",NA,2020-03-07,2,0,0,NA,"MQ","MTQ"
"Martinique",NA,2020-03-08,2,0,0,NA,"MQ","MTQ"
"Martinique",NA,2020-03-09,2,0,0,NA,"MQ","MTQ"
"Martinique",NA,2020-03-10,2,0,0,NA,"MQ","MTQ"
"Martinique",NA,2020-03-11,3,0,0,NA,"MQ","MTQ"
"Martinique",NA,2020-03-12,3,0,0,NA,"MQ","MTQ"
"Martinique",NA,2020-03-13,3,0,0,NA,"MQ","MTQ"
"Martinique",NA,2020-03-14,9,0,0,NA,"MQ","MTQ"
"Martinique",NA,2020-03-15,9,0,0,NA,"MQ","MTQ"
"Martinique",NA,2020-03-16,15,1,0,NA,"MQ","MTQ"
"Martinique",NA,2020-03-17,16,1,0,NA,"MQ","MTQ"
"Martinique",NA,2020-03-18,19,1,0,NA,"MQ","MTQ"
"Martinique",NA,2020-03-19,23,1,0,NA,"MQ","MTQ"
"Martinique",NA,2020-03-20,32,1,0,NA,"MQ","MTQ"
"Martinique",NA,2020-03-21,32,1,0,NA,"MQ","MTQ"
