"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Bosnia and Herzegovina",NA,2020-03-05,2,0,0,NA,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-06,2,0,0,NA,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-07,3,0,0,NA,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-08,3,0,0,NA,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-09,3,0,0,NA,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-10,5,0,0,NA,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-11,7,0,0,NA,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-12,11,0,0,NA,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-13,13,0,0,NA,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-14,18,0,0,NA,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-15,24,0,0,NA,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-16,25,0,0,NA,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-17,26,0,2,NA,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-18,38,0,2,NA,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-19,63,0,2,NA,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-20,89,0,2,NA,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-21,93,1,2,NA,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-22,126,1,2,123,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-23,132,1,2,129,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-24,166,3,2,161,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-25,176,3,2,171,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-26,191,3,2,186,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-27,237,4,5,228,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-28,258,5,5,248,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-29,323,6,8,309,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-30,368,10,17,341,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-03-31,420,13,17,390,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-01,459,13,19,427,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-02,533,16,20,497,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-03,579,17,27,535,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-04,624,21,30,573,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-05,654,23,30,601,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-06,674,29,47,598,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-07,764,33,68,663,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-08,804,34,79,691,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-09,858,35,101,722,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-10,901,36,129,736,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-11,946,37,139,770,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-12,1009,39,193,777,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-13,1037,39,206,792,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-14,1083,40,236,807,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-15,1110,41,253,816,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-16,1167,43,277,847,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-17,1214,46,320,848,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-18,1268,47,338,883,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-19,1285,48,347,890,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-20,1309,49,381,879,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-21,1342,51,437,854,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-22,1368,53,460,855,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-23,1413,54,485,874,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-24,1421,55,538,828,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-25,1486,57,592,837,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-26,1516,59,624,833,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-27,1565,60,659,846,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-28,1585,63,682,840,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-29,1677,65,710,902,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-04-30,1757,69,727,961,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-01,1781,70,755,956,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-02,1839,72,779,988,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-03,1857,77,825,955,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-04,1926,78,855,993,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-05,1946,79,911,956,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-06,1987,86,928,973,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-07,2027,90,954,983,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-08,2070,98,960,1012,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-09,2090,102,1059,929,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-10,2117,107,1106,904,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-11,2141,113,1114,914,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-12,2158,117,1168,873,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-13,2181,120,1228,833,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-14,2218,122,1272,824,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-15,2236,128,1336,772,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-16,2267,129,1355,783,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-17,2290,133,1436,721,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-18,2304,133,1464,707,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-19,2321,134,1522,665,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-20,2338,136,1557,645,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-21,2350,140,1596,614,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-22,2372,141,1614,617,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-23,2391,141,1662,588,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-24,2401,144,1680,577,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-25,2406,146,1696,564,"BA","BIH"
"Bosnia and Herzegovina",NA,2020-05-26,2416,149,1721,546,"BA","BIH"
