"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"South Africa",NA,2020-03-05,1,0,0,NA,"ZA","ZAF"
"South Africa",NA,2020-03-06,1,0,0,NA,"ZA","ZAF"
"South Africa",NA,2020-03-07,1,0,0,NA,"ZA","ZAF"
"South Africa",NA,2020-03-08,3,0,0,NA,"ZA","ZAF"
"South Africa",NA,2020-03-09,3,0,0,NA,"ZA","ZAF"
"South Africa",NA,2020-03-10,7,0,0,NA,"ZA","ZAF"
"South Africa",NA,2020-03-11,13,0,0,NA,"ZA","ZAF"
"South Africa",NA,2020-03-12,17,0,0,NA,"ZA","ZAF"
"South Africa",NA,2020-03-13,24,0,0,NA,"ZA","ZAF"
"South Africa",NA,2020-03-14,38,0,0,NA,"ZA","ZAF"
"South Africa",NA,2020-03-15,51,0,0,NA,"ZA","ZAF"
"South Africa",NA,2020-03-16,62,0,0,NA,"ZA","ZAF"
"South Africa",NA,2020-03-17,62,0,0,NA,"ZA","ZAF"
"South Africa",NA,2020-03-18,116,0,0,NA,"ZA","ZAF"
"South Africa",NA,2020-03-19,150,0,0,NA,"ZA","ZAF"
"South Africa",NA,2020-03-20,202,0,0,NA,"ZA","ZAF"
"South Africa",NA,2020-03-21,240,0,0,NA,"ZA","ZAF"
"South Africa",NA,2020-03-22,274,0,2,272,"ZA","ZAF"
"South Africa",NA,2020-03-23,402,0,4,398,"ZA","ZAF"
"South Africa",NA,2020-03-24,554,0,4,550,"ZA","ZAF"
"South Africa",NA,2020-03-25,709,0,12,697,"ZA","ZAF"
"South Africa",NA,2020-03-26,927,0,12,915,"ZA","ZAF"
"South Africa",NA,2020-03-27,1170,1,31,1138,"ZA","ZAF"
"South Africa",NA,2020-03-28,1187,1,31,1155,"ZA","ZAF"
"South Africa",NA,2020-03-29,1280,2,31,1247,"ZA","ZAF"
"South Africa",NA,2020-03-30,1326,3,31,1292,"ZA","ZAF"
"South Africa",NA,2020-03-31,1353,5,31,1317,"ZA","ZAF"
"South Africa",NA,2020-04-01,1380,5,50,1325,"ZA","ZAF"
"South Africa",NA,2020-04-02,1462,5,50,1407,"ZA","ZAF"
"South Africa",NA,2020-04-03,1505,9,95,1401,"ZA","ZAF"
"South Africa",NA,2020-04-04,1585,9,95,1481,"ZA","ZAF"
"South Africa",NA,2020-04-05,1655,11,95,1549,"ZA","ZAF"
"South Africa",NA,2020-04-06,1686,12,95,1579,"ZA","ZAF"
"South Africa",NA,2020-04-07,1749,13,95,1641,"ZA","ZAF"
"South Africa",NA,2020-04-08,1845,18,95,1732,"ZA","ZAF"
"South Africa",NA,2020-04-09,1934,18,95,1821,"ZA","ZAF"
"South Africa",NA,2020-04-10,2003,24,410,1569,"ZA","ZAF"
"South Africa",NA,2020-04-11,2028,25,410,1593,"ZA","ZAF"
"South Africa",NA,2020-04-12,2173,25,410,1738,"ZA","ZAF"
"South Africa",NA,2020-04-13,2272,27,410,1835,"ZA","ZAF"
"South Africa",NA,2020-04-14,2415,27,410,1978,"ZA","ZAF"
"South Africa",NA,2020-04-15,2506,34,410,2062,"ZA","ZAF"
"South Africa",NA,2020-04-16,2605,48,903,1654,"ZA","ZAF"
"South Africa",NA,2020-04-17,2783,50,903,1830,"ZA","ZAF"
"South Africa",NA,2020-04-18,3034,52,903,2079,"ZA","ZAF"
"South Africa",NA,2020-04-19,3158,54,903,2201,"ZA","ZAF"
"South Africa",NA,2020-04-20,3300,58,1055,2187,"ZA","ZAF"
"South Africa",NA,2020-04-21,3465,58,1055,2352,"ZA","ZAF"
"South Africa",NA,2020-04-22,3635,65,1055,2515,"ZA","ZAF"
"South Africa",NA,2020-04-23,3953,75,1473,2405,"ZA","ZAF"
"South Africa",NA,2020-04-24,4220,79,1473,2668,"ZA","ZAF"
"South Africa",NA,2020-04-25,4361,86,1473,2802,"ZA","ZAF"
"South Africa",NA,2020-04-26,4546,87,1473,2986,"ZA","ZAF"
"South Africa",NA,2020-04-27,4793,90,1473,3230,"ZA","ZAF"
"South Africa",NA,2020-04-28,4996,93,2073,2830,"ZA","ZAF"
"South Africa",NA,2020-04-29,5350,103,2073,3174,"ZA","ZAF"
"South Africa",NA,2020-04-30,5647,103,2073,3471,"ZA","ZAF"
"South Africa",NA,2020-05-01,5951,116,2382,3453,"ZA","ZAF"
"South Africa",NA,2020-05-02,6336,123,2549,3664,"ZA","ZAF"
"South Africa",NA,2020-05-03,6783,131,2549,4103,"ZA","ZAF"
"South Africa",NA,2020-05-04,7220,138,2746,4336,"ZA","ZAF"
"South Africa",NA,2020-05-05,7572,148,2746,4678,"ZA","ZAF"
