"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Senegal",NA,2020-03-02,1,0,0,NA,"SN","SEN"
"Senegal",NA,2020-03-03,2,0,0,NA,"SN","SEN"
"Senegal",NA,2020-03-04,4,0,0,NA,"SN","SEN"
"Senegal",NA,2020-03-05,4,0,0,NA,"SN","SEN"
"Senegal",NA,2020-03-06,4,0,0,NA,"SN","SEN"
"Senegal",NA,2020-03-07,4,0,0,NA,"SN","SEN"
"Senegal",NA,2020-03-08,4,0,1,NA,"SN","SEN"
"Senegal",NA,2020-03-09,4,0,1,NA,"SN","SEN"
"Senegal",NA,2020-03-10,4,0,1,NA,"SN","SEN"
"Senegal",NA,2020-03-11,4,0,1,NA,"SN","SEN"
"Senegal",NA,2020-03-12,4,0,1,NA,"SN","SEN"
"Senegal",NA,2020-03-13,10,0,1,NA,"SN","SEN"
"Senegal",NA,2020-03-14,10,0,1,NA,"SN","SEN"
"Senegal",NA,2020-03-15,24,0,1,NA,"SN","SEN"
"Senegal",NA,2020-03-16,24,0,2,NA,"SN","SEN"
"Senegal",NA,2020-03-17,26,0,2,NA,"SN","SEN"
"Senegal",NA,2020-03-18,31,0,2,NA,"SN","SEN"
"Senegal",NA,2020-03-19,31,0,2,NA,"SN","SEN"
"Senegal",NA,2020-03-20,38,0,2,NA,"SN","SEN"
"Senegal",NA,2020-03-21,47,0,5,NA,"SN","SEN"
"Senegal",NA,2020-03-22,67,0,5,62,"SN","SEN"
"Senegal",NA,2020-03-23,79,0,8,71,"SN","SEN"
"Senegal",NA,2020-03-24,86,0,8,78,"SN","SEN"
"Senegal",NA,2020-03-25,99,0,9,90,"SN","SEN"
"Senegal",NA,2020-03-26,105,0,9,96,"SN","SEN"
"Senegal",NA,2020-03-27,119,0,11,108,"SN","SEN"
"Senegal",NA,2020-03-28,130,0,18,112,"SN","SEN"
"Senegal",NA,2020-03-29,142,0,27,115,"SN","SEN"
"Senegal",NA,2020-03-30,162,0,27,135,"SN","SEN"
"Senegal",NA,2020-03-31,175,0,40,135,"SN","SEN"
"Senegal",NA,2020-04-01,190,1,45,144,"SN","SEN"
"Senegal",NA,2020-04-02,195,1,55,139,"SN","SEN"
"Senegal",NA,2020-04-03,207,1,66,140,"SN","SEN"
"Senegal",NA,2020-04-04,219,2,72,145,"SN","SEN"
"Senegal",NA,2020-04-05,222,2,82,138,"SN","SEN"
"Senegal",NA,2020-04-06,226,2,92,132,"SN","SEN"
"Senegal",NA,2020-04-07,237,2,105,130,"SN","SEN"
"Senegal",NA,2020-04-08,244,2,113,129,"SN","SEN"
"Senegal",NA,2020-04-09,250,2,123,125,"SN","SEN"
"Senegal",NA,2020-04-10,265,2,137,126,"SN","SEN"
"Senegal",NA,2020-04-11,278,2,152,124,"SN","SEN"
"Senegal",NA,2020-04-12,280,2,171,107,"SN","SEN"
"Senegal",NA,2020-04-13,291,2,178,111,"SN","SEN"
"Senegal",NA,2020-04-14,299,2,183,114,"SN","SEN"
"Senegal",NA,2020-04-15,314,2,190,122,"SN","SEN"
"Senegal",NA,2020-04-16,335,2,194,139,"SN","SEN"
"Senegal",NA,2020-04-17,342,2,198,142,"SN","SEN"
"Senegal",NA,2020-04-18,350,3,211,136,"SN","SEN"
"Senegal",NA,2020-04-19,367,3,220,144,"SN","SEN"
"Senegal",NA,2020-04-20,377,5,235,137,"SN","SEN"
"Senegal",NA,2020-04-21,412,5,242,165,"SN","SEN"
"Senegal",NA,2020-04-22,442,6,253,183,"SN","SEN"
"Senegal",NA,2020-04-23,479,6,257,216,"SN","SEN"
"Senegal",NA,2020-04-24,545,7,262,276,"SN","SEN"
"Senegal",NA,2020-04-25,614,7,276,331,"SN","SEN"
"Senegal",NA,2020-04-26,671,9,283,379,"SN","SEN"
"Senegal",NA,2020-04-27,736,9,284,443,"SN","SEN"
"Senegal",NA,2020-04-28,823,9,296,518,"SN","SEN"
"Senegal",NA,2020-04-29,882,9,315,558,"SN","SEN"
