"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Kosovo",NA,2020-03-15,2,0,0,NA,"RK","RKS"
"Kosovo",NA,2020-03-16,2,0,0,NA,"RK","RKS"
"Kosovo",NA,2020-03-17,2,0,0,NA,"RK","RKS"
"Kosovo",NA,2020-03-18,2,0,0,NA,"RK","RKS"
"Kosovo",NA,2020-03-19,2,0,0,NA,"RK","RKS"
"Kosovo",NA,2020-03-20,2,0,0,NA,"RK","RKS"
"Kosovo",NA,2020-03-21,2,0,0,NA,"RK","RKS"
"Kosovo",NA,2020-03-26,71,1,0,70,"RK","RKS"
"Kosovo",NA,2020-03-27,86,1,1,84,"RK","RKS"
"Kosovo",NA,2020-03-28,91,1,1,89,"RK","RKS"
"Kosovo",NA,2020-03-29,94,1,1,92,"RK","RKS"
"Kosovo",NA,2020-03-30,94,1,1,92,"RK","RKS"
"Kosovo",NA,2020-03-31,112,1,6,105,"RK","RKS"
"Kosovo",NA,2020-04-01,125,1,10,114,"RK","RKS"
"Kosovo",NA,2020-04-02,125,1,10,114,"RK","RKS"
"Kosovo",NA,2020-04-03,126,1,10,115,"RK","RKS"
"Kosovo",NA,2020-04-04,135,1,16,118,"RK","RKS"
"Kosovo",NA,2020-04-05,145,1,23,121,"RK","RKS"
"Kosovo",NA,2020-04-06,145,1,23,121,"RK","RKS"
"Kosovo",NA,2020-04-07,170,4,24,142,"RK","RKS"
"Kosovo",NA,2020-04-08,184,5,30,149,"RK","RKS"
"Kosovo",NA,2020-04-09,184,5,30,149,"RK","RKS"
"Kosovo",NA,2020-04-10,250,7,52,191,"RK","RKS"
"Kosovo",NA,2020-04-11,283,7,58,218,"RK","RKS"
"Kosovo",NA,2020-04-12,283,7,58,218,"RK","RKS"
"Kosovo",NA,2020-04-13,283,7,58,218,"RK","RKS"
"Kosovo",NA,2020-04-14,387,8,66,313,"RK","RKS"
"Kosovo",NA,2020-04-15,387,8,66,313,"RK","RKS"
"Kosovo",NA,2020-04-16,449,11,79,359,"RK","RKS"
"Kosovo",NA,2020-04-17,480,12,84,384,"RK","RKS"
"Kosovo",NA,2020-04-18,510,12,93,405,"RK","RKS"
"Kosovo",NA,2020-04-19,510,12,93,405,"RK","RKS"
"Kosovo",NA,2020-04-20,510,12,93,405,"RK","RKS"
"Kosovo",NA,2020-04-21,510,12,93,405,"RK","RKS"
"Kosovo",NA,2020-04-22,510,12,93,405,"RK","RKS"
"Kosovo",NA,2020-04-23,510,12,93,405,"RK","RKS"
"Kosovo",NA,2020-04-24,510,12,93,405,"RK","RKS"
"Kosovo",NA,2020-04-25,510,12,93,405,"RK","RKS"
"Kosovo",NA,2020-04-26,510,12,93,405,"RK","RKS"
"Kosovo",NA,2020-04-27,510,12,93,405,"RK","RKS"
"Kosovo",NA,2020-04-28,510,12,93,405,"RK","RKS"
"Kosovo",NA,2020-04-29,510,12,93,405,"RK","RKS"
"Kosovo",NA,2020-04-30,799,22,249,528,"RK","RKS"
"Kosovo",NA,2020-05-01,806,22,271,513,"RK","RKS"
"Kosovo",NA,2020-05-02,823,22,336,465,"RK","RKS"
"Kosovo",NA,2020-05-03,851,22,381,448,"RK","RKS"
"Kosovo",NA,2020-05-04,855,26,403,426,"RK","RKS"
"Kosovo",NA,2020-05-05,856,26,490,340,"RK","RKS"
"Kosovo",NA,2020-05-06,856,26,490,340,"RK","RKS"
"Kosovo",NA,2020-05-07,861,27,562,272,"RK","RKS"
"Kosovo",NA,2020-05-08,861,27,562,272,"RK","RKS"
"Kosovo",NA,2020-05-09,862,28,622,212,"RK","RKS"
"Kosovo",NA,2020-05-10,870,28,653,189,"RK","RKS"
"Kosovo",NA,2020-05-11,884,28,655,201,"RK","RKS"
"Kosovo",NA,2020-05-12,919,29,671,219,"RK","RKS"
"Kosovo",NA,2020-05-13,919,29,671,219,"RK","RKS"
"Kosovo",NA,2020-05-14,944,29,690,225,"RK","RKS"
"Kosovo",NA,2020-05-15,944,29,690,225,"RK","RKS"
"Kosovo",NA,2020-05-16,944,29,690,225,"RK","RKS"
"Kosovo",NA,2020-05-17,955,29,691,235,"RK","RKS"
"Kosovo",NA,2020-05-18,955,29,691,235,"RK","RKS"
"Kosovo",NA,2020-05-19,989,29,769,191,"RK","RKS"
"Kosovo",NA,2020-05-20,989,29,769,191,"RK","RKS"
"Kosovo",NA,2020-05-21,1003,29,772,202,"RK","RKS"
"Kosovo",NA,2020-05-22,1004,29,772,203,"RK","RKS"
"Kosovo",NA,2020-05-23,1025,29,782,214,"RK","RKS"
"Kosovo",NA,2020-05-24,1032,29,785,218,"RK","RKS"
"Kosovo",NA,2020-05-25,1038,30,791,217,"RK","RKS"
"Kosovo",NA,2020-05-26,1038,30,791,217,"RK","RKS"
"Kosovo",NA,2020-05-27,1047,30,794,223,"RK","RKS"
"Kosovo",NA,2020-05-28,1048,30,801,217,"RK","RKS"
"Kosovo",NA,2020-05-29,1048,30,801,217,"RK","RKS"
"Kosovo",NA,2020-05-30,1064,30,829,205,"RK","RKS"
"Kosovo",NA,2020-05-31,1064,30,829,205,"RK","RKS"
"Kosovo",NA,2020-06-01,1064,30,829,205,"RK","RKS"
"Kosovo",NA,2020-06-02,1064,30,829,205,"RK","RKS"
"Kosovo",NA,2020-06-03,1142,30,871,241,"RK","RKS"
"Kosovo",NA,2020-06-04,1142,30,871,241,"RK","RKS"
"Kosovo",NA,2020-06-05,1142,30,871,241,"RK","RKS"
"Kosovo",NA,2020-06-06,1142,30,871,241,"RK","RKS"
