"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Slovakia",NA,2020-03-06,1,0,0,NA,"SK","SVK"
"Slovakia",NA,2020-03-07,1,0,0,NA,"SK","SVK"
"Slovakia",NA,2020-03-08,3,0,0,NA,"SK","SVK"
"Slovakia",NA,2020-03-09,5,0,0,NA,"SK","SVK"
"Slovakia",NA,2020-03-10,7,0,0,NA,"SK","SVK"
"Slovakia",NA,2020-03-11,7,0,0,NA,"SK","SVK"
"Slovakia",NA,2020-03-12,10,0,0,NA,"SK","SVK"
"Slovakia",NA,2020-03-13,21,0,0,NA,"SK","SVK"
"Slovakia",NA,2020-03-14,32,0,0,NA,"SK","SVK"
"Slovakia",NA,2020-03-15,44,0,0,NA,"SK","SVK"
"Slovakia",NA,2020-03-16,61,0,0,NA,"SK","SVK"
"Slovakia",NA,2020-03-17,72,0,0,NA,"SK","SVK"
"Slovakia",NA,2020-03-18,96,1,0,NA,"SK","SVK"
"Slovakia",NA,2020-03-19,104,1,0,NA,"SK","SVK"
"Slovakia",NA,2020-03-20,123,1,0,NA,"SK","SVK"
"Slovakia",NA,2020-03-21,137,1,0,NA,"SK","SVK"
"Slovakia",NA,2020-03-22,178,0,7,178,"SK","SVK"
"Slovakia",NA,2020-03-23,185,0,7,179,"SK","SVK"
"Slovakia",NA,2020-03-24,204,0,7,197,"SK","SVK"
"Slovakia",NA,2020-03-25,216,0,7,209,"SK","SVK"
"Slovakia",NA,2020-03-26,226,0,2,224,"SK","SVK"
"Slovakia",NA,2020-03-27,269,0,2,267,"SK","SVK"
"Slovakia",NA,2020-03-28,292,0,2,290,"SK","SVK"
"Slovakia",NA,2020-03-29,314,0,2,312,"SK","SVK"
"Slovakia",NA,2020-03-30,336,0,7,329,"SK","SVK"
"Slovakia",NA,2020-03-31,363,0,3,360,"SK","SVK"
"Slovakia",NA,2020-04-01,400,1,3,396,"SK","SVK"
"Slovakia",NA,2020-04-02,426,1,5,420,"SK","SVK"
"Slovakia",NA,2020-04-03,450,1,10,439,"SK","SVK"
"Slovakia",NA,2020-04-04,471,1,10,460,"SK","SVK"
"Slovakia",NA,2020-04-05,485,1,10,474,"SK","SVK"
"Slovakia",NA,2020-04-06,534,2,8,524,"SK","SVK"
"Slovakia",NA,2020-04-07,581,2,13,566,"SK","SVK"
"Slovakia",NA,2020-04-08,682,2,16,664,"SK","SVK"
"Slovakia",NA,2020-04-09,701,2,23,676,"SK","SVK"
"Slovakia",NA,2020-04-10,715,2,23,690,"SK","SVK"
"Slovakia",NA,2020-04-11,728,2,23,703,"SK","SVK"
"Slovakia",NA,2020-04-12,742,2,23,717,"SK","SVK"
"Slovakia",NA,2020-04-13,769,2,107,660,"SK","SVK"
"Slovakia",NA,2020-04-14,835,2,113,720,"SK","SVK"
"Slovakia",NA,2020-04-15,863,6,151,706,"SK","SVK"
"Slovakia",NA,2020-04-16,977,8,167,802,"SK","SVK"
"Slovakia",NA,2020-04-17,1049,9,175,865,"SK","SVK"
"Slovakia",NA,2020-04-18,1089,11,213,865,"SK","SVK"
"Slovakia",NA,2020-04-19,1161,12,229,920,"SK","SVK"
"Slovakia",NA,2020-04-20,1173,13,251,909,"SK","SVK"
"Slovakia",NA,2020-04-21,1199,14,258,927,"SK","SVK"
"Slovakia",NA,2020-04-22,1244,14,284,946,"SK","SVK"
