"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Afghanistan",NA,2020-02-24,1,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-02-25,1,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-02-26,1,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-02-27,1,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-02-28,1,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-02-29,1,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-03-01,1,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-03-02,1,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-03-03,2,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-03-04,4,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-03-05,4,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-03-06,4,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-03-07,4,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-03-08,5,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-03-09,7,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-03-10,8,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-03-11,11,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-03-12,12,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-03-13,13,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-03-14,15,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-03-15,16,0,0,NA,"AF","AFG"
"Afghanistan",NA,2020-03-16,18,0,1,NA,"AF","AFG"
"Afghanistan",NA,2020-03-17,20,0,1,NA,"AF","AFG"
"Afghanistan",NA,2020-03-18,24,0,1,NA,"AF","AFG"
"Afghanistan",NA,2020-03-19,25,0,1,NA,"AF","AFG"
"Afghanistan",NA,2020-03-20,29,0,1,NA,"AF","AFG"
"Afghanistan",NA,2020-03-21,30,0,1,NA,"AF","AFG"
"Afghanistan",NA,2020-03-22,34,1,1,38,"AF","AFG"
"Afghanistan",NA,2020-03-23,41,1,1,38,"AF","AFG"
"Afghanistan",NA,2020-03-24,43,1,1,72,"AF","AFG"
"Afghanistan",NA,2020-03-25,76,2,2,80,"AF","AFG"
"Afghanistan",NA,2020-03-26,80,3,2,88,"AF","AFG"
"Afghanistan",NA,2020-03-27,91,3,2,104,"AF","AFG"
"Afghanistan",NA,2020-03-28,107,4,2,104,"AF","AFG"
"Afghanistan",NA,2020-03-29,118,4,2,114,"AF","AFG"
"Afghanistan",NA,2020-03-30,146,4,2,164,"AF","AFG"
"Afghanistan",NA,2020-03-31,175,4,5,165,"AF","AFG"
"Afghanistan",NA,2020-04-01,197,4,5,228,"AF","AFG"
"Afghanistan",NA,2020-04-02,240,4,10,257,"AF","AFG"
"Afghanistan",NA,2020-04-03,275,8,10,265,"AF","AFG"
"Afghanistan",NA,2020-04-04,300,10,10,282,"AF","AFG"
"Afghanistan",NA,2020-04-05,338,12,15,327,"AF","AFG"
