"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Sao Tome and Principe",NA,2020-04-06,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-07,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-08,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-09,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-10,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-11,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-12,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-13,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-14,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-15,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-16,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-17,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-18,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-19,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-20,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-21,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-22,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-23,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-24,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-25,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-26,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-27,4,0,0,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-28,8,0,4,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-29,8,0,4,4,"ST","STP"
"Sao Tome and Principe",NA,2020-04-30,14,0,4,10,"ST","STP"
"Sao Tome and Principe",NA,2020-05-01,16,1,4,11,"ST","STP"
"Sao Tome and Principe",NA,2020-05-02,16,1,4,11,"ST","STP"
"Sao Tome and Principe",NA,2020-05-03,16,1,4,11,"ST","STP"
"Sao Tome and Principe",NA,2020-05-04,23,3,4,16,"ST","STP"
"Sao Tome and Principe",NA,2020-05-05,174,3,4,167,"ST","STP"
"Sao Tome and Principe",NA,2020-05-06,174,3,4,167,"ST","STP"
"Sao Tome and Principe",NA,2020-05-07,187,4,4,179,"ST","STP"
"Sao Tome and Principe",NA,2020-05-08,208,5,4,199,"ST","STP"
"Sao Tome and Principe",NA,2020-05-09,208,5,4,199,"ST","STP"
"Sao Tome and Principe",NA,2020-05-10,208,5,4,199,"ST","STP"
"Sao Tome and Principe",NA,2020-05-11,208,5,4,199,"ST","STP"
"Sao Tome and Principe",NA,2020-05-12,208,5,4,199,"ST","STP"
"Sao Tome and Principe",NA,2020-05-13,220,6,4,210,"ST","STP"
"Sao Tome and Principe",NA,2020-05-14,235,7,4,224,"ST","STP"
"Sao Tome and Principe",NA,2020-05-15,235,7,4,224,"ST","STP"
"Sao Tome and Principe",NA,2020-05-16,235,7,4,224,"ST","STP"
"Sao Tome and Principe",NA,2020-05-17,235,7,4,224,"ST","STP"
"Sao Tome and Principe",NA,2020-05-18,246,7,4,235,"ST","STP"
"Sao Tome and Principe",NA,2020-05-19,251,8,4,239,"ST","STP"
"Sao Tome and Principe",NA,2020-05-20,251,8,4,239,"ST","STP"
"Sao Tome and Principe",NA,2020-05-21,251,8,4,239,"ST","STP"
"Sao Tome and Principe",NA,2020-05-22,251,8,4,239,"ST","STP"
"Sao Tome and Principe",NA,2020-05-23,251,8,4,239,"ST","STP"
"Sao Tome and Principe",NA,2020-05-24,251,8,4,239,"ST","STP"
"Sao Tome and Principe",NA,2020-05-25,299,11,4,284,"ST","STP"
"Sao Tome and Principe",NA,2020-05-26,441,12,68,361,"ST","STP"
"Sao Tome and Principe",NA,2020-05-27,443,12,68,363,"ST","STP"
"Sao Tome and Principe",NA,2020-05-28,458,12,68,378,"ST","STP"
"Sao Tome and Principe",NA,2020-05-29,463,12,68,383,"ST","STP"
"Sao Tome and Principe",NA,2020-05-30,479,12,68,399,"ST","STP"
"Sao Tome and Principe",NA,2020-05-31,483,12,68,403,"ST","STP"
"Sao Tome and Principe",NA,2020-06-01,484,12,68,404,"ST","STP"
"Sao Tome and Principe",NA,2020-06-02,484,12,68,404,"ST","STP"
"Sao Tome and Principe",NA,2020-06-03,484,12,68,404,"ST","STP"
"Sao Tome and Principe",NA,2020-06-04,485,12,68,405,"ST","STP"
"Sao Tome and Principe",NA,2020-06-05,499,12,68,419,"ST","STP"
"Sao Tome and Principe",NA,2020-06-06,499,12,68,419,"ST","STP"
"Sao Tome and Principe",NA,2020-06-07,513,12,68,433,"ST","STP"
"Sao Tome and Principe",NA,2020-06-08,513,12,68,433,"ST","STP"
"Sao Tome and Principe",NA,2020-06-09,514,12,76,426,"ST","STP"
"Sao Tome and Principe",NA,2020-06-10,611,12,135,464,"ST","STP"
"Sao Tome and Principe",NA,2020-06-11,632,12,146,474,"ST","STP"
"Sao Tome and Principe",NA,2020-06-12,639,12,156,471,"ST","STP"
"Sao Tome and Principe",NA,2020-06-13,659,12,176,471,"ST","STP"
"Sao Tome and Principe",NA,2020-06-14,661,12,177,472,"ST","STP"
"Sao Tome and Principe",NA,2020-06-15,662,12,177,473,"ST","STP"
"Sao Tome and Principe",NA,2020-06-16,671,12,182,477,"ST","STP"
"Sao Tome and Principe",NA,2020-06-17,683,12,188,483,"ST","STP"
"Sao Tome and Principe",NA,2020-06-18,688,12,191,485,"ST","STP"
"Sao Tome and Principe",NA,2020-06-19,693,12,199,482,"ST","STP"
"Sao Tome and Principe",NA,2020-06-20,698,12,203,483,"ST","STP"
"Sao Tome and Principe",NA,2020-06-21,698,12,203,483,"ST","STP"
"Sao Tome and Principe",NA,2020-06-22,702,12,203,487,"ST","STP"
"Sao Tome and Principe",NA,2020-06-23,707,12,208,487,"ST","STP"
"Sao Tome and Principe",NA,2020-06-24,710,13,211,486,"ST","STP"
"Sao Tome and Principe",NA,2020-06-25,711,13,214,484,"ST","STP"
"Sao Tome and Principe",NA,2020-06-26,712,13,219,480,"ST","STP"
"Sao Tome and Principe",NA,2020-06-27,713,13,219,481,"ST","STP"
"Sao Tome and Principe",NA,2020-06-28,713,13,219,481,"ST","STP"
"Sao Tome and Principe",NA,2020-06-29,713,13,235,465,"ST","STP"
"Sao Tome and Principe",NA,2020-06-30,714,13,236,465,"ST","STP"
"Sao Tome and Principe",NA,2020-07-01,715,13,252,450,"ST","STP"
"Sao Tome and Principe",NA,2020-07-02,717,13,260,444,"ST","STP"
"Sao Tome and Principe",NA,2020-07-03,719,13,267,439,"ST","STP"
"Sao Tome and Principe",NA,2020-07-04,719,13,267,439,"ST","STP"
"Sao Tome and Principe",NA,2020-07-05,720,13,268,439,"ST","STP"
"Sao Tome and Principe",NA,2020-07-06,721,13,269,439,"ST","STP"
