"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Bahamas",NA,2020-03-22,4,0,0,4,"BS","BHS"
"Bahamas",NA,2020-03-23,4,0,0,4,"BS","BHS"
"Bahamas",NA,2020-03-24,5,0,1,4,"BS","BHS"
"Bahamas",NA,2020-03-25,5,0,1,4,"BS","BHS"
"Bahamas",NA,2020-03-26,9,0,1,8,"BS","BHS"
"Bahamas",NA,2020-03-27,10,0,1,9,"BS","BHS"
"Bahamas",NA,2020-03-28,10,0,1,9,"BS","BHS"
"Bahamas",NA,2020-03-29,11,0,1,10,"BS","BHS"
"Bahamas",NA,2020-03-30,14,0,1,13,"BS","BHS"
"Bahamas",NA,2020-03-31,14,0,1,13,"BS","BHS"
"Bahamas",NA,2020-04-01,21,1,1,19,"BS","BHS"
"Bahamas",NA,2020-04-02,24,1,1,22,"BS","BHS"
"Bahamas",NA,2020-04-03,24,1,1,22,"BS","BHS"
"Bahamas",NA,2020-04-04,28,4,0,24,"BS","BHS"
"Bahamas",NA,2020-04-05,28,4,0,24,"BS","BHS"
"Bahamas",NA,2020-04-06,29,5,4,20,"BS","BHS"
"Bahamas",NA,2020-04-07,33,6,5,22,"BS","BHS"
"Bahamas",NA,2020-04-08,40,7,5,28,"BS","BHS"
"Bahamas",NA,2020-04-09,41,8,5,28,"BS","BHS"
"Bahamas",NA,2020-04-10,42,8,5,29,"BS","BHS"
"Bahamas",NA,2020-04-11,46,8,5,33,"BS","BHS"
"Bahamas",NA,2020-04-12,46,8,5,33,"BS","BHS"
"Bahamas",NA,2020-04-13,47,8,6,33,"BS","BHS"
"Bahamas",NA,2020-04-14,49,8,6,35,"BS","BHS"
"Bahamas",NA,2020-04-15,49,8,6,35,"BS","BHS"
"Bahamas",NA,2020-04-16,53,8,6,39,"BS","BHS"
"Bahamas",NA,2020-04-17,54,9,6,39,"BS","BHS"
"Bahamas",NA,2020-04-18,55,9,10,36,"BS","BHS"
"Bahamas",NA,2020-04-19,55,9,10,36,"BS","BHS"
"Bahamas",NA,2020-04-20,60,9,11,40,"BS","BHS"
"Bahamas",NA,2020-04-21,65,9,12,44,"BS","BHS"
"Bahamas",NA,2020-04-22,65,9,12,44,"BS","BHS"
"Bahamas",NA,2020-04-23,72,11,14,47,"BS","BHS"
"Bahamas",NA,2020-04-24,73,11,15,47,"BS","BHS"
"Bahamas",NA,2020-04-25,78,11,15,52,"BS","BHS"
"Bahamas",NA,2020-04-26,80,11,22,47,"BS","BHS"
"Bahamas",NA,2020-04-27,80,11,22,47,"BS","BHS"
"Bahamas",NA,2020-04-28,80,11,23,46,"BS","BHS"
"Bahamas",NA,2020-04-29,80,11,23,46,"BS","BHS"
"Bahamas",NA,2020-04-30,81,11,25,45,"BS","BHS"
"Bahamas",NA,2020-05-01,81,11,24,46,"BS","BHS"
"Bahamas",NA,2020-05-02,83,11,24,48,"BS","BHS"
"Bahamas",NA,2020-05-03,83,11,24,48,"BS","BHS"
"Bahamas",NA,2020-05-04,83,11,25,47,"BS","BHS"
"Bahamas",NA,2020-05-05,89,11,26,52,"BS","BHS"
"Bahamas",NA,2020-05-06,92,11,26,55,"BS","BHS"
"Bahamas",NA,2020-05-07,92,11,26,55,"BS","BHS"
"Bahamas",NA,2020-05-08,92,11,31,50,"BS","BHS"
"Bahamas",NA,2020-05-09,92,11,37,44,"BS","BHS"
"Bahamas",NA,2020-05-10,92,11,37,44,"BS","BHS"
"Bahamas",NA,2020-05-11,93,11,39,43,"BS","BHS"
"Bahamas",NA,2020-05-12,93,11,39,43,"BS","BHS"
"Bahamas",NA,2020-05-13,94,11,41,42,"BS","BHS"
"Bahamas",NA,2020-05-14,96,11,41,44,"BS","BHS"
"Bahamas",NA,2020-05-15,96,11,41,44,"BS","BHS"
"Bahamas",NA,2020-05-16,96,11,42,43,"BS","BHS"
"Bahamas",NA,2020-05-17,96,11,42,43,"BS","BHS"
"Bahamas",NA,2020-05-18,96,11,43,42,"BS","BHS"
"Bahamas",NA,2020-05-19,96,11,43,42,"BS","BHS"
"Bahamas",NA,2020-05-20,97,11,43,43,"BS","BHS"
"Bahamas",NA,2020-05-21,97,11,44,42,"BS","BHS"
"Bahamas",NA,2020-05-22,97,11,44,42,"BS","BHS"
"Bahamas",NA,2020-05-23,100,11,45,44,"BS","BHS"
"Bahamas",NA,2020-05-24,100,11,45,44,"BS","BHS"
"Bahamas",NA,2020-05-25,100,11,46,43,"BS","BHS"
"Bahamas",NA,2020-05-26,100,11,46,43,"BS","BHS"
"Bahamas",NA,2020-05-27,100,11,46,43,"BS","BHS"
"Bahamas",NA,2020-05-28,101,11,47,43,"BS","BHS"
"Bahamas",NA,2020-05-29,102,11,48,43,"BS","BHS"
"Bahamas",NA,2020-05-30,102,11,48,43,"BS","BHS"
"Bahamas",NA,2020-05-31,102,11,48,43,"BS","BHS"
"Bahamas",NA,2020-06-01,102,11,49,42,"BS","BHS"
"Bahamas",NA,2020-06-02,102,11,49,42,"BS","BHS"
"Bahamas",NA,2020-06-03,102,11,55,36,"BS","BHS"
"Bahamas",NA,2020-06-04,102,11,55,36,"BS","BHS"
"Bahamas",NA,2020-06-05,102,11,55,36,"BS","BHS"
"Bahamas",NA,2020-06-06,103,11,62,30,"BS","BHS"
"Bahamas",NA,2020-06-07,103,11,62,30,"BS","BHS"
"Bahamas",NA,2020-06-08,103,11,64,28,"BS","BHS"
"Bahamas",NA,2020-06-09,103,11,64,28,"BS","BHS"
"Bahamas",NA,2020-06-10,103,11,67,25,"BS","BHS"
"Bahamas",NA,2020-06-11,103,11,68,24,"BS","BHS"
"Bahamas",NA,2020-06-12,103,11,68,24,"BS","BHS"
"Bahamas",NA,2020-06-13,103,11,68,24,"BS","BHS"
"Bahamas",NA,2020-06-14,103,11,68,24,"BS","BHS"
"Bahamas",NA,2020-06-15,103,11,68,24,"BS","BHS"
"Bahamas",NA,2020-06-16,104,11,72,21,"BS","BHS"
"Bahamas",NA,2020-06-17,104,11,72,21,"BS","BHS"
"Bahamas",NA,2020-06-18,104,11,74,19,"BS","BHS"
"Bahamas",NA,2020-06-19,104,11,74,19,"BS","BHS"
"Bahamas",NA,2020-06-20,104,11,74,19,"BS","BHS"
"Bahamas",NA,2020-06-21,104,11,77,16,"BS","BHS"
"Bahamas",NA,2020-06-22,104,11,77,16,"BS","BHS"
"Bahamas",NA,2020-06-23,104,11,83,10,"BS","BHS"
"Bahamas",NA,2020-06-24,104,11,83,10,"BS","BHS"
"Bahamas",NA,2020-06-25,104,11,84,9,"BS","BHS"
"Bahamas",NA,2020-06-26,104,11,84,9,"BS","BHS"
"Bahamas",NA,2020-06-27,104,11,87,6,"BS","BHS"
"Bahamas",NA,2020-06-28,104,11,87,6,"BS","BHS"
"Bahamas",NA,2020-06-29,104,11,87,6,"BS","BHS"
"Bahamas",NA,2020-06-30,104,11,87,6,"BS","BHS"
"Bahamas",NA,2020-07-01,104,11,89,4,"BS","BHS"
"Bahamas",NA,2020-07-02,104,11,89,4,"BS","BHS"
"Bahamas",NA,2020-07-03,104,11,89,4,"BS","BHS"
"Bahamas",NA,2020-07-04,104,11,89,4,"BS","BHS"
"Bahamas",NA,2020-07-05,104,11,89,4,"BS","BHS"
"Bahamas",NA,2020-07-06,104,11,89,4,"BS","BHS"
"Bahamas",NA,2020-07-07,104,11,89,4,"BS","BHS"
"Bahamas",NA,2020-07-08,106,11,89,6,"BS","BHS"
"Bahamas",NA,2020-07-09,107,11,89,7,"BS","BHS"
"Bahamas",NA,2020-07-10,108,11,89,8,"BS","BHS"
"Bahamas",NA,2020-07-11,111,11,89,11,"BS","BHS"
"Bahamas",NA,2020-07-12,111,11,89,11,"BS","BHS"
"Bahamas",NA,2020-07-13,113,11,91,11,"BS","BHS"
"Bahamas",NA,2020-07-14,116,11,91,14,"BS","BHS"
"Bahamas",NA,2020-07-15,119,11,91,17,"BS","BHS"
"Bahamas",NA,2020-07-16,124,11,91,22,"BS","BHS"
"Bahamas",NA,2020-07-17,129,11,91,27,"BS","BHS"
"Bahamas",NA,2020-07-18,138,11,91,36,"BS","BHS"
"Bahamas",NA,2020-07-19,153,11,91,51,"BS","BHS"
"Bahamas",NA,2020-07-20,174,11,91,72,"BS","BHS"
"Bahamas",NA,2020-07-21,194,11,91,92,"BS","BHS"
"Bahamas",NA,2020-07-22,219,11,91,117,"BS","BHS"
"Bahamas",NA,2020-07-23,274,11,91,172,"BS","BHS"
"Bahamas",NA,2020-07-24,316,11,91,214,"BS","BHS"
