"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"Bahrain",NA,2020-02-24,1,0,0,NA,"BH","BHR"
"Bahrain",NA,2020-02-25,23,0,0,NA,"BH","BHR"
"Bahrain",NA,2020-02-26,33,0,0,NA,"BH","BHR"
"Bahrain",NA,2020-02-27,33,0,0,NA,"BH","BHR"
"Bahrain",NA,2020-02-28,36,0,0,NA,"BH","BHR"
"Bahrain",NA,2020-02-29,41,0,0,NA,"BH","BHR"
"Bahrain",NA,2020-03-01,47,0,0,NA,"BH","BHR"
"Bahrain",NA,2020-03-02,49,0,0,NA,"BH","BHR"
"Bahrain",NA,2020-03-03,49,0,0,NA,"BH","BHR"
"Bahrain",NA,2020-03-04,52,0,0,NA,"BH","BHR"
"Bahrain",NA,2020-03-05,55,0,0,NA,"BH","BHR"
"Bahrain",NA,2020-03-06,60,0,4,NA,"BH","BHR"
"Bahrain",NA,2020-03-07,85,0,4,NA,"BH","BHR"
"Bahrain",NA,2020-03-08,85,0,4,NA,"BH","BHR"
"Bahrain",NA,2020-03-09,95,0,14,NA,"BH","BHR"
"Bahrain",NA,2020-03-10,110,0,22,NA,"BH","BHR"
"Bahrain",NA,2020-03-11,195,0,35,NA,"BH","BHR"
"Bahrain",NA,2020-03-12,195,0,35,NA,"BH","BHR"
"Bahrain",NA,2020-03-13,189,0,44,NA,"BH","BHR"
"Bahrain",NA,2020-03-14,210,0,44,NA,"BH","BHR"
"Bahrain",NA,2020-03-15,214,0,60,NA,"BH","BHR"
"Bahrain",NA,2020-03-16,214,1,77,NA,"BH","BHR"
"Bahrain",NA,2020-03-17,228,1,81,NA,"BH","BHR"
"Bahrain",NA,2020-03-18,256,1,88,NA,"BH","BHR"
"Bahrain",NA,2020-03-19,278,1,100,NA,"BH","BHR"
"Bahrain",NA,2020-03-20,285,1,100,NA,"BH","BHR"
"Bahrain",NA,2020-03-21,305,1,125,NA,"BH","BHR"
"Bahrain",NA,2020-03-22,334,2,149,183,"BH","BHR"
"Bahrain",NA,2020-03-23,377,2,164,211,"BH","BHR"
"Bahrain",NA,2020-03-24,392,3,177,212,"BH","BHR"
"Bahrain",NA,2020-03-25,419,4,177,238,"BH","BHR"
"Bahrain",NA,2020-03-26,458,4,204,250,"BH","BHR"
"Bahrain",NA,2020-03-27,466,4,227,235,"BH","BHR"
"Bahrain",NA,2020-03-28,476,4,265,207,"BH","BHR"
"Bahrain",NA,2020-03-29,499,4,272,223,"BH","BHR"
"Bahrain",NA,2020-03-30,515,4,279,232,"BH","BHR"
"Bahrain",NA,2020-03-31,567,4,295,268,"BH","BHR"
"Bahrain",NA,2020-04-01,569,4,337,228,"BH","BHR"
"Bahrain",NA,2020-04-02,643,4,381,258,"BH","BHR"
"Bahrain",NA,2020-04-03,672,4,382,286,"BH","BHR"
"Bahrain",NA,2020-04-04,688,4,423,261,"BH","BHR"
"Bahrain",NA,2020-04-05,700,4,431,265,"BH","BHR"
"Bahrain",NA,2020-04-06,756,4,458,294,"BH","BHR"
"Bahrain",NA,2020-04-07,811,5,458,348,"BH","BHR"
