"country","region","date","Confirmed","Deaths","Recovered","Active","ISO2","ISO3"
"France",NA,2020-01-24,2,NA,NA,NA,"FR","FRA"
"France",NA,2020-01-25,3,NA,NA,NA,"FR","FRA"
"France",NA,2020-01-26,3,NA,NA,NA,"FR","FRA"
"France",NA,2020-01-27,3,NA,NA,NA,"FR","FRA"
"France",NA,2020-01-28,4,NA,NA,NA,"FR","FRA"
"France",NA,2020-01-29,5,NA,NA,NA,"FR","FRA"
"France",NA,2020-01-30,5,NA,NA,NA,"FR","FRA"
"France",NA,2020-01-31,5,NA,NA,NA,"FR","FRA"
"France",NA,2020-02-01,6,0,0,NA,"FR","FRA"
"France",NA,2020-02-02,6,0,0,NA,"FR","FRA"
"France",NA,2020-02-03,6,0,0,NA,"FR","FRA"
"France",NA,2020-02-04,6,0,0,NA,"FR","FRA"
"France",NA,2020-02-05,6,0,0,NA,"FR","FRA"
"France",NA,2020-02-06,6,0,0,NA,"FR","FRA"
"France",NA,2020-02-07,6,0,0,NA,"FR","FRA"
"France",NA,2020-02-08,11,0,0,NA,"FR","FRA"
"France",NA,2020-02-09,11,0,0,NA,"FR","FRA"
"France",NA,2020-02-10,11,0,0,NA,"FR","FRA"
"France",NA,2020-02-11,11,0,0,NA,"FR","FRA"
"France",NA,2020-02-12,11,0,2,NA,"FR","FRA"
"France",NA,2020-02-13,11,0,2,NA,"FR","FRA"
"France",NA,2020-02-14,11,0,2,NA,"FR","FRA"
"France",NA,2020-02-15,12,1,4,NA,"FR","FRA"
"France",NA,2020-02-16,12,1,4,NA,"FR","FRA"
"France",NA,2020-02-17,12,1,4,NA,"FR","FRA"
"France",NA,2020-02-18,12,1,4,NA,"FR","FRA"
"France",NA,2020-02-19,12,1,4,NA,"FR","FRA"
"France",NA,2020-02-20,12,1,4,NA,"FR","FRA"
"France",NA,2020-02-21,12,1,4,NA,"FR","FRA"
"France",NA,2020-02-22,12,1,4,NA,"FR","FRA"
"France",NA,2020-02-23,12,1,4,NA,"FR","FRA"
"France",NA,2020-02-24,12,1,4,NA,"FR","FRA"
"France",NA,2020-02-25,14,1,11,NA,"FR","FRA"
"France",NA,2020-02-26,18,2,11,NA,"FR","FRA"
"France",NA,2020-02-27,38,2,11,NA,"FR","FRA"
"France",NA,2020-02-28,57,2,11,NA,"FR","FRA"
"France",NA,2020-02-29,100,2,12,NA,"FR","FRA"
"France",NA,2020-03-01,130,2,12,NA,"FR","FRA"
"France",NA,2020-03-02,191,3,12,NA,"FR","FRA"
"France",NA,2020-03-03,212,4,12,NA,"FR","FRA"
"France",NA,2020-03-04,285,4,12,NA,"FR","FRA"
"France",NA,2020-03-05,423,7,12,NA,"FR","FRA"
"France",NA,2020-03-06,613,9,12,NA,"FR","FRA"
"France",NA,2020-03-07,938,16,12,NA,"FR","FRA"
"France",NA,2020-03-08,1115,19,12,NA,"FR","FRA"
"France",NA,2020-03-09,1401,25,12,NA,"FR","FRA"
"France",NA,2020-03-10,1773,33,12,NA,"FR","FRA"
"France","France",2020-03-11,2281,48,12,NA,"FR","FRA"
"France","St Martin",2020-03-11,2,0,0,NA,"FR","FRA"
"France","Saint Barthelemy",2020-03-11,1,0,0,NA,"FR","FRA"
"France","France",2020-03-12,2281,48,12,NA,"FR","FRA"
"France","St Martin",2020-03-12,2,0,0,NA,"FR","FRA"
"France","Saint Barthelemy",2020-03-12,1,0,0,NA,"FR","FRA"
"France","France",2020-03-13,3661,79,12,NA,"FR","FRA"
"France","French Polynesia",2020-03-13,3,0,0,NA,"FR","FRA"
"France","Saint Barthelemy",2020-03-13,1,0,0,NA,"FR","FRA"
"France","St Martin",2020-03-13,2,0,0,NA,"FR","FRA"
"France","France",2020-03-14,4469,91,12,NA,"FR","FRA"
"France","Fench Guiana",2020-03-14,5,0,0,NA,"FR","FRA"
"France","French Polynesia",2020-03-14,3,0,0,NA,"FR","FRA"
"France","St Martin",2020-03-14,2,0,0,NA,"FR","FRA"
"France","Saint Barthelemy",2020-03-14,1,0,0,NA,"FR","FRA"
"France","France",2020-03-15,4499,91,12,NA,"FR","FRA"
"France","French Guiana",2020-03-15,7,0,0,NA,"FR","FRA"
"France","French Polynesia",2020-03-15,3,0,0,NA,"FR","FRA"
"France","St Martin",2020-03-15,2,0,0,NA,"FR","FRA"
"France","Mayotte",2020-03-15,1,0,0,NA,"FR","FRA"
"France","Saint Barthelemy",2020-03-15,1,0,0,NA,"FR","FRA"
"France","France",2020-03-16,6633,148,12,NA,"FR","FRA"
"France","French Guiana",2020-03-16,5,0,0,NA,"FR","FRA"
"France","French Polynesia",2020-03-16,3,0,0,NA,"FR","FRA"
"France","Guadeloupe",2020-03-16,3,0,0,NA,"FR","FRA"
"France","Saint Barthelemy",2020-03-16,3,0,0,NA,"FR","FRA"
"France","St Martin",2020-03-16,2,0,0,NA,"FR","FRA"
"France","Mayotte",2020-03-16,1,0,0,NA,"FR","FRA"
"France","France",2020-03-17,7652,148,12,NA,"FR","FRA"
"France","Reunion",2020-03-17,9,0,0,NA,"FR","FRA"
"France","French Guiana",2020-03-17,7,0,0,NA,"FR","FRA"
"France","Guadeloupe",2020-03-17,6,0,0,NA,"FR","FRA"
"France","French Polynesia",2020-03-17,3,0,0,NA,"FR","FRA"
"France","Saint Barthelemy",2020-03-17,3,0,0,NA,"FR","FRA"
"France","St Martin",2020-03-17,2,0,0,NA,"FR","FRA"
"France","Mayotte",2020-03-17,1,0,0,NA,"FR","FRA"
"France","France",2020-03-18,9043,148,12,NA,"FR","FRA"
"France","French Polynesia",2020-03-18,3,0,0,NA,"FR","FRA"
"France","Saint Barthelemy",2020-03-18,3,0,0,NA,"FR","FRA"
"France","St Martin",2020-03-18,3,0,0,NA,"FR","FRA"
"France","French Guiana",2020-03-18,0,0,0,NA,"FR","FRA"
"France","Guadeloupe",2020-03-18,0,0,0,NA,"FR","FRA"
"France","Mayotte",2020-03-18,0,0,0,NA,"FR","FRA"
"France","Reunion",2020-03-18,0,0,0,NA,"FR","FRA"
"France","France",2020-03-19,10871,243,12,NA,"FR","FRA"
"France","French Polynesia",2020-03-19,6,0,0,NA,"FR","FRA"
"France","St Martin",2020-03-19,4,0,0,NA,"FR","FRA"
"France","Saint Barthelemy",2020-03-19,3,0,0,NA,"FR","FRA"
"France","New Caledonia",2020-03-19,2,0,0,NA,"FR","FRA"
"France","French Guiana",2020-03-19,0,0,0,NA,"FR","FRA"
"France","Guadeloupe",2020-03-19,0,0,0,NA,"FR","FRA"
"France","Mayotte",2020-03-19,0,0,0,NA,"FR","FRA"
"France","Reunion",2020-03-19,0,0,0,NA,"FR","FRA"
"France","France",2020-03-20,12612,450,12,NA,"FR","FRA"
"France","French Polynesia",2020-03-20,11,0,0,NA,"FR","FRA"
"France","St Martin",2020-03-20,4,0,0,NA,"FR","FRA"
"France","Saint Barthelemy",2020-03-20,3,0,0,NA,"FR","FRA"
"France","New Caledonia",2020-03-20,2,0,0,NA,"FR","FRA"
"France","French Guiana",2020-03-20,0,0,0,NA,"FR","FRA"
"France","Guadeloupe",2020-03-20,0,0,0,NA,"FR","FRA"
