ISO2,ISO_3,country,age,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
JP,JPN,Japan,1,2020-05-06,2020-05-06,160,1,160,6336659.22650551,0,0,0,0,0,0,2,52608.1619704865,2,52608.1619704865,18,1856.08292869152,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JP,JPN,Japan,1,2020-05-07,2020-05-07,163,1,163,6462265.73637209,0,0,0,0,1,1,1,2714.54046080276,1,2714.54046080276,10,1891.10336130834,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JP,JPN,Japan,1,2020-05-08,2020-05-08,206,1,206,6870919.16782705,0,0,0,0,0,0,3,112098.19591762,2,51805.8148605464,5,2404.73637302172,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JP,JPN,Japan,1,2020-05-09,2020-05-09,173,1,173,6545387.65891538,0,0,0,1,3,3,5,174065.43931983,5,174065.43931983,10,2007.83813669775,0,0,,,,0,0,0,0.000505305709954523,0,0.0014954364484448,0.00505305709954523,0.00192912016541975,0.0081769940336707,0.00353713996968166,0.000921476452147747,0.00615280348721557,0.00808489135927236,0.00413941413383052,0.0120303685847142,0.00476959902695046,0.00475853477838377,0.00478066327551716,0.00555836280949975,0.00228278221668893,0.00883394340231056,0.00207447039293537,0.00206716368313168,0.00208177710273906,0.0101140519067235,0.008819194765255,0.011408909048192,0,0,0
JP,JPN,Japan,1,2020-05-10,2020-05-10,192,1,192,6743423.46970943,0,0,0,0,0,0,0,0,0,0,15,2241.30768747656,0,2,,,,0,0,0,0.000484966052376334,0,0.00143525153681226,0.004364694471387,0.00151937635541917,0.00721001258735483,0.002909796314258,0.000584907007621133,0.00523468562089487,0.00775945683802134,0.00397217255463732,0.0115467411214054,0.00503747253291606,0.00502578845914429,0.00504915660668784,0.00533462657613967,0.00219054162152085,0.00847871153075849,0.00219097822808828,0.00218326160431303,0.00219869485186353,0.00986665158619,0.00861406220359259,0.0111192409687874,0,0,0
JP,JPN,Japan,1,2020-05-11,2020-05-11,142,1,142,6006397.04792138,0,0,0,0,2,2,2,51737.6953702517,1,29282.2602745989,6,1645.9603329906,0,0,,,,0,0,0,0.000475285171102662,0,0.00140660558853352,0.00522813688212928,0.00214664913958253,0.00830962462467603,0.00380228136882129,0.00117249711621543,0.00643206562142716,0.00855513307984791,0.00461987796201136,0.0124903881976845,0.00565991268271437,0.00564724225005069,0.00567258311537804,0.00570342205323194,0.00248568204119698,0.0089211620652669,0.00251204422242693,0.00250358974875952,0.00252049869609434,0.00979137347089765,0.00855611992450688,0.0110266270172884,0,0,0
JP,JPN,Japan,1,2020-05-12,2020-05-12,143,1,143,6617400.85476905,0,0,0,0,1,1,1,21615.3589702504,0,0,11,1657.63381052954,0,0,,,,0,0,0,0.000471475719000472,0,0.00139533328258034,0.00565770862800566,0.00246568570770394,0.00884973154830738,0.00424328147100424,0.00147694310540992,0.00700961983659857,0.00848656294200849,0.00458271424553529,0.0123904116384817,0.00575348720642547,0.0057402721548938,0.00576670225795713,0.00565770862800566,0.00246568570770394,0.00884973154830738,0.0026884475231757,0.00267940015104785,0.00269749489530356,0.00983432388766161,0.00860139266939044,0.0110672551059328,0,0,0
JP,JPN,Japan,1,2020-05-13,2020-05-13,122,1,122,5754018.55298299,0,0,0,0,0,1,0,0,0,0,10,1424.16425975073,0,0,,,,0,0,0,0.000467945718296678,0,0.00138488785797977,0.00514740290126345,0.00211337702487664,0.00818142877765027,0.00467945718296678,0.00178594674925394,0.00757296761667961,0.00795507721104352,0.00418861426787327,0.0117215401542138,0.00556076315311273,0.00554742633121419,0.00557409997501126,0.00561534861956013,0.00244715731263597,0.00878353992648429,0.00283257308190451,0.00282304137607517,0.00284210478773385,0.00939283589296923,0.00819245908117962,0.0105932127047588,0,0,0
JP,JPN,Japan,1,2020-05-14,2020-05-14,118,1,118,6556113.79837068,0,0,0,0,1,0,2,88510.6620500924,1,44348.175941781,7,1354.12339451709,0,0,,,,0,0,0,0.000464468183929401,0,0.0013745976596463,0.00510915002322341,0.0020976135863347,0.00812068646011212,0.00464468183929401,0.00177262433030042,0.0075167393482876,0.00836042731072921,0.00451435683064356,0.0122064977908149,0.00618626841094312,0.00617174608515167,0.00620079073673458,0.00603808639108221,0.00276572990436747,0.00931044287779695,0.00341686058286269,0.00340605272321488,0.00342766844251049,0.00848636751390365,0.00734886768238693,0.00962386734542036,0,0,0
JP,JPN,Japan,1,2020-05-15,2020-05-15,162,1,162,6223378.80939911,0,0,0,0,0,0,3,98303.93684479,2,77423.9406534855,7,1879.4298837694,0,1,,,,0,0,0,0.000453103760761214,0,0.00134096959705671,0.00453103760761214,0.0017290925200803,0.00733298269514398,0.00453103760761214,0.0017290925200803,0.00733298269514398,0.0095151789759855,0.00546495241448143,0.0135654055374896,0.00779128146608018,0.00777417929835411,0.00780838363380625,0.00679655641141822,0.00336879570733899,0.0102243171154974,0.00453114340700958,0.0045180798051005,0.00454420700891866,0.00745755546351322,0.00640389073255744,0.008511220194469,0,0,0
JP,JPN,Japan,1,2020-05-16,2020-05-16,177,1,177,6804314.20318225,0,0,0,0,0,0,1,47367.6639706395,0,0,18,2031.18509177563,0,1,,,,0,0,0,0.000440334654337296,0,0.00130318468383728,0.00440334654337296,0.00168018960526145,0.00712650348148448,0.00440334654337296,0.00168018960526145,0.00712650348148448,0.00924702774108322,0.00531040954006505,0.0131836459421014,0.00745198889529995,0.00743430184203672,0.00746967594856318,0.00660501981505945,0.0032735370805056,0.00993650254961329,0.00506529405244355,0.00505069437557387,0.00507989372931323,0.0072526049144273,0.00622779149085809,0.00827741833799652,0,0,0
JP,JPN,Japan,1,2020-05-17,2020-05-17,157,1,157,6569079.82322531,0,0,0,0,0,0,0,0,0,0,26,1821.0624960747,0,0,,,,0,0,0,0.000439174352217831,0,0.00129975123158531,0.00395256916996047,0.00137537983816749,0.00652975850175346,0.00395256916996047,0.00137537983816749,0.00652975850175346,0.00922266139657444,0.00529636808577198,0.0131489547073769,0.00745923528883719,0.0074415311011223,0.00747693947655208,0.00658761528326746,0.00326488205216321,0.00991034851437171,0.00507021959844228,0.00505560576086493,0.00508483343601964,0.00772227674457386,0.00666668741983691,0.0087778660693108,0,0,0
JP,JPN,Japan,1,2020-05-18,2020-05-18,150,1,150,6066320.0886855,0,0,0,0,0,1,0,0,0,0,5,1751.02163084106,0,0,,,,0,0,0,0.000446229361892013,0,0.00132062768362625,0.00401606425702811,0.00139755775842417,0.00663457075563205,0.00446229361892013,0.00170276379977986,0.00722182343806039,0.00937081659973226,0.00538174858873176,0.0133598846107328,0.00751088399655089,0.00749305768658635,0.00752871030651542,0.00669344042838019,0.00331750978470188,0.0100693710720585,0.00510532645322619,0.00509061168716934,0.00512004121928304,0.0071547172463891,0.00613018676839292,0.00817924772438527,0,0,0
JP,JPN,Japan,1,2020-05-19,2020-05-19,162,1,162,6108562.29426,0,0,0,0,0,1,0,0,0,0,11,1891.10336130834,0,1,,,,0,0,0,0.000449034575662326,0,0.00132892855380869,0.00359227660529861,0.00110747676723563,0.00607707644336158,0.00449034575662326,0.00171350732079479,0.00726718419245174,0.00898069151324652,0.00506251560552369,0.0128988674209693,0.00723835555373443,0.00722080944144586,0.007255901666023,0.00628648405927256,0.00300384985619968,0.00956911826234544,0.0048207438099307,0.00480640721096617,0.00483508040889523,0.00614926404506336,0.00519639492593008,0.00710213316419665,0,0,0
JP,JPN,Japan,1,2020-05-20,2020-05-20,174,1,174,6653531.06690246,0,0,0,0,0,0,0,0,0,0,15,2031.18509177563,0,0,,,,0,0,0,0.000446229361892013,0,0.00132062768362625,0.0035698348951361,0.0011005303189878,0.0060391394712844,0.00446229361892013,0.00170276379977986,0.00722182343806039,0.00803212851405622,0.0043364746346411,0.0117277823934714,0.00662820758549281,0.00661144170468964,0.00664497346629597,0.00535475234270415,0.0023331941453732,0.0083763105400351,0.00421910955151909,0.0042057169574161,0.00423250214562207,0.00599265786200523,0.00505509570121355,0.00693022002279691,0,0,0
JP,JPN,Japan,1,2020-05-21,2020-05-21,153,1,153,6652136.88002578,0,0,0,0,0,0,0,0,0,0,19,1786.04206345788,0,0,,,,0,0,0,0.000448229493500672,0,0.0013265462476356,0.00313760645450471,0.000816927055084792,0.00545828585392462,0.00403406544150605,0.00140384579380068,0.00666428508921142,0.00761990138951143,0.00401152357015421,0.0112282792088687,0.00658414634038163,0.00656745351048046,0.0066008391702828,0.0049305244285074,0.00202401614251357,0.00783703271450122,0.00418012109346238,0.00416680430458699,0.00419343788233778,0.00636407272170316,0.00539611832778777,0.00733202711561855,0,0,0
JP,JPN,Japan,1,2020-05-22,2020-05-22,140,1,140,6228146.75079194,0,0,0,0,0,0,1,12220.9507345809,1,12220.9507345809,13,1634.28685545166,0,1,,,,0,0,0,0.00046189376443418,0,0.00136697980816985,0.00323325635103926,0.00084194579944531,0.00562456690263321,0.00415704387990762,0.00144680935731663,0.00686727840249861,0.0069284064665127,0.00343438073112935,0.0104224322018961,0.00551582233236432,0.00550048067742364,0.005531163987305,0.0046189376443418,0.00176276222499189,0.00747511306369172,0.00376798287410342,0.00375529166952694,0.00378067407867989,0.00687699291029507,0.00585575921073917,0.00789822660985097,0,0,0
JP,JPN,Japan,1,2020-05-23,2020-05-23,164,1,164,6396020.41025,0,0,0,0,0,0,0,0,0,0,10,1891.10336130834,0,1,,,,0,0,0,0,0,0,0.00185528756957328,3.88265379859312e-05,0.00367174860116064,0.00278293135435993,0.000559264045290651,0.0050065986634292,0.00463821892393321,0.00177014847313532,0.0075062893747311,0.00357753863721963,0.00356516080347547,0.00358991647096378,0.00231910946196661,0.000288716199531911,0.0043495027244013,0.00182677824197679,0.00181792552465777,0.00183563095929582,0.00690905348330344,0.00588307534849084,0.00793503161811605,0,0,0
JP,JPN,Japan,1,2020-05-24,2020-05-24,160,1,160,6366903.12701299,0,0,0,0,0,0,0,0,0,0,14,1856.08292869152,0,0,,,,0,0,0,0,0,0,0.00188323917137476,3.94373122906745e-05,0.00372704103045885,0.00282485875706215,0.0005677373201137,0.00508198019401059,0.00470809792843691,0.00179691957116449,0.00761927628570934,0.00359267325413276,0.00358024315091875,0.00360510335734676,0.00235404896421846,0.000293102061652071,0.00441499586678484,0.00183450634548067,0.00182561621155268,0.00184339647940867,0.00697644670730965,0.00593748887031614,0.00801540454430317,0,0,0
JP,JPN,Japan,1,2020-05-25,2020-05-25,154,1,154,5979230.37317262,0,0,0,0,0,0,0,0,0,0,9,1797.71554099682,0,0,,,,0,0,0,0,0,0,0.000936329588014981,0,0.00223338468260308,0.00187265917602996,3.92060371709416e-05,0.00370611231488898,0.00374531835205993,0.00115485755768829,0.00633577914643156,0.0030122854683005,0.00300089853763799,0.00302367239896301,0.00187265917602996,3.92060371709416e-05,0.00370611231488898,0.00150596044781471,0.00149790307923407,0.00151401781639536,0.00705470506982667,0.00601317793257513,0.00809623220707822,0,0,0
JP,JPN,Japan,1,2020-05-26,2020-05-26,153,1,153,6223208.34886687,0,0,0,0,0,0,2,35635.8500520913,2,35635.8500520913,3,1786.04206345788,0,1,,,,0,0,0,0,0,0,0.000465983224603914,0,0.00137908074378398,0.00139794967381174,0,0.00297874348672201,0.00419384902143523,0.00145966947359298,0.00692802856927748,0.00318396921006452,0.00317223727028396,0.00319570114984507,0.00279589934762349,0.000561884647832625,0.00502991404741435,0.00191495902406875,0.0019058548321415,0.001924063215996,0.00669753467537384,0.00568514995255616,0.00770991939819152,0,0,0
JP,JPN,Japan,1,2020-05-27,2020-05-27,146,1,146,7020108.54724823,0,0,0,0,0,0,0,0,0,0,2,1692.65424314636,0,0,,,,0,0,0,0,0,0,0.000460829493087558,0,0.0013638305658503,0.000921658986175115,0,0.00219840093250421,0.00414746543778802,0.00144346269117119,0.00685146818440485,0.00313910194557393,0.00312753506745086,0.003150668823697,0.00276497695852535,0.000555636001387434,0.00497431791566326,0.00188797416103995,0.00187899814053114,0.00189695018154875,0.0063087632514198,0.00533125712325038,0.00728626937958923,0,0,0
JP,JPN,Japan,1,2020-05-28,2020-05-28,159,1,159,6304816.82890426,0,0,0,0,0,0,0,0,0,0,52,1844.40945115258,0,0,,,,0,0,0,0,0,0,0,0,0,0.000904568068747173,0,0.00215764528300477,0.00316598824061511,0.000824350051609609,0.0055076264296206,0.00216001747058099,0.00215040437078501,0.00216963057037697,0.00226142017186793,0.000281476963488034,0.00424136338024783,0.00139828876794248,0.00139055129834451,0.00140602623754045,0.00793980566695622,0.00685460040155763,0.00902501093235482,0,0,0
JP,JPN,Japan,1,2020-05-29,2020-05-29,145,1,145,6333938.11191567,0,0,0,0,0,0,1,52312.9940994941,1,52312.9940994941,2,1680.98076560742,0,1,,,,0,0,0,0,0,0,0,0,0,0.000911577028258888,0,0.00217435916251885,0.00227894257064722,0.000283675481711095,0.00427420965958334,0.00164467190305224,0.00163628659958126,0.00165305720652323,0.00182315405651778,3.81253315277191e-05,0.00360818278150783,0.00111664148522228,0.00110973032683134,0.00112355264361322,0.0078054903359575,0.00672525058895053,0.00888573008296445,0,0,0
JP,JPN,Japan,1,2020-05-30,2020-05-30,159,1,159,6408210.76144622,0,0,0,0,0,0,1,36291.3610051616,1,36291.3610051616,15,1856.08292869152,0,1,,,,0,0,0,0,0,0,0,0,0,0.000919117647058824,0,0.00219234078456235,0.00229779411764706,0.000286041067893286,0.00430954716740083,0.00152794569262457,0.00151984505054257,0.00153604633470657,0.00229779411764706,0.000286041067893286,0.00430954716740083,0.00152794569262457,0.00151984505054257,0.00153604633470657,0.00774098573821461,0.00666147032094913,0.00882050115548008,0,0,0
JP,JPN,Japan,1,2020-05-31,2020-05-31,182,1,182,6698342.35429596,0,0,0,0,2,2,1,33529.5461615789,1,33529.5461615789,15,2124.57291208715,0,0,,,,0,0,0,0,0,0,0.000908677873693776,0,0.00216744571664944,0.00181735574738755,3.79989107394294e-05,0.00359671258403567,0.00272603362108133,0.000547767611384289,0.00490429963077837,0.00190062274246511,0.00189159626460605,0.00190964922032418,0.00272603362108133,0.000547767611384289,0.00490429963077837,0.00190062274246511,0.00189159626460605,0.00190964922032418,0.00721999591428731,0.00618336134058086,0.00825663048799375,0,0,0
JP,JPN,Japan,1,2020-06-01,2020-06-01,129,1,129,6203007.29467765,0,0,0,0,1,1,0,0,0,0,17,1505.87860252331,0,0,,,,0,0,0,0,0,0,0.00137614678899083,0,0.00293230300731562,0.0018348623853211,3.83807093070514e-05,0.00363134406133515,0.00275229357798165,0.000553073227079915,0.00495151392888339,0.00189772251987042,0.00188870980271574,0.0019067352370251,0.00275229357798165,0.000553073227079915,0.00495151392888339,0.00189772251987042,0.00188870980271574,0.0019067352370251,0.00776258617388932,0.00668282125900906,0.00884235108876958,0,0,0
JP,JPN,Japan,1,2020-06-02,2020-06-02,149,1,149,6612413.03740602,0,0,0,0,1,0,3,67501.6244695234,2,43115.1520062685,13,1739.34815330212,0,0,,,,0,0,0,0,0,0,0.00184586986617443,3.86209231357283e-05,0.00365311880921314,0.00138440239963083,0,0.00294988764807124,0.00415320719889248,0.00144546883038678,0.00686094556739817,0.00263645970131345,0.00262587030550609,0.0026470490971208,0.00369173973234887,0.00113826809261796,0.00624521137207978,0.00236573957806564,0.0023557072202331,0.00237577193589818,0.00788856589251789,0.00679687462147678,0.008980257163559,0,0,0
JP,JPN,Japan,1,2020-06-03,2020-06-03,143,1,143,6244700.03260055,0,0,0,0,1,1,0,0,0,0,3,1669.30728806848,0,1,,,,0,0,0,0,0,0,0.00234082397003745,0.000291441837481685,0.00439020610259322,0.00187265917602996,3.92060371709416e-05,0.00370611231488898,0.00421348314606742,0.00146653021315767,0.00696043607897717,0.0026484799124027,0.00263784230126759,0.0026591175235378,0.00374531835205993,0.00115485755768829,0.00633577914643156,0.0023765255153953,0.00236644747227321,0.00238660355851738,0.00752076036786687,0.00644689520334564,0.00859462553238809,0,0,0
JP,JPN,Japan,1,2020-06-04,2020-06-04,105,1,105,5846299.47986466,0,0,0,0,0,0,0,0,0,0,4,1225.71514158874,0,0,,,,0,0,0,0,0,0,0.00239463601532567,0.000298198191276675,0.00449107383937467,0.00191570881226054,4.0147773543575e-05,0.0037912698509775,0.00431034482758621,0.00150038022614509,0.00712030942902733,0.0026724965204064,0.00266176257588281,0.00268323046492999,0.00383141762452107,0.00118152052068048,0.00648131472836166,0.00239807602119554,0.00238790669948705,0.00240824534290403,0.00707697187600288,0.00602309681166589,0.00813084694033987,0,0,0
JP,JPN,Japan,1,2020-06-05,2020-06-05,108,1,108,5676532.70043126,0,0,0,0,1,1,0,0,0,0,10,1249.06209666662,0,0,,,,0,0,0,0,0,0,0.00291828793774319,0.000586623863446785,0.0052499520120396,0.00243190661478599,0.000302879179675706,0.00456093404989628,0.00389105058365759,0.00119999049528893,0.00658211067202625,0.00255080803625976,0.00254028797537516,0.00256132809714436,0.00340466926070039,0.00088679855672239,0.00592253996467839,0.00227467348646289,0.00226473777422836,0.00228460919869743,0.00706552592400894,0.00600405151660218,0.0081270003314157,0,0,0
JP,JPN,Japan,1,2020-06-06,2020-06-06,110,1,110,6197925.93492383,0,0,0,0,1,0,0,0,0,0,5,1284.08252928344,0,1,,,,0,0,0,0,0,0,0.0034965034965035,0.000910837338289165,0.00608216965471783,0.0024975024975025,0.00031112063514234,0.00468388435986265,0.003996003996004,0.00123250346867854,0.00675950452332945,0.00255654255736396,0.00254599887643502,0.00256708623829289,0.0034965034965035,0.000910837338289165,0.00608216965471783,0.00227978722412087,0.00226982920073813,0.0022897452475036,0.00703502315425881,0.00596212459160028,0.00810792171691734,0,0,0
JP,JPN,Japan,1,2020-06-07,2020-06-07,140,1,140,6594986.90215139,0,0,0,0,2,2,2,75990.3084838022,2,75990.3084838022,14,1634.28685545166,0,1,,,,0,0,0,0,0,0,0.00454086781029263,0.00158096525831286,0.00750077036227241,0.00353178607467205,0.000920074668357793,0.0061434974809863,0.00504540867810293,0.00192618821646363,0.00816462913974222,0.00341010862863391,0.00339795229548433,0.00342226496178349,0.00454086781029263,0.00158096525831286,0.00750077036227241,0.0031340678159101,0.00312241226461825,0.00314572336720196,0.00710259921084673,0.00601943160620071,0.00818576681549275,0,0,0
JP,JPN,Japan,1,2020-06-08,2020-06-08,113,1,113,6465369.66815436,0,0,0,0,1,1,0,0,0,0,1,1319.10296190027,0,0,,,,0,0,0,0,0,0,0.00515198351365276,0.00196704593663729,0.00833692109066822,0.00412158681092221,0.00127141717891558,0.00697175644292883,0.00515198351365276,0.00196704593663729,0.00833692109066822,0.00339144612252975,0.00337935620416252,0.00340353604089698,0.00463678516228748,0.00161450581300894,0.00765906451156602,0.00311691599873509,0.00310532413507254,0.00312850786239764,0.00689913630989761,0.00582024623655431,0.0079780263832409,0,0,0
JP,JPN,Japan,1,2020-06-09,2020-06-09,117,1,117,6700189.41154931,0,0,0,0,0,0,0,0,0,0,5,1365.79687205603,0,0,,,,0,0,0,0,0,0,0.005249343832021,0.0020043772534697,0.00849431041057229,0.0041994750656168,0.00129555752548699,0.00710339260574661,0.0041994750656168,0.00129555752548699,0.00710339260574661,0.00297430556327188,0.00296301146157136,0.00298559966497239,0.0036745406824147,0.000957458684431594,0.0063916226803978,0.00270124168404061,0.0026904770297312,0.00271200633835001,0.00711991351076668,0.00601369055664935,0.008226136464884,0,0,0
JP,JPN,Japan,1,2020-06-10,2020-06-10,110,1,110,6489030.40562036,0,0,0,0,1,1,0,0,0,0,4,1284.08252928344,0,0,,,,0,0,0,0,0,0,0.00588550026752274,0.00241770590409634,0.00935329463094913,0.00481540930979133,0.00167698350655682,0.00795383511302585,0.00428036383092563,0.00132063230121995,0.0072400953606313,0.00299209858041023,0.00298073701603571,0.00300346014478475,0.00374531835205993,0.000975999275943091,0.00651463742817676,0.00271740116683634,0.00270657220348774,0.00272823013018495,0.00734527552822253,0.00621132189229124,0.00847922916415382,0,0,0
JP,JPN,Japan,1,2020-06-11,2020-06-11,117,1,117,5937645.43985565,0,0,0,0,1,1,0,0,0,0,2,1365.79687205603,0,0,,,,0,0,0,0,0,0,0.00656814449917898,0.00286415959771303,0.0102721294006449,0.00547345374931582,0.00209033117034665,0.00885657632828498,0.00437876299945266,0.00135114127361937,0.00740638472528594,0.00300452512146089,0.00299311644225767,0.00301593380066411,0.00383141762452107,0.000998558460870783,0.00666427678817136,0.00272868685687741,0.00271781298108418,0.00273956073267063,0.00516332621548958,0.00420092268793693,0.00612572974304223,0,0,0
JP,JPN,Japan,1,2020-06-12,2020-06-12,133,1,133,6277421.79603694,0,0,0,0,0,0,1,32862.9078651605,0,0,7,1540.89903514013,0,0,,,,0,0,0,0,0,0,0.00661157024793388,0.00288317768211955,0.0103399628137482,0.00550964187327824,0.00210421350056339,0.00891507024599309,0.00440771349862259,0.0013601187487431,0.00745530824850208,0.00278630408369002,0.00277531280836871,0.00279729535901133,0.00330578512396694,0.000665030459439246,0.00594653978849464,0.00213833537229868,0.00212870345393686,0.00214796729066049,0.0054337516395521,0.00444333982234353,0.00642416345676068,0,0,0
JP,JPN,Japan,1,2020-06-13,2020-06-13,142,1,142,5870596.81819602,0,0,0,0,0,1,1,48947.7568326209,0,0,4,1622.61337791272,0,0,,,,0,0,0,0,0,0,0.00667408231368187,0.00291055640417777,0.010437608223186,0.00611790878754171,0.00251359843912255,0.00972221913596087,0.00444938820912125,0.0013730429921486,0.00752573342609389,0.0029474888310238,0.00293615047289805,0.00295882718914954,0.00278086763070078,0.000346766002439207,0.00521496925896235,0.00173815342523516,0.0017294411545344,0.00174686569593592,0.00496881466156225,0.00401623223521815,0.00592139708790634,0,0,0
JP,JPN,Japan,1,2020-06-14,2020-06-14,129,1,129,6262519.97952728,0,0,1,0,0,0,2,80712.1567767574,1,7432.33693094015,17,1505.87860252331,0,0,,,,0.000573065902578797,0,0.00169593255575613,0,0,0,0.00573065902578797,0.0021890168269547,0.00927230122462123,0.00515759312320917,0.00179672819101346,0.00851845805540488,0.00515759312320917,0.00179672819101346,0.00851845805540488,0.00350216893140892,0.00348978232956861,0.00351455553324923,0.00286532951289398,0.000357404364499293,0.00537325466128867,0.00144815482379378,0.00144018152094422,0.00145612812664333,0.00521862829877983,0.00422776134315764,0.00620949525440202,0,0,0
JP,JPN,Japan,1,2020-06-15,2020-06-15,104,1,104,6720261.33390254,0,0,0,0,0,0,1,29183.6600892501,1,29183.6600892501,3,1202.36818651086,0,1,,,,0.000581395348837209,0,0.00172057799112221,0,0,0,0.00523255813953488,0.0018229718960095,0.00864214438306027,0.00465116279069768,0.00143563480058791,0.00786669078080744,0.00581395348837209,0.0022209844411296,0.00940692253561459,0.00381358449529707,0.00380069900957754,0.00382646998101659,0.00348837209302326,0.000702017047788819,0.00627472713825769,0.00177165795011799,0.00176286633460556,0.00178044956563043,0.00459808248425109,0.00366067121189641,0.00553549375660576,0,0,0
JP,JPN,Japan,1,2020-06-16,2020-06-15,94,2,198,12895928.2957017,0,0,0,0,1,1,1,29183.6600892501,1,29183.6600892501,4,2288.00159763232,0,2,,,,0.000565291124929339,0,0.00167292816908185,0,0,0,0.00508762012436405,0.00177223541410163,0.00840300483462647,0.00508762012436405,0.00177223541410163,0.00840300483462647,0.00452232899943471,0.00139566644020672,0.0076489915586627,0.00315228621431834,0.00314096488711309,0.00316360754152359,0.00282645562464669,0.000352507241368343,0.00530040400792504,0.00150553043712455,0.00149769996921043,0.00151336090503866,0.00403755530685707,0.00317069521309402,0.00490441540062013,0,0,0
JP,JPN,Japan,1,2020-06-17,2020-06-16,96,2,190,12151561.2902407,0,0,0,0,1,1,0,0,0,0,5,2182.94029978185,0,1,,,,0.000550660792951542,0,0.00162963891661306,0,0,0,0.00495594713656388,0.00172615438348213,0.00818573988964562,0.00495594713656388,0.00172615438348213,0.00818573988964562,0.00440528634361234,0.0013593660718558,0.00745120661536887,0.00296624553747498,0.00295559137489477,0.00297689970005519,0.00275330396475771,0.000343295588220826,0.00516331234129459,0.00141667749596118,0.00140930883640493,0.00142404615551742,0.00403405177123053,0.00317819253711444,0.00488991100534661,0,0,0
