ISO2,ISO_3,country,age,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
DM,DMA,Dominica,1,2020-06-25,2020-04-25,2,44,101,971157.736843643,0,0,0,0,0,0,4,27501.6512763846,3,18894.6665230694,38,2271.52164502165,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,1,2020-06-26,2020-04-26,2,44,101,932820.143334679,0,0,0,0,0,0,4,27501.6512763846,3,18894.6665230694,40,2271.52164502165,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,1,2020-06-27,2020-04-26,3,45,104,972363.2891294,0,0,0,0,0,0,4,27501.6512763846,3,18894.6665230694,40,2341.77489177489,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,1,2020-06-28,2020-04-27,2,45,101,889939.916014481,0,0,0,0,0,0,4,27501.6512763846,3,18894.6665230694,40,2248.1038961039,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,1,2020-06-30,2020-04-29,6,44,101,835699.404222832,0,0,0,0,0,0,4,27501.6512763846,3,18894.6665230694,40,2248.1038961039,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,1,2020-07-28,2020-06-11,3,44,102,894311.44243187,0,0,1,2,3,3,3,40472.2175842006,1,15514.2600490068,63,2334.34488386692,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,1,2020-07-29,2020-06-13,1,44,100,888386.685326371,0,0,1,2,2,2,3,40472.2175842006,1,15514.2600490068,63,2262.14865034526,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,1,2020-07-30,2020-06-14,2,44,101,899862.485875918,0,0,1,2,2,2,3,40472.2175842006,1,15514.2600490068,66,2286.21406151915,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,1,2020-07-31,2020-06-14,1,45,102,906893.035898955,0,0,1,2,2,2,3,40472.2175842006,1,15514.2600490068,66,2310.27947269303,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,1,2020-08-01,2020-06-16,2,44,100,896531.17984145,0,0,1,2,2,2,3,40472.2175842006,1,15514.2600490068,64,2262.14865034526,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,1,2020-08-02,2020-06-16,1,45,101,903705.9312562,0,0,2,3,3,3,3,40472.2175842006,1,15514.2600490068,64,2286.21406151915,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,1,2020-08-03,2020-06-18,4,44,100,919096.355902882,0,0,2,3,3,3,3,40472.2175842006,1,15514.2600490068,62,2262.14865034526,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,1,2020-08-06,2020-06-19,1,44,100,925611.783048759,0,0,2,3,3,3,3,40472.2175842006,1,15514.2600490068,62,2262.14865034526,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,1,2020-08-08,2020-06-20,2,44,100,943397.726682408,0,0,2,3,3,3,3,40472.2175842006,1,15514.2600490068,63,2262.14865034526,1,4,,,,0.00919377652050919,0.00421910143498433,0.0141684516060341,0.0155586987270156,0.00910802709576544,0.0220093703582657,0.0162659123055163,0.00967263321177827,0.0228591913992543,0.0162659123055163,0.00967263321177827,0.0228591913992543,0.0332390381895332,0.0238955904011165,0.04258248597795,0.0392618908837623,0.039155409284299,0.0393683724832255,0.016973125884017,0.0102404610053014,0.0237057907627325,0.018318134262827,0.0182446130852625,0.0183916554403914,0.0241625970121835,0.0224777780457742,0.0258474159785929,0.133333333333333,0.0116915219677371,0.25497514469893
DM,DMA,Dominica,1,2020-08-09,2020-06-21,2,44,101,955712.238916949,0,0,2,3,3,3,3,40472.2175842006,1,15514.2600490068,70,2286.21406151915,1,4,,,,0.0106082036775106,0.00526836098065718,0.015948046374364,0.0176803394625177,0.0108113143513598,0.0245493645736756,0.0183875530410184,0.0113850164981787,0.025390089583858,0.0183875530410184,0.0113850164981787,0.025390089583858,0.0325318246110325,0.0232849292876213,0.0417787199344438,0.04032555690001,0.0402176370822616,0.0404334767177585,0.0155586987270156,0.00910802709576544,0.0220093703582657,0.0180754679124052,0.0180023821332657,0.0181485536915446,0.0251538723755489,0.023436109522102,0.0268716352289959,0.147058823529412,0.0280131225646447,0.266104524494179
DM,DMA,Dominica,1,2020-08-10,2020-06-22,1,44,100,969432.415802239,0,0,2,3,3,3,3,40472.2175842006,1,15514.2600490068,70,2262.14865034526,1,4,,,,0.0120311394196745,0.00634651183591294,0.017715767003436,0.0198159943382873,0.0125492689126393,0.0270827197639354,0.0205237084217976,0.0131310286847856,0.0279163881588096,0.0205237084217976,0.0131310286847856,0.0279163881588096,0.0318471337579618,0.0226915897641125,0.0410026777518111,0.0412234716264273,0.0411145640553262,0.0413323791975283,0.0141542816702052,0.00799506610293399,0.0203134972374765,0.0177596950705839,0.0176873425406059,0.0178320476005619,0.0261012820830947,0.0243520625128487,0.0278505016533407,0.157894736842105,0.0419574025811787,0.273832071103032
DM,DMA,Dominica,1,2020-08-14,2020-06-22,1,45,101,991654.511051163,0,0,3,4,4,4,4,62694.312833124,2,37736.3552979302,73,2286.21406151915,2,5,,,,0.0141843971631206,0.00801217115823417,0.020356623168007,0.0226950354609929,0.0149214921971337,0.0304685787248521,0.0234042553191489,0.0155130496586906,0.0312954609796072,0.0234042553191489,0.0155130496586906,0.0312954609796072,0.0319148936170213,0.0227401908224158,0.0410895964116267,0.0439065277572997,0.0437943737439061,0.0440186817706933,0.0134751773049645,0.00745707193427925,0.0194932826756498,0.0192026547662515,0.0191275322071679,0.0192777773253351,0.0271826299831645,0.0253969802356884,0.0289682797306406,0.186046511627907,0.0697345384684999,0.302358484787314
DM,DMA,Dominica,1,2020-08-15,2020-06-22,2,46,103,1017552.9037811,0,0,3,4,4,4,4,62694.312833124,2,37736.3552979302,73,2310.27947269303,2,5,,,,0.0162889518413598,0.00968641114412497,0.0228914925385946,0.0254957507082153,0.017274147494496,0.0337173539219346,0.0262039660056657,0.017871985271602,0.0345359467397295,0.0262039660056657,0.017871985271602,0.0345359467397295,0.0318696883852691,0.022707767017578,0.0410316097529603,0.0461918201192856,0.0460774895536506,0.0463061506849206,0.0127478753541077,0.00689642283464244,0.0185993278735729,0.0204685933608693,0.0203914670648577,0.0205457196568809,0.0281634934825021,0.0263485990237005,0.0299783879413037,0.208333333333333,0.0934444434004153,0.323222223266251
DM,DMA,Dominica,1,2020-08-20,2020-06-24,4,46,103,1032778.91903264,0,0,3,4,4,4,4,62694.312833124,2,37736.3552979302,87,2310.27947269303,2,5,,,,0.0183875530410184,0.0113850164981787,0.025390089583858,0.0282885431400283,0.019646879885636,0.0369302063944206,0.028995756718529,0.0202499238496537,0.0377415895874043,0.028995756718529,0.0202499238496537,0.0377415895874043,0.0318246110325318,0.02267543554417,0.0409737865208936,0.0481765552828309,0.0480607935384478,0.048292317027214,0.012022630834512,0.00634199903535662,0.0177032626336674,0.0215950923999157,0.021516513519618,0.0216736712802133,0.0295782768216894,0.027721517354869,0.0314350362885097,0.226415094339623,0.113742877810151,0.339087310869094
DM,DMA,Dominica,1,2020-08-22,2020-06-24,1,47,104,1058384.88068891,0,0,3,4,4,5,4,62694.312833124,2,37736.3552979302,88,2334.34488386692,2,5,,,,0.019774011299435,0.0125225261864347,0.0270254964124354,0.0296610169491525,0.0208247012737421,0.038497332624563,0.0296610169491525,0.0208247012737421,0.038497332624563,0.0303672316384181,0.021429594731393,0.0393048685454431,0.0324858757062147,0.0232518216962854,0.041719929716144,0.0492523386660584,0.0491360810474464,0.0493685962846705,0.0127118644067797,0.00687683499803123,0.0185468938155281,0.0229985722039113,0.0229180392928525,0.0230791051149701,0.0303599437567234,0.0284795676991182,0.0322403198143287,0.25,0.136589121767658,0.363410878232342
DM,DMA,Dominica,1,2020-08-24,2020-06-25,2,47,101,1049109.96622299,0,0,3,4,4,5,4,62694.312833124,2,37736.3552979302,89,2262.14865034526,2,5,,,,0.0211714890613973,0.0136761346390589,0.0286668434837358,0.0310515172900494,0.0220201205146484,0.0400829140654505,0.0310515172900494,0.0220201205146484,0.0400829140654505,0.0324629498941426,0.0232353031813667,0.0416905966069185,0.0331686661961891,0.0238446605423222,0.0424926718500561,0.0503144315071546,0.0501976954712849,0.0504311675430243,0.013408609738885,0.00742003185877611,0.0193971876189938,0.0243739299179224,0.0242915780954719,0.0244562817403729,0.0311728773691589,0.0292682915465328,0.0330774631917849,0.275862068965517,0.160837467500976,0.390886670430059
DM,DMA,Dominica,1,2020-08-27,2020-06-26,1,47,100,1054810.09621237,0,0,3,4,4,5,4,62694.312833124,2,37736.3552979302,89,2238.08323917137,2,6,,,,0.0225988700564972,0.014857884712467,0.0303398554005274,0.0324858757062147,0.0232518216962854,0.041719929716144,0.0324858757062147,0.0232518216962854,0.041719929716144,0.0346045197740113,0.0250845513417593,0.0441244882062633,0.0338983050847458,0.0244725342140305,0.043324075955461,0.0513732455747804,0.0512560257007449,0.0514904654488159,0.0141242937853107,0.00797803392588984,0.0202705536447316,0.0257277542983543,0.0256436871784082,0.0258118214183004,0.0319400772808889,0.0300115086956737,0.0338686458661042,0.295081967213115,0.180629853192517,0.409534081233712
DM,DMA,Dominica,1,2020-08-30,2020-06-26,1,48,101,1065906.0593961,0,0,3,4,4,5,4,62694.312833124,2,37736.3552979302,89,2262.14865034526,2,6,,,,0.0240282685512368,0.016049245329188,0.0320072917732855,0.0339222614840989,0.0244899462398301,0.0433545767283677,0.0339222614840989,0.0244899462398301,0.0433545767283677,0.0367491166077739,0.0269460256789938,0.0465522075365539,0.0346289752650177,0.0251023996062379,0.0441555509237974,0.0523927900707558,0.0522751608112136,0.052510419330298,0.0148409893992933,0.00854078752623302,0.0211411912723535,0.0270431534309128,0.0269575204865092,0.0271287863753163,0.0327095932678242,0.0307572349773144,0.034661951558334,0.3125,0.198941547367907,0.426058452632093
DM,DMA,Dominica,1,2020-09-08,2020-06-27,1,48,100,1080395.35409354,0,0,3,4,4,5,4,62694.312833124,2,37736.3552979302,87,2238.08323917137,2,6,,,,0.0254416961130742,0.0172372963255341,0.0336460959006144,0.0353356890459364,0.025715917484063,0.0449554606078098,0.0353356890459364,0.025715917484063,0.0449554606078098,0.03886925795053,0.0287984519461297,0.0489400639549304,0.0353356890459364,0.025715917484063,0.0449554606078098,0.0532940890773128,0.0531762918541018,0.0534118863005238,0.015547703180212,0.00910155432822925,0.0219938520321948,0.028278146628266,0.0281912136731322,0.0283650795833998,0.0334561477401771,0.0314816519896997,0.0354306434906546,0.328358208955224,0.215909756156093,0.440806661754355
DM,DMA,Dominica,1,2020-09-10,2020-06-27,1,49,101,1095381.76008266,0,0,3,4,4,5,4,62694.312833124,2,37736.3552979302,87,2262.14865034526,2,6,,,,0.0261484098939929,0.0178338569698025,0.0344629628181834,0.0360424028268551,0.0263304692280404,0.0457543364256699,0.0360424028268551,0.0263304692280404,0.0457543364256699,0.0402826855123675,0.0300379501578836,0.0505274208668514,0.0360424028268551,0.0263304692280404,0.0457543364256699,0.0541420808691053,0.0540242093790353,0.0542599523591753,0.0162544169611307,0.00966575893331431,0.0228430749889472,0.0294647834739117,0.0293767017864416,0.0295528651613819,0.0342038307907196,0.0322074120424739,0.0362002495389653,0.333333333333333,0.222104523873889,0.444562142792777
DM,DMA,Dominica,1,2020-09-11,2020-06-27,1,50,102,1124137.67520808,0,0,3,4,4,5,4,62694.312833124,2,37736.3552979302,87,2286.21406151915,2,6,,,,0.0268172194777699,0.0184058396026556,0.0352285993528843,0.036697247706422,0.0269077296186388,0.0464867657942052,0.036697247706422,0.0269077296186388,0.0464867657942052,0.0416372618207481,0.0312364028789208,0.0520381207625753,0.036697247706422,0.0269077296186388,0.0464867657942052,0.0549162750627318,0.0547984623800824,0.0550340877453812,0.0169371912491179,0.0102186576295549,0.0236557248686808,0.0305912313443057,0.0305021763421989,0.0306802863464125,0.0349626159311045,0.0329457293159869,0.036979502546222,0.338028169014085,0.227997154378074,0.448059183650095
DM,DMA,Dominica,1,2020-09-13,2020-06-28,1,50,100,1095565.09737144,0,0,3,4,4,5,4,62694.312833124,2,37736.3552979302,90,2238.08323917137,2,6,,,,0.0275229357798165,0.0190046887999295,0.0360411827597035,0.0374029640084686,0.027523385070246,0.0472825429466912,0.0374029640084686,0.027523385070246,0.0472825429466912,0.0430486944248412,0.0324808094420806,0.0536165794076019,0.0374029640084686,0.027523385070246,0.0472825429466912,0.0558030713711987,0.0556850630654441,0.0559210796769533,0.0176429075511644,0.0107882945930603,0.0244975205092686,0.0317624682291142,0.0316723110508959,0.0318526254073325,0.0358684800394874,0.0338258197165727,0.037911140362402,0.342465753424658,0.233609239068178,0.451322267781138
DM,DMA,Dominica,1,2020-09-14,2020-06-28,1,51,101,1120064.64745808,0,0,3,4,4,5,4,62694.312833124,2,37736.3552979302,90,2262.14865034526,2,6,,,,0.0282087447108604,0.0195911046786408,0.0368263847430799,0.0380818053596615,0.0281200055538454,0.0480436051654776,0.0380818053596615,0.0281200055538454,0.0480436051654776,0.0444287729196051,0.0337043565451238,0.0551531892940864,0.0380818053596615,0.0281200055538454,0.0480436051654776,0.0566435060002519,0.056525381046013,0.0567616309544907,0.0183356840620592,0.0113527163110361,0.0253186518130824,0.0328916128093584,0.0328004728505979,0.0329827527681188,0.0367165089020672,0.0346507517036397,0.0387822661004948,0.346666666666667,0.238960415531991,0.454372917801342
DM,DMA,Dominica,1,2020-09-16,2020-06-30,1,51,100,1114340.38097494,0,0,3,4,4,5,4,62694.312833124,2,37736.3552979302,91,2262.14865034526,2,6,,,,0.0289343683839097,0.0202067758729074,0.037661960894912,0.0388143966125618,0.0287575178610979,0.0488712753640256,0.0388143966125618,0.0287575178610979,0.0488712753640256,0.0458715596330275,0.0349787894790679,0.0567643297869872,0.0388143966125618,0.0287575178610979,0.0488712753640256,0.0575337059448065,0.05741534899006,0.057652062899553,0.0190543401552576,0.0119359367221952,0.02617274358832,0.0340351982053897,0.0339430377765148,0.0341273586342645,0.0374043592867092,0.0353192982365137,0.0394894203369047,0.350649350649351,0.24406857230469,0.457230128994011
DM,DMA,Dominica,1,2020-09-21,2020-06-30,1,52,101,1130398.2374992,0,0,3,4,4,5,4,62694.312833124,2,37736.3552979302,94,2286.21406151915,2,6,,,,0.0296191819464034,0.0207951391267798,0.0384432247660269,0.0394922425952045,0.0293550823431226,0.0496294028472864,0.0394922425952045,0.0293550823431226,0.0496294028472864,0.0472496473906911,0.0362063486536943,0.058292946127688,0.0394922425952045,0.0293550823431226,0.0496294028472864,0.0583960293419639,0.0582774831907221,0.0585145754932058,0.0197461212976023,0.0125047609335635,0.0269874816616411,0.0351491740104443,0.0350560740905521,0.0352422739303366,0.0381298903397002,0.0360262934574118,0.0402334872219887,0.354430379746835,0.24895003080943,0.459910728684241
