ISO2,ISO_3,country_agg,age,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
AI,AIA,Anguilla,1,2020-11-16,2020-04-29,100,1,79,0.03,0.0334344809563718,0.025316417926361,0.000175603011034215,0.01,0.0195013954179879,0.0185390665414743,0.000150792397116396,0.0795494441524641,0.0134875453157567,7,1,,,0.039134021271186,0.0377678578221095,0.0305058610483776,0.000191817907476423,0.019250607132057,0.0264700746921195,0.0237414923726876,0.000169665078753857,0.0798178590715702,0.0134636131309477,,,0.039134021271186
AI,AIA,Anguilla,1,2020-11-18,2020-05-04,100,1,79,0.04,0.0384072934108425,0.0317197806190968,0.00019630481110272,0.02,0.0274394957835608,0.024915336596878,0.000174590202347962,0.0795494441524641,0.0134875453157567,7,1,,,0.0397511805904494,0.0380487635266057,0.0307063394948262,0.000192365248530162,0.0198664702641938,0.0268802098552459,0.023946884768542,0.00017033017849106,0.0799482860786384,0.0134728873766806,,,0.0397511805904494
AI,AIA,Anguilla,1,2020-11-20,2020-05-04,101,1,80,0.0396039603960396,0.0380348662281565,0.0316149530583099,0.000195666653510646,0.0198019801980198,0.0271705622473482,0.0248329963690877,0.000174020563530087,0.0793694227802307,0.0134039613813573,7,1,,,0.040459563575162,0.0383710964424992,0.0309245413103653,0.000192948587896676,0.020571965147374,0.0273467363817267,0.0241711694516196,0.000171044547570146,0.0801087649056793,0.0134846626087268,,,0.040459563575162
AI,AIA,Anguilla,1,2020-11-22,2020-05-04,102,1,81,0.0392156862745098,0.0376695877073438,0.0314704121495232,0.000194786617286259,0.0196078431372549,0.0269068483623884,0.0247194619963981,0.000173235039750029,0.0785595307110447,0.0132730206504297,7,1,,,0.0412598077063172,0.0387351703237527,0.0311588220270607,0.000193560190351063,0.0213675546890039,0.0278696572450554,0.0244128787152111,0.000171800519904247,0.0803015593923955,0.0134990981326297,,,0.0412598077063172
AI,AIA,Anguilla,1,2020-12-03,2020-05-09,100,1,81,0.05,0.042716424707947,0.0339008090659007,0.000202196457116594,0.03,0.0334344809563718,0.027130986359496,0.000181517134904697,0.0827831613944342,0.0137347615282692,7,1,,,0.0464435083865252,0.0410929249963294,0.0324394028214942,0.000196490931040351,0.0265002707274063,0.0311963243770811,0.0257610556773339,0.00017564515853196,0.0818208212494025,0.0136131285240218,,,0.0464435083865252
AI,AIA,Anguilla,1,2020-12-06,2020-05-11,100,1,81,0.05,0.042716424707947,0.0329422706952649,0.000196576840771245,0.03,0.0334344809563718,0.0263638633268799,0.000176454302854548,0.0827831613944342,0.0137347615282692,8,1,,,0.0476078707024266,0.0416218783108101,0.0326572413151303,0.000196798401991909,0.0276502730998355,0.0319334150727443,0.0260034620809464,0.000176172430923304,0.0822653786034974,0.013644640287558,,,0.0476078707024266
AI,AIA,Anguilla,1,2020-12-08,2020-05-13,100,1,81,0.05,0.042716424707947,0.0334644297771934,0.00019963880852108,0.03,0.0334344809563718,0.0267817498410852,0.000179212760983272,0.0819297267408833,0.0135994885348297,8,1,,,0.0482299780880582,0.0419040194896804,0.032751265279463,0.000196839109426971,0.0282646788023737,0.0323257441935349,0.0261144799106019,0.000176340122114396,0.0825425730589017,0.0136634841380301,,,0.0482299780880582
AI,AIA,Anguilla,1,2020-12-14,2020-05-15,100,1,81,0.05,0.042716424707947,0.0332623436007013,0.000198453966081431,0.03,0.0334344809563718,0.0266200192674228,0.000178145325010963,0.0832098787212096,0.0136957640811847,8,1,,,0.0493776318311452,0.0424211409756098,0.0328202642432373,0.000196314232354267,0.0294003780043236,0.0330458696432877,0.0262346397042796,0.000176103976058596,0.0832558617188917,0.013708476353205,,,0.0493776318311452
AI,AIA,Anguilla,1,2020-12-19,2020-05-17,100,1,81,0.05,0.042716424707947,0.0327096736211201,0.000195212333259078,0.03,0.0334344809563718,0.0261777147298475,0.000175225151642935,0.0832098787212096,0.0136957640811847,8,1,,,0.0497485940540273,0.0425830835945463,0.0327261571114746,0.000195459532405936,0.0297722607855156,0.0332766972673636,0.0261803900210268,0.000175410290609926,0.0837253077210638,0.0137354901477515,,,0.0497485940540273
AI,AIA,Anguilla,1,2020-12-21,2020-05-19,100,1,81,0.05,0.042716424707947,0.0327694827849041,0.00019556322989934,0.03,0.0334344809563718,0.0262255803015406,0.00017554123400746,0.0844900307015359,0.0137910753798593,8,1,,,0.0498149249018077,0.0426100243606412,0.0326726436703553,0.000195088333814386,0.0298407453208016,0.0333176097403508,0.0261415376859185,0.000175090239965621,0.0838868782115073,0.0137444857211478,,,0.0498149249018077
AI,AIA,Anguilla,1,2020-12-25,2020-05-20,100,1,81,0.05,0.042716424707947,0.0327126239862193,0.000195229643389321,0.03,0.0334344809563718,0.0261800759217325,0.000175240744247011,0.0832098787212096,0.0136957640811847,8,1,,,0.0498753178647119,0.0426305248190713,0.0325597927942657,0.00019436662567094,0.0299071468112245,0.0333543435237537,0.0260553521658138,0.000174454979060072,0.0841716602931141,0.0137601869934576,,,0.0498753178647119
AI,AIA,Anguilla,1,2020-12-28,2020-05-22,100,2,80,0.05,0.042716424707947,0.0321358816435254,0.000191844800580649,0.03,0.0334344809563718,0.0257185061520508,0.000172191942456309,0.0864102586720254,0.0139322775980564,8,1,,,0.0498863511653091,0.0426301134376006,0.0324782625733733,0.000193869283879989,0.0299234757114361,0.0333605832302626,0.0259914126793374,0.000174011682584554,0.0843553363315206,0.0137702888537569,,,0.0498863511653091
AI,AIA,Anguilla,1,2020-12-29,2020-05-22,101,1,81,0.0495049504950495,0.042304508043671,0.0314699644731285,0.000187934026510124,0.0297029702970297,0.0331085145091172,0.0251855693235677,0.000168669907512759,0.0855285213386373,0.0137967645540951,8,1,,,0.0498865938125851,0.0426284091283777,0.0324524331503375,0.000193713980046238,0.029925548930175,0.0333605340229126,0.0259709991097899,0.000173872714203602,0.0844114321342892,0.0137733757251935,,,0.0498865938125851
AI,AIA,Anguilla,2,2020-09-13,2020-04-25,101,2,71,0.0495049504950495,0.042304508043671,0.015143891918768,0.000159666223601315,0.0297029702970297,0.0331085145091172,0.0112375663117245,0.000137812948365119,0.0217625836655471,0.00723504474359771,3,1,,,0.0520789027289269,0.0434073955013149,0.0192728473949412,0.000173097677096925,0.0321727413093667,0.0344305447977614,0.015491456453313,0.000153832039701447,0.0219130746709055,0.00728451248266592,,,0.0520789027289269
AI,AIA,Anguilla,2,2020-09-17,2020-04-27,100,1,71,0.05,0.042716424707947,0.0149970734498098,0.000158130061430334,0.03,0.0334344809563718,0.011128619266305,0.000136484384718503,0.0219892772453966,0.00730956269855261,4,1,,,0.0528264758549764,0.0436893597019527,0.0206751522858441,0.000178100418040491,0.0329210573870483,0.0347992614077603,0.0169157619357922,0.000159578766348013,0.0219151146441819,0.00728518277499419,,,0.0528264758549764
AI,AIA,Anguilla,2,2020-09-21,2020-04-30,100,1,71,0.05,0.042716424707947,0.0150066040357573,0.000158229787015592,0.03,0.0334344809563718,0.0111356914636073,0.000136570631686819,0.0219892772453966,0.00730956269855261,4,1,,,0.0537076389122893,0.044020896788757,0.0223288915467314,0.000184051459976821,0.0337983725247518,0.0352310194077801,0.0185884223124683,0.000166374895015836,0.0219142991457827,0.00728491443918955,,,0.0537076389122893
AI,AIA,Anguilla,2,2020-09-23,2020-05-10,100,1,71,0.05,0.042716424707947,0.0146305415946999,0.000154294026445118,0.03,0.0334344809563718,0.0108566333033008,0.000133166985398821,0.0219892772453966,0.00730956269855261,4,1,,,0.0541946928931612,0.0442043212755645,0.0232379567130612,0.000187337771720822,0.0342788313773183,0.0354677064866643,0.0195033336888203,0.000170107362911058,0.0219128234968312,0.00728442925185959,,,0.0541946928931612
AI,AIA,Anguilla,2,2020-09-24,2020-05-11,100,1,71,0.05,0.042716424707947,0.0143968921248824,0.000151847953579297,0.03,0.0334344809563718,0.0106832530768136,0.000131051795265657,0.0219892772453966,0.00730956269855261,5,1,,,0.0544489474719163,0.044300185387561,0.0237099576149186,0.000189046857560651,0.0345276515268204,0.0355904161298951,0.0199765035025894,0.000172041035062435,0.0219118078362302,0.00728409533442446,,,0.0544489474719163
AI,AIA,Anguilla,2,2020-09-28,2020-05-11,101,1,72,0.0594059405940594,0.0461002688546413,0.0340754069991609,0.000228947683332504,0.0396039603960396,0.0380348662281565,0.0304359143297522,0.000216783164794834,0.0219892772453966,0.00730956269855261,6,1,,,0.0555311363979607,0.0447092750766564,0.0256887299414615,0.000196222343435578,0.0355625306616255,0.03610219451696,0.0219379741243892,0.000180077187958405,0.0219056625908759,0.00728207511667596,,,0.0555311363979607
AI,AIA,Anguilla,2,2020-09-29,2020-05-11,103,2,73,0.058252427184466,0.0452328285398226,0.0332782053455336,0.000223683650593217,0.0388349514563107,0.0373112541172863,0.0297238594089134,0.000211789201852475,0.0215405164852864,0.00716203053518086,6,1,,,0.0558162279669207,0.0448173257246266,0.026199312382264,0.000198074044612859,0.035826342052164,0.0362331007294009,0.0224359393959742,0.000182121777637728,0.0219035299299385,0.00728137404008026,,,0.0558162279669207
AI,AIA,Anguilla,2,2020-10-01,2020-05-12,100,1,73,0.06,0.046546565661405,0.0335361967416529,0.000225387691369954,0.04,0.0384072934108425,0.029954295512884,0.000213405765106323,0.0219892772453966,0.00730956269855261,6,1,,,0.0564031542710541,0.0450400124262686,0.0272315019647352,0.000201813876714782,0.0363525806441096,0.0364948738675165,0.0234265941498231,0.000186194727335565,0.0218983421525215,0.0072796686612755,,,0.0564031542710541
