"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2021-07-26","France","FR","département:Bas-Rhin","FR67","en",20,1,20,,0,0,0,0,0,0,0,8,0,0,,,6,,0,0,,,,,"limesurvey-17587","7m55pyqvf3mm28061a",
"2021-08-08","France","FR","département:Val-de-Marne","FR94","en",3,0,3,,,,,,,,,3,0,,,,3,,0,0,,,,,"limesurvey-17946","ft61wtbczl9z7tegmz",
"2021-08-15","France","FR","département:Paris","FR75","en",3,0,3,,,,,,,,,1,0,,,,3,,0,0,,,,,"limesurvey-18184","t93ubj52hhm7gc8yf5",
"2021-09-05","France","FR","département:Paris","FR75","en",5,0,5,,,,,,,,,1,0,,,,5,,0,0,,,,,"limesurvey-18728","c0ijnughpt39rj1lce",
"2021-09-13","France","FR","département:Paris","FR75","en",5,0,5,,,,,,,,,1,0,,,,5,,0,0,,,,,"limesurvey-18880","zme5dh85ck4rlww1oy",
"2021-09-21","France","FR","département:Paris","FR75","en",5,0,5,,,,,,,,,1,0,,,,5,,0,0,,,,,"limesurvey-19118","rsd3qv7xlhqfx71sgz",
"2021-09-27","France","FR","département:Paris","FR75","en",5,0,5,,,,,,,,,1,0,,,,5,,0,0,,,,,"limesurvey-19218","rsd3qv7xlhqfx71sgz",
"2021-10-10","France","FR","département:Paris","FR75","en",5,0,5,,,,,,,,,,,,,,5,,0,0,,,,,"limesurvey-19532","1r863rf70im8cbrvkk",
"2021-10-17","France","FR","département:Paris","FR75","en",5,0,5,,,,,,,,,1,0,,,,5,,0,0,,,,,"limesurvey-19680","1r863rf70im8cbrvkk",
"2021-10-24","France","FR","département:Paris","FR75","en",5,0,5,,,,,,,,,1,0,,,,5,,0,0,,,,,"limesurvey-19845","y2wk4mh5tm6jrerhtv",
"2021-10-31","France","FR","département:Paris","FR75","en",5,0,5,,,,,,,,,1,0,,,,5,,0,0,,,,,"limesurvey-20037","y2wk4mh5tm6jrerhtv",
"2021-11-08","France","FR","département:Paris","FR75","en",5,0,5,,,,,,,,,0,,,,,5,,0,0,,,,,"limesurvey-20205","t7zycebkl1s9s57ro3",
"2021-11-22","France","FR","département:Paris","FR75","en",5,0,5,,,,,,,,,0,,,,,5,,0,0,,,,,"limesurvey-20512","i0wbxmuhlgplp83bj7",
"2021-11-29","France","FR","département:Paris","FR75","en",5,0,5,,,,,,,,,0,,,,,5,,0,0,,,,,"limesurvey-20711","i0wbxmuhlgplp83bj7",
"2021-12-07","France","FR","département:Paris","FR75","en",15,2,15,,,2,2,2,2,,2,10,2,,,,15,,0,0,,,,,"limesurvey-20908","cly7e72vjut1p77usf",
"2021-12-14","France","FR","département:Paris","FR75","en",15,3,15,,,1,2,2,1,,1,3,3,,,,15,,0,0,,,,,"limesurvey-21047","x4jiu3e53s4klsh0mi",
"2021-12-21","France","FR","département:Paris","FR75","en",15,3,15,,,0,1,1,0,0,0,0,,,,,15,,0,0,,,,,"limesurvey-21214","x4jiu3e53s4klsh0mi",
"2021-12-27","France","FR","département:Paris","FR75","en",15,3,15,,,0,1,1,,,0,,,,,,15,,0,0,,,,,"limesurvey-21350","ht7hr31sneia0wqu4p",
"2022-01-02","France","FR","département:Paris","FR75","en",15,3,15,,0,,,,,1,0,9,3,0,,,15,,0,0,,,,,"limesurvey-21502","ht7hr31sneia0wqu4p",
"2022-01-11","France","FR","département:Paris","FR75","en",15,1,15,,,,,,,,1,5,1,,,,15,,0,0,,,,,"limesurvey-21679","lbslke19tsuq849ryh",
"2022-01-16","France","FR","département:Paris","FR75","en",15,5,15,,,,,,,,0,,,,,,15,,0,0,,,,,"limesurvey-21816","lbslke19tsuq849ryh",
"2022-01-24","France","FR","département:Paris","FR75","en",30,10,30,,0,2,4,4,2,1,1,30,10,0,,,30,,0,0,,,,,"limesurvey-21974","zf5wzqzhkauaa7grnr",
"2022-01-29","France","FR","département:Paris","FR75","en",30,10,30,,,1,2,2,1,,1,30,10,,,,30,,0,0,,,,,"limesurvey-22068","zf5wzqzhkauaa7grnr",
"2022-02-05","France","FR","département:Paris","FR75","en",30,10,30,,0,0,1,1,,1,0,30,10,0,,,30,,0,0,,,,,"limesurvey-22195","a3cf6rwp9xke52711z",
"2022-02-07","France","FR","département:Essonne","FR91","en",20,20,25,,0,2,4,2,2,,2,400,200,1,,,25,,0,1,,,,,"limesurvey-22243","gbiyt6ctov2bv82odi",
"2022-02-14","France","FR","département:Paris","FR75","en",15,6,15,,0,1,1,1,1,1,1,15,6,0,,,15,,0,0,,,,,"limesurvey-22428","ujxf0y3631krq1eqft",
"2022-02-20","France","FR","département:Paris","FR75","en",15,10,15,,,,0,,,,0,15,10,,,,15,,0,0,,,,,"limesurvey-22558","ujxf0y3631krq1eqft",
"2022-02-20","France","FR","département:Paris","FR75","en",15,10,15,,,,0,,,,0,15,10,,,,15,,0,0,,,,,"limesurvey-22557","ujxf0y3631krq1eqft",
"2022-03-01","France","FR","département:Paris","FR75","en",15,10,15,,,,0,,,,0,15,10,,,,15,,0,0,,,,,"limesurvey-22797","btw6yi5th8fq2tgma6",
"2022-03-05","France","FR","département:Paris","FR75","en",15,10,15,,,,0,,,,0,15,10,,,,15,,0,0,,,,,"limesurvey-22879","btw6yi5th8fq2tgma6",
