ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,E7,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,C0_1.0,C0_1.1,C0_1.NA,C0_2.0,C0_2.1,C0_2.NA,C0_3.0,C0_3.1,C0_3.NA,C0_4.0,C0_4.1,C0_4.NA,C0_5.0,C0_5.1,C0_5.NA,C0_6.0,C0_6.1,C0_6.NA,C0a_7.0,C0a_7.1,C0a_7.NA,I6_1.1,I6_1.2,I6_1.3,I6_1.NA,I6_2.1,I6_2.2,I6_2.3,I6_2.NA,I6_3.1,I6_3.2,I6_3.3,I6_3.NA,I6_4.1,I6_4.2,I6_4.3,I6_4.NA,I6_5.1,I6_5.2,I6_5.3,I6_5.NA,I6_6.1,I6_6.2,I6_6.3,I6_6.NA,I6_7.1,I6_7.2,I6_7.3,I6_7.NA,I6_8.1,I6_8.2,I6_8.3,I6_8.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D10.1,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,D5.1,D5.2,D5.3,D5.4,D5.NA,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_rf_symp,p_rf_symp_CI,p_XGB,p_XGB_CI,p_XGB_symp,p_XGB_symp_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
BR,BRA,Brazil,2021-10-11,2021-10-11,6534,141899217.807734,5191,15811,2057,15733,0,11356.3,219,152,265,225,6534,3117,2060,4282,6032,329,1497,4465,63,1389162.77911681,54,8,18,35,40,930814.634945105,2070,6440,192890.55771264,644,594,0,0,0,101,90,5,35,53,80,200,13,73,124,156,7,36,17,31,34,46,18,14,17,32,43,19,7,34,16,28,32,42,17,13,15,31,39,18,19,66,41,75,70,88,43,39,38,68,92,50,17,62,39,68,66,77,39,37,32,62,85,46,3995,2071,468,2192,3874,468,4631,1435,468,3764,2302,468,4910,1156,468,4988,1078,468,4979,1087,468,149,1146,1168,4071,104,771,1551,4108,296,752,1352,4134,602,1306,476,4150,1797,488,75,4174,606,1247,522,4159,423,1480,462,4169,1246,867,223,4198,60,198,308,619,1824,3525,108,154,234,215,26,120,846,378,124,408,65,125,402,233,13,3083,92,235,322,698,1663,3524,438,664,614,1253,3565,928,976,544,534,3552,1,0.32481866918953,0.0115256566066842,0.0335169880624426,0.0043640340520289,0.0232629323538415,0.00365493442703745,0.0405570860116315,0.0047830119695274,0.034435261707989,0.0044213095118828,0.00964187327823691,0.00236938355823464,0.00978978461318266,1.61997517716918e-05,0.00612182430364249,0.00189132225818938,0.00655968827260421,1.328221727788e-05,0.0107314739743964,0.000459811036374038
BR,BRA,Brazil,2021-10-12,2021-10-12,6403,143477451.289874,5154,17154.7,2051,14891.3,0,11264,219,163,264,221,6403,3038,2032,4177,5922,317,1361,4478,65,1814240.4109884,52,11,18,34,33,842160.604760511,2066,6301,188727.236668842,669,619,0,0,0,102,91,8,26,61,79,194,21,60,129,167,12,46,24,47,47,49,27,24,20,33,40,24,9,41,20,39,42,43,22,21,16,29,35,21,24,81,50,84,87,100,52,51,33,70,94,44,18,69,42,72,76,87,44,44,24,61,84,37,3838,2106,459,2114,3830,459,4501,1443,459,3599,2345,459,4935,1009,459,4886,1058,459,4856,1088,459,133,1197,1165,3908,90,768,1587,3958,314,704,1407,3978,594,1275,539,3995,1823,477,88,4015,583,1297,522,4001,404,1532,461,4006,1208,939,222,4034,57,180,317,616,1728,3505,102,165,270,225,27,124,827,368,149,379,47,140,391,256,15,2918,92,212,324,686,1573,3516,413,638,623,1176,3553,914,866,546,531,3546,1,0.327266870671606,0.0116710435789101,0.034202717476183,0.00445173840447714,0.0254568171169764,0.00385797079174984,0.0412306731219741,0.00486994008833931,0.0345150710604404,0.00447129655962211,0.0101514914883648,0.00245530605046263,0.0126447772432409,1.8283046749097e-05,0.00515383414024676,0.00175387858111332,0.00586963733457362,1.24992388654356e-05,0.0109470155790242,0.000469449031525064
BR,BRA,Brazil,2021-10-13,2021-10-13,6948,143339696.999568,5508,17292.485,2364,16226,0,12047,190,129,213,193,6948,3315,2125,4654,6473,331,1555,4843,73,1700376.54256142,65,5,19,45,50,1148571.21932157,2380,6856,205350.568894077,661,614,0,0,0,91,79,8,24,55,59,167,21,51,112,147,11,29,11,33,35,30,17,9,15,25,34,16,9,26,10,29,31,27,14,7,11,24,30,14,24,67,36,79,73,88,35,36,40,66,83,47,20,55,28,65,60,77,30,28,30,55,70,38,4087,2389,472,2378,4098,472,4890,1586,472,3887,2589,472,5296,1180,472,5261,1215,472,5333,1143,472,148,1276,1237,4287,93,893,1628,4334,287,824,1489,4348,588,1438,552,4370,1968,506,82,4392,588,1429,547,4384,472,1598,488,4390,1311,956,262,4419,69,208,310,672,1883,3806,118,160,250,215,44,123,959,450,145,373,41,157,397,218,13,3285,122,247,348,792,1626,3813,455,675,722,1254,3842,992,993,563,552,3848,1,0.313468063136156,0.0110431328505186,0.0273459988485895,0.00383481370282418,0.018566493955095,0.00317404863277042,0.0306563039723662,0.00405337680632285,0.0277777777777778,0.00386411201542446,0.0105066206102476,0.00239748642981848,0.0118625654871207,1.77240447404539e-05,0.00719631548647093,0.00198749009769486,0.00801293182114813,1.45953185808006e-05,0.0115899362383926,0.000462923511209646
BR,BRA,Brazil,2021-10-14,2021-10-14,6481,142970219.334867,5101,16253.435,2353,14924.5,0,11066,193,136,224,235,6481,3129,2000,4319,5994,324,1347,4570,71,1779265.45273006,55,10,14,39,38,804020.363843434,2359,6378,191033.536815406,650,596,0,0,0,93,83,8,28,55,63,165,26,50,112,145,11,41,16,36,40,42,21,17,18,30,39,15,9,38,16,32,37,37,18,15,16,26,36,14,22,69,39,83,80,96,39,36,39,64,84,43,16,59,32,68,67,77,31,29,30,54,69,36,3691,2364,426,2153,3902,426,4779,1276,426,3589,2466,426,5106,949,426,4851,1204,426,5041,1014,426,126,1133,1151,4071,87,751,1528,4115,269,695,1395,4122,554,1220,555,4152,1724,467,103,4187,560,1223,544,4154,381,1443,482,4175,1164,843,268,4206,71,207,324,626,1783,3470,90,157,210,214,33,104,839,381,110,383,35,150,339,193,11,3232,107,253,355,703,1583,3480,422,652,664,1223,3520,931,881,598,555,3516,1,0.316505776230416,0.0114678540693803,0.0297793550378028,0.00413828102676289,0.0209844159851875,0.00348955723750507,0.0345625675050147,0.00444725616159334,0.0362598364449931,0.00455113774328116,0.0109550995216788,0.00253421377917936,0.0124450075058124,1.81720333499762e-05,0.00586329270174356,0.00185874974873379,0.00562369119655783,1.2257768531471e-05,0.0123486171031816,0.000495226964220704
BR,BRA,Brazil,2021-10-15,2021-10-15,6301,143414253.949393,5046,15514.9,2114,14054,0,10735,206,135,229,198,6301,2995,1935,4173,5835,300,1223,4525,73,1939596.07449935,64,7,23,38,40,1145390.16025374,2126,6198,185642.185823438,640,590,0,0,0,95,88,4,25,62,67,190,13,61,127,154,11,35,14,32,31,34,20,16,12,29,44,17,10,31,11,29,28,31,18,13,11,28,40,15,23,67,42,73,68,87,43,32,29,68,86,47,21,61,35,68,61,80,39,29,27,63,78,43,3494,2381,426,2039,3836,426,4595,1280,426,3453,2422,426,4942,933,426,4680,1195,426,4912,963,426,141,1077,1189,3894,92,755,1535,3919,301,731,1323,3946,548,1249,544,3960,1754,477,86,3984,576,1235,521,3969,396,1464,457,3984,1129,926,251,3995,79,181,275,614,1719,3433,103,147,201,191,34,99,829,351,138,375,49,120,375,214,8,3067,106,214,328,681,1536,3436,418,599,640,1179,3465,874,923,556,488,3460,1,0.316797642436149,0.0116671350637989,0.0326932232978892,0.00439090799054876,0.02142517060784,0.00357521790004564,0.0363434375495953,0.00462080343300857,0.0314235835581654,0.00430762760773341,0.0115854626249802,0.00264222382085358,0.0135244302507322,1.89040382952584e-05,0.00634819869861927,0.00196103668991472,0.00798658521528774,1.45677094000327e-05,0.0114521383734515,0.000484007284821539
BR,BRA,Brazil,2021-10-16,2021-10-16,6286,141996402.566394,5002,17478.535,2131.3,15015,0,11044,199,141,229,205,6286,3013,1912,4164,5807,312,1145,4569,76,1853498.61010825,56,15,16,39,42,945795.15855903,2145.3,6175,184953.290974464,648,604,0,0,0,93,83,8,20,60,72,176,21,57,114,158,15,37,18,35,33,37,15,14,17,26,34,17,11,34,16,30,28,32,11,12,12,22,28,14,25,77,47,80,72,90,44,36,44,63,85,52,18,66,40,68,62,78,34,30,35,53,71,43,3546,2302,438,1956,3892,438,4527,1321,438,3490,2358,438,4865,983,438,4634,1214,438,4899,949,438,128,1117,1145,3896,83,760,1497,3946,283,702,1340,3961,555,1207,536,3988,1719,487,71,4009,535,1243,521,3987,410,1389,479,4008,1123,910,226,4027,62,183,290,611,1727,3413,111,166,207,202,25,105,828,342,119,390,45,129,352,258,6,3001,121,207,316,704,1517,3421,432,597,629,1184,3444,882,913,517,533,3441,1,0.314680710994075,0.011676716810811,0.0316576519249125,0.00432827369341158,0.0224307986000636,0.00366064004194917,0.0364301622653516,0.00463162142257241,0.0326121539930003,0.00439087383228734,0.0120903595291123,0.00270171243834578,0.0130531378021468,1.86686866779472e-05,0.0066815144766147,0.00201392187130127,0.00666069802801377,1.33788289708824e-05,0.0115991447824315,0.00048797390735805
BR,BRA,Brazil,2021-10-17,2021-10-17,6759,144574824.405677,5381,16414.1,2190.7689,15490,0,11752,205,160,251,209,6759,3231,2045,4500,6237,320,1235,4914,84,1844813.74719274,69,10,21,46,53,1070235.90745807,2205.7689,6648,199120.563303359,708,659,0,0,0,115,109,2,28,76,85,192,11,54,131,157,20,46,19,38,50,49,22,22,17,39,51,27,20,45,19,37,50,48,22,22,17,39,50,26,31,76,45,78,87,102,47,48,37,81,94,50,28,70,43,70,82,91,44,42,33,74,90,47,3972,2304,483,2143,4133,483,4720,1556,483,3798,2478,483,5032,1244,483,5136,1140,483,5218,1058,483,138,1199,1178,4244,99,830,1544,4286,288,750,1413,4308,547,1348,532,4332,1805,537,81,4336,561,1349,514,4335,424,1539,445,4351,1182,963,240,4374,74,170,307,679,1920,3609,98,185,221,202,45,115,893,431,141,437,74,136,421,254,9,3097,107,223,330,766,1718,3615,428,575,704,1404,3648,922,970,621,601,3645,1,0.312452253628724,0.0112288822514405,0.0303299304630863,0.00408841120998436,0.0236721408492381,0.00362429447391684,0.0371356709572422,0.00450801190441919,0.0309217339843172,0.00412684554041165,0.01242787394585,0.00264112952022294,0.0127602696719603,1.8295445661731e-05,0.00784139665631011,0.0021027814186826,0.00740264366121584,1.39727450069483e-05,0.011077554539857,0.000459719685004336
BR,BRA,Brazil,2021-10-18,2021-10-18,6985,142709796.420012,5569,16283.4,2158,16189,0,11916,185,136,224,202,6985,3345,2189,4595,6469,330,1334,5075,72,1545736.39359969,62,7,20,42,41,784461.112064285,2165,6873,205859.752043319,718,658,0,0,0,98,89,6,20,67,68,164,17,50,113,137,12,30,12,33,34,38,21,16,15,20,36,25,10,28,12,30,30,36,18,14,15,19,33,22,25,57,34,66,70,83,41,34,30,57,79,49,21,53,31,59,60,74,34,31,28,52,70,43,4109,2375,501,2435,4049,501,4938,1546,501,4009,2475,501,5186,1298,501,5247,1237,501,5338,1146,501,148,1217,1282,4338,95,799,1701,4390,289,801,1487,4408,614,1355,577,4439,1895,541,89,4460,620,1355,553,4457,422,1591,499,4473,1301,942,249,4493,53,180,339,701,1930,3782,105,182,265,194,35,136,931,428,150,381,69,143,370,220,9,3367,89,250,360,749,1753,3784,449,663,711,1342,3820,964,1043,608,551,3819,1,0.322670990566038,0.0111246145111609,0.0264853256979241,0.00376563997695503,0.0194702934860415,0.00324027233327362,0.0320687186828919,0.00413169212582015,0.0289191123836793,0.00392993229681059,0.0103078024337867,0.00236863423471247,0.0108313264567374,1.69823269403593e-05,0.00586972083035075,0.00179141109551411,0.00549689742220305,1.21306224258388e-05,0.010516868783289,0.000440666253654239
BR,BRA,Brazil,2021-10-19,2021-10-19,7015,144014133.396929,5615,17755,2184.5,16014,0,12215,240,152,235,208,7015,3411,2123,4698,6520,324,1347,5100,64,1384607.55175486,56,6,16,38,41,939490.787450316,2197,6900,206668.454692114,685,638,0,0,0,111,98,9,19,76,71,211,19,54,149,169,8,33,13,35,37,32,14,16,8,21,33,15,6,30,10,31,36,27,12,13,6,17,27,13,29,74,38,86,83,89,44,38,30,68,93,38,24,65,32,79,75,79,36,32,23,57,79,31,3841,2673,501,2333,4181,501,5157,1357,501,3837,2677,501,5344,1170,501,5214,1300,501,5419,1095,501,154,1243,1267,4351,110,792,1709,4404,312,820,1463,4420,626,1401,530,4458,1949,524,65,4477,642,1359,551,4463,439,1608,505,4463,1302,964,260,4489,74,189,308,712,1927,3805,97,191,242,200,48,131,979,410,149,366,41,162,388,211,18,3382,127,245,345,768,1724,3806,480,718,715,1274,3828,1040,1019,590,548,3818,1,0.311244685529981,0.0109877183873992,0.0342124019957235,0.00425369991548617,0.0216678545972915,0.00340710385108175,0.0334996436208125,0.00421071023579821,0.0296507483962937,0.00396932007620067,0.00912330719885959,0.00222494976146471,0.00961438658203519,1.59370701815352e-05,0.00584461867426942,0.00178377255597757,0.00652360129724845,1.31482518942952e-05,0.0106305531885502,0.00044214851894513
BR,BRA,Brazil,2021-10-20,2021-10-20,6678,143117142.486688,5277,15859.7,2406,14829.2,0,11581,221,157,235,217,6678,3250,2042,4439,6182,328,1232,4879,74,1898309.29972221,66,5,25,40,42,1125194.24571714,2420,6568,196724.407306928,669,621,0,0,0,90,84,4,28,54,67,202,16,56,142,167,9,35,20,40,41,42,19,14,19,31,35,18,9,33,19,37,39,39,19,14,17,28,33,18,28,83,55,102,97,99,57,44,44,79,95,49,26,76,51,93,91,90,53,39,37,71,85,44,3673,2577,428,2214,4036,428,5018,1232,428,3698,2552,428,5210,1040,428,4962,1288,428,5198,1052,428,152,1182,1270,4074,106,783,1659,4130,305,752,1473,4148,606,1341,550,4181,1910,484,85,4199,634,1335,536,4173,414,1551,516,4197,1269,905,278,4226,76,196,301,595,1802,3708,88,166,228,165,34,125,875,414,136,335,47,120,414,226,7,3298,112,245,306,687,1607,3721,403,642,669,1201,3763,877,950,579,518,3754,1,0.315074834130535,0.0113098149793096,0.0330937406409105,0.00429032309291474,0.0235100329439952,0.00363400395184068,0.0351901766996107,0.00441933033948341,0.0324947589098532,0.00425263595173664,0.0110811620245583,0.00251071756608101,0.0132640246076656,1.87430560313948e-05,0.00628930817610063,0.00189607845247135,0.00786205080793724,1.44695897089433e-05,0.012301473076619,0.000487090580903081
BR,BRA,Brazil,2021-10-21,2021-10-21,6343,142343066.868828,5087,16021.8,2067,14478.5,0,11221,193,141,227,201,6343,3144,1936,4221,5850,321,1067,4726,82,1829248.47854374,74,3,21,53,50,1114434.21980107,2081,6252,187259.591121029,649,604,0,0,0,110,103,3,32,71,74,178,11,50,127,136,12,38,16,37,42,42,20,17,17,32,46,22,11,35,14,34,40,41,19,17,15,31,43,21,20,68,33,73,80,84,40,36,38,66,85,46,18,62,30,66,72,77,36,33,34,58,80,42,3449,2472,422,2045,3876,422,4756,1165,422,3488,2433,422,4973,948,422,4696,1225,422,4954,967,422,144,1126,1183,3890,81,765,1558,3939,292,699,1400,3952,543,1264,561,3975,1766,497,72,4008,538,1286,542,3977,346,1516,481,4000,1129,932,256,4026,73,164,299,690,1673,3444,98,152,205,171,41,114,865,396,132,343,41,153,380,194,14,3044,82,250,312,773,1475,3451,468,659,649,1089,3478,988,873,550,455,3477,1,0.314438850089329,0.0115972418265192,0.0304272426296705,0.0042269025587902,0.0222292290714173,0.00362811848202627,0.035787482263913,0.00457143649322281,0.0316884754847864,0.00431081076476907,0.0129276367649377,0.0027799360278555,0.0128509840260041,1.85028863808635e-05,0.00788270534447422,0.00217630566210858,0.00782921321224615,1.44787880154798e-05,0.0111129154322195,0.000474802954527988
BR,BRA,Brazil,2021-10-22,2021-10-22,5581,141859114.329347,4501,14560.17,1756,12794,0,9629,169,124,212,174,5581,2782,1741,3674,5157,286,966,4135,57,1405433.5907464,48,7,9,38,37,846393.36360785,1767,5488,164376.301355119,539,505,0,0,0,75,68,6,12,54,54,150,18,36,111,134,9,25,10,30,30,30,14,11,9,20,28,13,8,24,8,27,27,29,13,10,9,19,25,13,16,59,29,71,65,74,35,31,22,54,74,39,14,54,24,61,58,67,30,28,19,50,67,37,3067,2180,334,1856,3391,334,4226,1021,334,3109,2138,334,4419,828,334,4126,1121,334,4360,887,334,126,934,1030,3491,96,578,1379,3528,253,564,1211,3553,508,1058,445,3570,1554,363,81,3583,483,1119,409,3570,354,1244,413,3570,1051,729,220,3581,49,139,238,606,1609,2940,90,143,189,163,20,107,729,327,103,325,46,111,348,153,10,2717,85,196,295,606,1456,2943,398,575,597,1033,2978,814,839,496,466,2966,1,0.32151431209603,0.0124399708049594,0.0302813115929045,0.00449575155859644,0.0222182404586992,0.00386694394595546,0.037986024010034,0.00501527428673618,0.031177208385594,0.00455966426599135,0.0102132234366601,0.00263781491788437,0.00990724915625426,1.62979864323421e-05,0.00662963626590217,0.00212908269512555,0.00596643626043527,1.26729434233158e-05,0.0107497247804753,0.000498517319903641
BR,BRA,Brazil,2021-10-23,2021-10-23,5764,143281966.879842,4562,15439.61,2063,13072,0,9696,184,129,175,174,5764,2912,1751,3828,5344,261,905,4356,56,1621505.25628912,44,9,12,30,37,1177032.64539782,2076,5661,169557.9886974,570,528,0,0,0,93,81,10,21,58,66,163,16,43,114,130,13,33,21,37,41,33,20,19,17,25,38,20,10,29,19,34,38,30,17,14,16,21,35,19,30,61,45,75,67,72,40,39,29,51,77,39,23,52,38,66,59,61,33,31,24,43,66,36,3145,2231,388,1886,3490,388,4184,1192,388,3174,2202,388,4461,915,388,4245,1131,388,4526,850,388,132,996,1055,3581,95,674,1367,3628,252,668,1198,3646,486,1102,516,3660,1568,439,80,3677,519,1115,455,3675,340,1334,414,3676,1039,800,224,3701,41,150,234,567,1640,3132,94,137,158,157,29,99,752,326,117,385,35,121,351,214,12,2777,80,166,266,643,1467,3142,373,526,591,1106,3168,813,811,524,457,3159,1,0.313855529664815,0.0121770639410744,0.0319222761970854,0.00453824715200268,0.0223802914642609,0.00381859806497267,0.0303608605135323,0.0044294337655997,0.0301873698820264,0.00441715522144923,0.00971547536433033,0.00253220072345945,0.0113168830076777,1.73198567572358e-05,0.00641915336571825,0.0020617052954144,0.00821479960827792,1.47794959309926e-05,0.012243598876989,0.000523441842135341
BR,BRA,Brazil,2021-10-24,2021-10-24,6483,142771551.734927,5154,16065.36,2154.2,14761,0,11384,213,144,230,208,6483,3106,1992,4289,6007,288,1024,4898,80,1638976.26726477,66,8,16,50,47,929356.562643278,2169.2,6360,190494.401716209,632,598,0,0,0,106,95,4,28,66,65,194,13,60,132,156,14,32,25,32,35,40,21,20,15,31,41,25,13,28,22,30,30,34,16,17,12,29,34,21,21,61,50,78,83,101,53,51,36,74,92,56,16,50,42,72,73,88,45,42,30,66,80,47,3756,2255,472,2072,3939,472,4520,1491,472,3609,2402,472,4805,1206,472,4910,1101,472,5026,985,472,137,1183,1143,4020,84,775,1551,4073,287,727,1368,4101,571,1265,532,4115,1780,471,86,4146,554,1307,487,4135,415,1478,448,4142,1226,867,218,4172,69,175,296,640,1776,3527,111,165,237,225,22,150,839,376,151,404,49,148,387,239,9,2971,109,233,305,717,1581,3538,394,590,659,1268,3572,870,925,561,563,3564,1,0.317146951122433,0.011508735025403,0.032855159648311,0.00433917964660874,0.022211938917168,0.00358736594086908,0.0354774024371433,0.00450289884567387,0.0320839117692426,0.00428965723398234,0.0123399660650933,0.00268732877865132,0.0114797118007636,1.74737266401985e-05,0.00724973006324233,0.0020650996129572,0.00650939596404151,1.3191053397221e-05,0.0113872112800017,0.000476462564481724
BR,BRA,Brazil,2021-10-25,2021-10-25,6905,144019335.962345,5440,18200.4,2106,16042.2,0,11735.1,221,150,243,215,6905,3436,2182,4528,6431,294,1114,5250,71,1734671.16683342,58,8,16,41,48,1112294.6413531,2120,6810,203972.77919613,664,623,0,0,0,106,98,5,23,74,79,198,16,52,143,173,12,46,22,41,44,48,23,23,20,34,49,28,11,44,21,37,43,44,21,21,18,31,45,27,21,76,47,91,85,99,50,46,40,70,106,54,18,67,41,81,78,88,45,40,33,61,93,47,3997,2434,474,2325,4106,474,4867,1564,474,3875,2556,474,5094,1337,474,5165,1266,474,5286,1145,474,155,1215,1268,4267,98,792,1715,4300,305,757,1521,4322,634,1357,571,4343,1944,492,95,4374,592,1378,574,4361,438,1580,511,4376,1296,947,256,4406,60,187,317,686,1864,3791,111,174,250,186,19,104,934,405,134,397,62,150,383,221,8,3367,98,250,312,778,1666,3801,421,714,676,1242,3852,935,1012,585,529,3844,1,0.325186289120715,0.0112084328162134,0.032005792903693,0.00415161358224526,0.0217233888486604,0.00343843542737639,0.0351918899348298,0.00434618308896683,0.0311368573497466,0.00409670654287641,0.0102824040550326,0.00237940970286552,0.0120447102136824,1.78157665076939e-05,0.00695148443157133,0.00195970301176576,0.00772323128641505,1.42972865396129e-05,0.0103935437285066,0.000440124017047775
BR,BRA,Brazil,2021-10-26,2021-10-26,6946,145336709.762336,5517,18407.942,2381,15484.3,0,11937,196,138,222,211,6946,3337,2107,4649,6478,292,1102,5299,77,1713850.11140253,68,5,15,50,45,954477.565652403,2393,6833,204661.674045104,696,650,0,0,0,90,80,9,24,55,63,179,15,48,127,152,13,33,12,31,37,29,28,20,13,33,27,13,11,30,11,27,35,26,26,18,10,30,26,12,22,63,38,82,79,92,52,51,42,73,90,42,20,55,35,71,70,84,48,46,35,66,85,37,3820,2670,456,2268,4222,456,5103,1387,456,3800,2690,456,5332,1158,456,5244,1246,456,5395,1095,456,151,1252,1250,4293,112,810,1693,4331,308,768,1506,4364,661,1382,519,4384,1949,485,93,4419,609,1426,523,4388,404,1640,481,4421,1237,978,276,4455,80,181,337,637,1924,3787,101,191,246,192,50,108,921,408,147,388,53,146,412,212,13,3358,110,263,326,762,1693,3792,469,696,688,1266,3827,1005,1007,560,550,3824,1,0.311870929544109,0.011046524765927,0.0282176792398503,0.00389426807788651,0.0198675496688742,0.00328167251180349,0.0319608407716671,0.00413653079808345,0.0303771955082062,0.00403604453966076,0.0110855168442269,0.002462283434704,0.0117922726763605,1.75502500377921e-05,0.00647854880506767,0.00188672321471293,0.006567353610889,1.31318176470201e-05,0.0116924676355018,0.000465724377460283
BR,BRA,Brazil,2021-10-27,2021-10-27,6617,142874750.001328,5298,18050.1,2304.1,15051.4,0,11500.4,198,142,241,211,6617,3210,2105,4336,6163,293,976,5113,94,2715683.92722501,84,7,17,66,60,1761523.63215206,2319,6525,195436.473458847,652,607,0,0,0,99,88,7,15,73,72,177,17,39,137,150,12,38,20,36,41,45,26,21,22,30,46,17,9,34,17,32,38,40,22,18,19,26,41,15,25,71,44,83,82,95,54,45,45,65,95,44,20,64,38,73,75,83,46,38,38,55,85,39,3552,2638,427,2089,4101,427,4906,1284,427,3569,2621,427,5115,1075,427,4907,1283,427,5223,967,427,144,1179,1294,4000,101,812,1669,4035,289,777,1477,4074,605,1372,552,4088,1946,471,76,4124,595,1420,506,4096,411,1589,509,4108,1281,953,245,4138,76,191,319,627,1764,3640,100,167,225,223,23,113,818,423,131,375,37,158,387,222,10,3205,119,208,341,745,1561,3643,465,668,663,1138,3683,1002,934,510,495,3676,1,0.326812606738084,0.011454834770987,0.0299229257971891,0.00410508989597597,0.021459876076772,0.00349156754226667,0.0364213389753665,0.00451376624579999,0.0318875623394287,0.00423341733547673,0.0142058334592716,0.00285130716305906,0.0190074448228239,2.23905661141007e-05,0.00906755327187547,0.00228393955531557,0.0123291458577228,1.80943490372305e-05,0.011865748286173,0.000480065862817311
BR,BRA,Brazil,2021-10-28,2021-10-28,6257,143276775.026071,4959,15546.5,2151.1,13983,0,10761,179,134,229,205,6257,3077,1934,4152,5821,280,900,4844,68,1853819.2321641,60,7,14,46,42,1093620.60587265,2165,6151,184234.444175535,581,538,0,0,0,73,66,6,19,47,57,162,14,38,122,132,12,35,18,29,39,36,20,16,17,28,32,19,11,31,17,26,35,31,16,15,14,26,28,17,26,63,43,76,75,87,39,43,31,60,72,44,25,59,42,70,70,77,35,42,27,56,65,41,3400,2429,428,1921,3908,428,4653,1176,428,3404,2425,428,4871,958,428,4638,1191,428,4915,914,428,124,1011,1263,3859,80,691,1586,3900,275,677,1392,3913,539,1241,536,3941,1750,474,69,3964,493,1299,519,3946,381,1420,493,3963,1196,853,208,4000,61,167,271,621,1707,3430,90,146,218,198,37,133,808,378,123,340,40,135,329,186,15,3081,94,209,306,671,1542,3435,422,671,583,1111,3470,908,879,534,464,3472,1,0.317778508051265,0.0116978776927191,0.0286079590858239,0.00413052944008608,0.021416014064248,0.00358701660780473,0.036599009109797,0.00465268040390389,0.0327633050982899,0.00441088006091244,0.0108678280326035,0.00256899675831842,0.0129387280794587,1.85045292543871e-05,0.00671248202013745,0.00202322447593953,0.00763292310057684,1.42508841483218e-05,0.0117513313522266,0.000492084099266223
